"id","male","age","ethnicity","college","cigage","alcage","alcdays","cigdays","drinker","drinkingfreq"
507,0,63,1,0,14,14,0,NA,0,1
508,0,33,1,1,NA,19,NA,0,NA,NA
509,0,30,2,1,NA,18,2,0,0,1
510,1,14,2,NA,NA,12,0,0,0,1
511,0,21,1,0,14,16,5,NA,1,2
512,0,47,1,1,23,16,8,30,1,2
513,1,17,1,NA,NA,15,4,15,1,2
514,0,48,1,1,NA,16,6,0,1,2
515,0,44,1,1,NA,18,3,0,0,1
516,0,30,1,1,NA,19,0,0,0,1
517,0,85,1,1,NA,25,3,NA,0,1
518,0,15,1,NA,NA,NA,0,0,0,1
519,0,37,1,0,17,18,NA,30,NA,NA
520,0,29,1,1,19,17,2,NA,0,1
521,1,13,1,NA,NA,NA,0,0,0,1
522,0,18,1,0,NA,15,0,0,0,1
523,1,31,1,0,16,17,1,30,0,1
524,0,17,3,NA,NA,17,3,0,0,1
525,0,50,1,1,NA,18,7,0,1,2
526,1,26,1,1,NA,21,NA,0,NA,NA
527,1,20,1,1,NA,17,0,NA,0,1
528,0,21,1,1,18,17,15,30,1,2
529,1,85,1,0,NA,12,0,0,0,1
530,0,23,1,1,NA,12,4,0,1,2
531,1,23,1,1,NA,13,12,0,1,2
532,0,21,1,1,NA,17,NA,NA,NA,NA
533,0,20,1,1,NA,NA,0,0,0,1
534,0,12,1,NA,NA,NA,0,0,0,1
535,1,17,1,NA,14,13,15,30,1,2
536,1,67,1,0,17,19,4,NA,1,2
537,0,77,1,0,NA,18,0,0,0,1
538,0,27,1,1,19,17,4,NA,1,2
539,1,20,1,1,NA,16,NA,0,NA,NA
540,0,33,1,0,17,20,NA,30,NA,NA
541,1,27,1,0,16,16,2,30,0,1
542,1,15,1,NA,15,14,3,15,0,1
543,1,62,1,1,NA,18,3,0,0,1
544,1,47,3,0,15,15,4,NA,1,2
545,1,44,1,1,NA,NA,0,0,0,1
546,0,51,1,1,20,21,3,0,0,1
547,1,36,1,0,18,15,30,30,1,3
548,0,32,3,0,NA,23,1,0,0,1
549,1,32,1,1,NA,15,3,0,0,1
550,1,15,3,NA,NA,NA,0,0,0,1
551,1,23,3,0,NA,NA,0,0,0,1
552,1,43,1,0,NA,18,6,0,1,2
553,0,45,3,0,NA,20,0,0,0,1
554,0,37,3,0,NA,16,0,0,0,1
555,0,48,3,0,NA,25,0,0,0,1
556,1,68,3,0,20,21,0,0,0,1
557,0,77,1,0,NA,NA,0,0,0,1
558,0,29,1,0,16,16,0,30,0,1
559,0,34,1,1,31,18,3,30,0,1
560,1,16,1,NA,15,16,0,30,0,1
561,1,51,1,0,13,14,0,0,0,1
562,1,35,1,0,16,17,0,30,0,1
563,0,23,1,1,NA,NA,0,NA,0,1
564,1,14,1,NA,13,13,NA,NA,NA,NA
565,1,49,1,0,18,16,0,0,0,1
566,0,25,2,1,20,18,0,0,0,1
567,1,16,1,NA,NA,12,0,0,0,1
568,0,30,1,0,13,16,NA,30,NA,NA
569,0,17,1,NA,15,14,4,4,1,2
570,0,14,1,NA,NA,NA,0,0,0,1
571,0,17,2,NA,NA,16,0,0,0,1
572,1,37,1,0,NA,17,0,0,0,1
573,0,24,1,1,NA,13,NA,0,NA,NA
574,0,50,1,0,30,18,0,30,0,1
575,1,14,1,NA,NA,NA,0,0,0,1
576,0,33,1,1,NA,NA,NA,0,NA,NA
577,0,32,1,1,NA,NA,0,0,0,1
578,1,34,1,1,NA,18,0,10,0,1
579,1,31,1,1,NA,NA,0,0,0,1
580,1,25,2,1,17,NA,0,5,0,1
581,0,55,1,0,21,NA,0,30,0,1
582,0,46,2,0,13,13,1,0,0,1
583,1,67,1,0,19,10,0,0,0,1
584,0,38,1,0,16,18,0,NA,0,1
585,0,17,3,NA,NA,NA,0,NA,0,1
586,0,13,3,NA,NA,10,0,0,0,1
587,0,20,3,1,20,20,3,NA,0,1
588,0,12,1,NA,NA,NA,0,0,0,1
589,1,47,1,1,17,14,0,30,0,1
590,0,28,1,1,NA,15,5,0,1,2
591,0,27,2,0,NA,NA,0,0,0,1
592,0,19,1,0,16,NA,0,20,0,1
593,0,40,2,1,NA,38,1,1,0,1
594,1,16,2,NA,NA,12,2,3,0,1
595,0,14,2,NA,NA,NA,0,0,0,1
596,1,35,2,0,13,15,9,30,1,2
597,0,36,2,0,NA,14,1,0,0,1
598,0,39,1,0,14,28,NA,30,NA,NA
599,1,30,1,1,NA,20,1,10,0,1
600,1,13,2,NA,NA,NA,0,0,0,1
601,0,22,2,0,NA,NA,0,0,0,1
602,1,23,2,0,NA,19,NA,0,NA,NA
603,0,15,2,NA,14,11,0,0,0,1
604,0,18,2,0,NA,17,3,0,0,1
605,0,15,1,NA,NA,NA,0,0,0,1
606,0,18,1,0,NA,NA,0,0,0,1
607,1,49,2,1,NA,16,0,0,0,1
608,1,19,3,0,NA,NA,0,0,0,1
609,0,23,2,0,NA,NA,0,1,0,1
610,0,23,2,0,NA,NA,0,0,0,1
611,0,29,2,1,NA,24,2,0,0,1
612,1,58,2,0,28,14,3,0,0,1
613,0,29,2,1,NA,NA,0,0,0,1
614,1,27,2,0,23,21,2,30,0,1
615,0,37,2,0,NA,15,0,0,0,1
616,1,13,2,NA,NA,NA,0,NA,0,1
617,1,19,2,0,NA,NA,0,NA,0,1
618,1,13,2,NA,NA,NA,0,0,0,1
619,0,23,3,1,17,14,10,NA,1,2
620,0,12,2,NA,NA,NA,0,0,0,1
621,1,24,2,1,22,16,0,15,0,1
622,0,20,2,0,NA,19,0,0,0,1
623,0,72,2,0,NA,NA,0,0,0,1
624,0,25,2,0,23,20,4,1,1,2
625,0,17,2,NA,NA,NA,0,0,0,1
626,1,12,2,NA,NA,NA,0,0,0,1
627,0,57,2,0,NA,44,0,0,0,1
628,0,31,2,0,NA,27,0,0,0,1
629,1,28,2,0,NA,21,6,1,1,2
630,1,33,2,0,NA,16,2,0,0,1
631,1,27,2,0,NA,15,0,3,0,1
632,0,12,2,NA,NA,10,NA,0,NA,NA
633,0,14,2,NA,13,11,11,11,1,2
634,0,15,2,NA,NA,NA,0,0,0,1
635,1,13,2,NA,NA,NA,0,0,0,1
636,1,15,2,NA,NA,NA,0,0,0,1
637,0,25,2,0,NA,NA,0,0,0,1
638,0,14,2,NA,NA,NA,0,0,0,1
639,0,69,2,0,NA,40,0,0,0,1
640,1,20,2,0,17,18,NA,0,NA,NA
641,1,23,2,1,17,15,6,4,1,2
642,0,18,2,0,NA,17,0,5,0,1
643,1,13,2,NA,NA,NA,0,0,0,1
644,1,28,2,0,NA,NA,0,0,0,1
645,1,47,2,0,15,15,0,30,0,1
646,1,15,2,NA,NA,NA,0,0,0,1
647,0,14,2,NA,NA,NA,0,0,0,1
648,0,72,2,0,13,27,0,NA,0,1
649,1,23,2,0,NA,17,3,0,0,1
650,1,27,2,0,NA,22,0,0,0,1
651,0,15,2,NA,NA,14,0,0,0,1
652,1,51,2,0,15,18,0,0,0,1
653,0,15,2,NA,NA,15,NA,0,NA,NA
654,0,15,2,NA,15,13,11,12,1,2
655,1,24,2,0,NA,18,0,0,0,1
656,0,18,2,0,NA,NA,0,0,0,1
657,0,14,2,NA,NA,NA,0,0,0,1
658,0,12,2,NA,NA,NA,0,0,0,1
659,0,23,2,0,NA,NA,0,0,0,1
660,0,30,2,1,NA,16,0,0,0,1
661,1,16,2,NA,NA,NA,0,0,0,1
662,0,15,2,NA,NA,14,2,0,0,1
663,1,85,2,0,NA,27,0,0,0,1
664,0,30,2,0,NA,NA,0,0,0,1
665,0,17,2,NA,NA,NA,0,0,0,1
666,0,17,2,NA,NA,NA,0,0,0,1
667,1,13,3,NA,NA,NA,0,0,0,1
668,1,22,2,0,NA,NA,0,0,0,1
669,0,13,2,NA,NA,13,1,0,0,1
670,0,30,2,0,NA,NA,0,0,0,1
671,1,17,2,NA,12,11,3,30,0,1
672,1,15,2,NA,NA,10,10,7,1,2
673,1,14,2,NA,NA,NA,0,0,0,1
674,1,19,2,0,NA,19,0,0,0,1
675,0,21,2,0,19,NA,0,30,0,1
676,1,42,2,0,NA,16,4,0,1,2
677,0,33,2,0,20,20,0,0,0,1
678,0,52,2,0,NA,NA,NA,0,NA,NA
679,1,30,2,0,22,16,2,0,0,1
680,1,24,2,1,20,15,2,2,0,1
681,0,34,2,0,NA,25,0,0,0,1
682,1,21,2,0,21,10,20,NA,1,3
683,1,25,2,0,19,19,1,3,0,1
684,1,35,2,0,18,12,5,30,1,2
685,0,14,2,NA,NA,NA,0,NA,0,1
686,0,16,2,NA,NA,15,0,0,0,1
687,1,17,2,NA,NA,17,2,NA,0,1
688,1,13,2,NA,NA,NA,0,0,0,1
689,1,33,2,0,NA,17,6,0,1,2
690,0,32,2,0,26,21,NA,1,NA,NA
691,0,12,2,NA,NA,NA,0,0,0,1
692,1,35,2,1,NA,16,6,0,1,2
693,0,34,2,0,NA,23,0,NA,0,1
694,1,30,2,0,NA,18,4,NA,1,2
695,0,14,2,NA,NA,NA,0,NA,0,1
696,1,18,2,0,NA,16,20,NA,1,3
697,1,42,2,0,18,13,0,7,0,1
698,1,19,2,1,NA,15,3,0,0,1
699,0,15,2,NA,NA,13,NA,0,NA,NA
700,0,25,2,0,NA,NA,0,0,0,1
701,0,16,2,NA,NA,15,1,NA,0,1
702,1,54,2,0,NA,NA,0,0,0,1
703,0,65,3,1,NA,NA,0,0,0,1
704,0,40,2,0,NA,NA,0,0,0,1
705,0,14,3,NA,NA,NA,0,0,0,1
706,0,43,2,1,19,17,2,0,0,1
707,0,42,1,0,NA,17,0,0,0,1
708,1,20,2,0,NA,NA,0,0,0,1
709,1,19,2,1,NA,11,0,0,0,1
710,1,22,3,1,NA,NA,0,0,0,1
711,0,26,2,0,NA,NA,0,0,0,1
712,0,19,2,1,NA,NA,0,0,0,1
713,1,12,2,NA,NA,NA,0,0,0,1
714,0,35,2,0,NA,NA,0,0,0,1
715,1,53,2,1,10,15,0,0,0,1
716,0,19,2,0,NA,NA,0,0,0,1
717,0,32,2,1,18,18,NA,NA,NA,NA
718,0,24,2,0,22,16,3,30,0,1
719,0,59,2,0,NA,28,1,0,0,1
720,0,53,3,0,16,17,0,0,0,1
721,1,53,2,0,14,17,0,30,0,1
722,0,58,2,0,NA,NA,0,0,0,1
723,1,50,2,0,NA,11,0,NA,0,1
724,0,48,2,0,NA,30,0,0,0,1
725,0,42,2,1,NA,NA,0,0,0,1
726,1,62,2,0,NA,NA,NA,NA,NA,NA
727,0,21,2,0,NA,13,0,0,0,1
728,1,17,2,NA,16,16,10,NA,1,2
729,1,38,3,0,NA,NA,0,0,0,1
730,0,20,3,1,NA,NA,NA,0,NA,NA
731,1,21,2,1,NA,21,NA,0,NA,NA
732,0,62,2,0,NA,20,NA,0,NA,NA
733,1,18,3,0,NA,NA,0,0,0,1
734,1,13,2,NA,NA,NA,NA,0,NA,NA
735,1,16,1,NA,13,15,6,29,1,2
736,1,29,2,0,NA,10,0,0,0,1
737,0,26,3,0,NA,16,0,0,0,1
738,1,37,2,1,15,15,30,0,1,3
739,1,26,2,0,NA,20,1,0,0,1
740,1,27,2,0,NA,17,NA,0,NA,NA
741,1,38,3,1,NA,18,NA,0,NA,NA
742,0,23,3,1,NA,NA,0,0,0,1
743,1,32,2,0,23,18,NA,30,NA,NA
744,0,13,2,NA,NA,NA,0,NA,0,1
745,1,35,2,1,NA,19,6,0,1,2
746,0,32,2,1,NA,19,0,0,0,1
747,1,13,2,NA,NA,NA,0,0,0,1
748,0,26,2,1,NA,NA,0,0,0,1
749,0,25,2,0,NA,19,0,NA,0,1
750,0,22,2,0,NA,20,0,0,0,1
751,1,52,2,0,40,15,22,NA,1,3
752,1,47,2,0,NA,21,NA,0,NA,NA
753,1,20,2,1,NA,16,0,NA,0,1
754,0,12,2,NA,NA,NA,0,NA,0,1
755,1,47,2,1,NA,20,0,0,0,1
756,1,26,2,0,16,16,0,0,0,1
757,0,22,3,1,NA,NA,0,0,0,1
758,0,24,3,1,NA,NA,0,0,0,1
759,1,32,2,0,NA,17,10,2,1,2
760,1,43,2,0,18,10,NA,NA,NA,NA
761,1,33,1,1,NA,18,20,0,1,3
762,0,22,2,0,NA,14,0,0,0,1
763,0,17,1,NA,NA,NA,0,0,0,1
764,0,30,2,0,NA,NA,0,0,0,1
765,0,25,2,0,NA,NA,0,0,0,1
766,0,16,2,NA,NA,11,0,0,0,1
767,0,39,2,0,NA,NA,0,0,0,1
768,1,30,1,1,NA,NA,0,0,0,1
769,1,21,2,0,NA,21,0,0,0,1
770,1,62,3,0,12,12,0,5,0,1
771,1,48,3,0,20,18,4,0,1,2
772,0,32,2,0,NA,26,1,0,0,1
773,1,53,2,0,NA,15,8,0,1,2
774,0,13,3,NA,NA,NA,0,NA,0,1
775,1,25,2,0,NA,14,0,0,0,1
776,0,26,2,0,NA,18,NA,0,NA,NA
777,0,32,3,0,NA,19,1,0,0,1
778,1,16,2,NA,NA,NA,0,0,0,1
779,0,17,1,NA,NA,NA,0,0,0,1
780,0,23,2,0,NA,20,NA,0,NA,NA
781,0,18,2,0,NA,NA,0,0,0,1
782,1,13,2,NA,NA,NA,0,0,0,1
783,1,18,2,0,NA,NA,0,NA,0,1
784,1,19,1,0,NA,NA,0,NA,0,1
785,1,34,2,0,NA,27,8,0,1,2
786,0,35,3,0,15,16,1,15,0,1
787,1,37,2,1,NA,NA,0,0,0,1
788,1,33,1,0,NA,NA,0,10,0,1
789,1,30,2,0,NA,17,4,0,1,2
790,0,18,2,0,NA,NA,0,0,0,1
791,0,17,2,NA,NA,NA,0,0,0,1
792,0,22,2,0,NA,NA,0,0,0,1
793,1,20,1,1,NA,17,0,0,0,1
794,1,13,1,NA,NA,NA,0,0,0,1
795,1,25,2,0,NA,18,1,0,0,1
796,0,13,2,NA,NA,12,1,0,0,1
797,0,29,2,0,NA,23,0,NA,0,1
798,0,28,2,0,NA,10,0,0,0,1
799,0,23,2,1,NA,17,2,NA,0,1
800,1,15,3,NA,NA,NA,0,0,0,1
801,0,17,2,NA,NA,NA,0,0,0,1
802,0,25,2,0,NA,18,NA,0,NA,NA
803,0,45,3,0,20,18,1,NA,0,1
804,0,13,2,NA,NA,12,1,0,0,1
805,1,22,1,1,NA,18,1,NA,0,1
806,1,36,1,0,26,16,15,30,1,2
807,1,40,1,0,28,28,NA,20,NA,NA
808,0,30,3,0,15,28,0,NA,0,1
809,0,28,2,0,NA,NA,0,0,0,1
810,0,22,2,0,NA,NA,0,0,0,1
811,0,47,2,1,20,18,0,0,0,1
812,1,21,2,0,NA,18,2,0,0,1
813,1,18,2,0,17,10,3,23,0,1
814,1,28,2,0,NA,NA,0,0,0,1
815,0,15,2,NA,NA,NA,0,0,0,1
816,0,32,3,0,23,15,0,0,0,1
817,1,29,2,0,NA,18,0,0,0,1
818,1,18,2,0,NA,12,25,0,1,3
819,1,14,2,NA,NA,NA,0,0,0,1
820,0,15,2,NA,NA,14,NA,NA,NA,NA
821,1,20,2,1,NA,NA,0,NA,0,1
822,0,21,1,0,NA,15,0,0,0,1
823,1,31,2,0,17,NA,0,30,0,1
824,1,29,2,0,NA,15,2,7,0,1
825,0,13,2,NA,NA,NA,0,0,0,1
826,0,44,2,0,NA,NA,1,0,0,1
827,1,54,2,0,NA,NA,0,0,0,1
828,0,25,1,1,13,16,0,20,0,1
829,1,26,2,1,NA,21,NA,NA,NA,NA
830,0,24,2,0,NA,NA,0,0,0,1
831,1,23,1,0,13,10,8,30,1,2
832,1,17,2,NA,NA,16,NA,0,NA,NA
833,1,17,2,NA,NA,NA,0,2,0,1
834,1,19,2,1,NA,14,2,0,0,1
835,0,34,2,0,NA,20,0,NA,0,1
836,0,49,2,0,20,30,1,0,0,1
837,0,29,2,0,NA,NA,0,NA,0,1
838,1,19,2,0,NA,NA,0,0,0,1
839,1,24,2,0,10,18,0,0,0,1
840,0,38,1,1,NA,38,1,0,0,1
841,1,22,2,0,NA,14,0,0,0,1
842,1,20,1,0,NA,NA,0,NA,0,1
843,0,12,2,NA,NA,10,0,0,0,1
844,0,50,2,0,NA,NA,0,0,0,1
845,0,62,2,0,NA,NA,0,0,0,1
846,1,45,2,1,NA,12,0,0,0,1
847,1,24,2,1,NA,20,3,NA,0,1
848,0,31,1,1,NA,13,2,0,0,1
849,1,23,2,1,NA,21,2,0,0,1
850,0,51,1,1,13,13,20,30,1,3
851,1,13,1,NA,NA,NA,0,0,0,1
852,0,49,2,1,NA,NA,0,NA,0,1
853,0,19,2,1,NA,16,NA,0,NA,NA
854,0,51,2,0,NA,18,NA,0,NA,NA
855,1,18,1,0,17,16,8,8,1,2
856,0,60,1,0,NA,18,0,0,0,1
857,1,18,2,1,NA,18,0,0,0,1
858,0,26,2,0,NA,25,1,0,0,1
859,1,82,2,0,NA,20,NA,0,NA,NA
860,0,21,2,1,NA,21,1,0,0,1
861,1,36,1,0,NA,NA,0,0,0,1
862,1,12,1,NA,NA,12,NA,1,NA,NA
863,0,29,2,1,NA,18,0,0,0,1
864,0,19,2,0,NA,16,2,0,0,1
865,1,35,1,0,NA,NA,0,0,0,1
866,1,32,1,1,17,17,6,30,1,2
867,0,72,1,1,NA,30,0,NA,0,1
868,0,30,1,1,NA,16,10,0,1,2
869,1,25,2,0,NA,15,4,0,1,2
870,0,77,2,0,NA,21,1,0,0,1
871,1,31,1,0,NA,20,1,0,0,1
872,1,12,3,NA,NA,NA,0,0,0,1
873,0,34,1,1,NA,14,2,0,0,1
874,1,16,1,NA,NA,NA,0,NA,0,1
875,0,21,3,1,16,16,4,0,1,2
876,1,22,1,1,NA,20,0,0,0,1
877,1,57,3,0,NA,NA,0,0,0,1
878,0,16,1,NA,NA,NA,0,0,0,1
879,1,16,1,NA,13,11,9,NA,1,2
880,0,68,1,0,22,18,4,0,1,2
881,0,39,3,0,21,18,NA,NA,NA,NA
882,1,15,1,NA,NA,12,1,0,0,1
883,0,25,2,0,NA,NA,0,0,0,1
884,1,32,1,1,NA,22,4,0,1,2
885,0,12,2,NA,NA,NA,0,0,0,1
886,0,34,2,1,NA,18,0,0,0,1
887,0,34,2,0,10,11,3,1,0,1
888,0,82,1,0,NA,21,NA,NA,NA,NA
889,0,32,1,0,12,15,4,2,1,2
890,0,19,1,1,NA,17,0,0,0,1
891,0,37,1,0,16,18,2,30,0,1
892,0,23,2,1,NA,22,3,0,0,1
893,1,16,1,NA,12,15,NA,30,NA,NA
894,0,31,1,0,NA,21,0,0,0,1
895,1,35,3,0,NA,NA,0,0,0,1
896,1,19,1,0,NA,15,0,0,0,1
897,0,54,3,0,NA,23,2,0,0,1
898,0,33,1,0,NA,18,1,0,0,1
899,1,20,1,0,18,10,0,30,0,1
900,1,29,3,0,12,NA,0,7,0,1
901,0,28,1,1,NA,14,10,0,1,2
902,1,25,3,1,NA,16,1,0,0,1
903,1,19,3,0,NA,NA,0,0,0,1
904,1,18,3,0,NA,NA,0,0,0,1
905,0,46,1,1,NA,22,0,0,0,1
906,1,46,1,1,NA,10,4,0,1,2
907,1,25,1,1,NA,11,2,0,0,1
908,1,29,3,1,NA,19,4,0,1,2
909,0,20,3,1,20,18,1,18,0,1
910,0,12,2,NA,NA,11,0,4,0,1
911,1,13,1,NA,NA,NA,NA,0,NA,NA
912,0,33,1,1,NA,18,NA,0,NA,NA
913,0,33,1,1,NA,16,5,0,1,2
914,0,47,1,0,NA,NA,0,0,0,1
915,0,30,1,1,NA,15,0,0,0,1
916,0,57,3,0,30,30,20,30,1,3
917,0,22,2,0,NA,18,0,0,0,1
918,1,12,3,NA,NA,NA,0,0,0,1
919,1,27,1,1,NA,14,6,0,1,2
920,1,13,1,NA,NA,NA,0,0,0,1
921,1,46,1,0,NA,21,3,0,0,1
922,0,17,1,NA,NA,12,3,0,0,1
923,0,67,3,0,NA,30,1,NA,0,1
924,1,77,1,0,17,20,1,0,0,1
925,1,17,3,NA,NA,NA,0,NA,0,1
926,0,65,1,1,20,10,0,30,0,1
927,0,36,3,1,NA,23,0,0,0,1
928,1,26,3,1,NA,19,15,0,1,2
929,0,24,1,1,NA,10,5,21,1,2
930,0,23,1,1,19,15,NA,29,NA,NA
931,0,38,1,0,16,15,6,30,1,2
932,0,17,2,NA,NA,17,NA,0,NA,NA
933,0,40,2,0,20,18,4,30,1,2
934,1,31,2,0,13,16,5,10,1,2
935,0,25,3,1,16,NA,0,30,0,1
936,1,29,3,1,NA,16,5,0,1,2
937,1,17,3,NA,NA,NA,0,NA,0,1
938,0,29,3,1,NA,16,0,0,0,1
939,1,36,1,0,18,NA,0,30,0,1
940,0,62,1,0,18,18,4,30,1,2
941,0,27,1,1,NA,13,12,0,1,2
942,1,36,2,0,15,15,18,NA,1,3
943,1,22,1,0,NA,NA,0,0,0,1
944,0,29,2,1,NA,24,0,0,0,1
945,0,66,1,0,14,18,0,0,0,1
946,1,41,1,1,NA,NA,0,0,0,1
947,0,19,2,0,NA,13,0,0,0,1
948,0,29,2,1,NA,18,0,NA,0,1
949,0,34,1,1,NA,17,3,0,0,1
950,0,21,3,1,16,15,0,5,0,1
951,1,14,1,NA,NA,NA,0,0,0,1
952,0,34,1,0,15,NA,0,30,0,1
953,1,25,2,0,NA,NA,1,0,0,1
954,0,29,2,0,NA,NA,0,0,0,1
955,0,17,3,NA,NA,14,6,0,1,2
956,1,24,2,1,20,19,6,30,1,2
957,0,39,2,0,20,NA,0,NA,0,1
958,0,28,3,1,NA,20,0,0,0,1
959,0,22,1,0,NA,NA,0,NA,0,1
960,1,39,1,1,NA,20,NA,0,NA,NA
961,1,20,1,0,15,16,NA,30,NA,NA
962,1,23,1,1,17,13,29,30,1,3
963,0,77,1,1,NA,21,10,0,1,2
964,0,72,1,0,17,15,0,30,0,1
965,1,16,1,NA,NA,16,1,0,0,1
966,1,30,2,1,NA,19,0,0,0,1
967,0,82,1,0,18,18,4,NA,1,2
968,0,22,3,0,21,16,4,1,1,2
969,0,27,1,1,NA,16,3,0,0,1
970,0,43,1,0,16,17,10,0,1,2
971,1,61,1,1,19,10,8,NA,1,2
972,0,29,1,0,15,20,0,NA,0,1
973,0,31,1,1,28,15,0,0,0,1
974,0,67,1,1,NA,24,NA,0,NA,NA
975,0,24,3,1,NA,23,1,0,0,1
976,0,24,1,0,18,17,7,20,1,2
977,0,53,3,0,20,32,0,20,0,1
978,0,14,1,NA,NA,NA,0,0,0,1
979,1,12,1,NA,NA,NA,0,0,0,1
980,0,12,3,NA,NA,NA,0,0,0,1
981,1,26,1,0,16,17,5,27,1,2
982,0,39,1,1,NA,NA,0,0,0,1
983,0,21,1,1,19,16,1,30,0,1
984,1,23,1,1,16,14,0,30,0,1
985,1,22,1,1,16,19,5,30,1,2
986,1,28,1,1,NA,20,3,0,0,1
987,0,38,1,1,18,14,NA,30,NA,NA
988,0,25,1,0,NA,15,NA,NA,NA,NA
989,0,43,1,1,NA,20,5,0,1,2
990,0,17,1,NA,14,16,3,NA,0,1
991,1,19,1,0,14,15,5,30,1,2
992,0,13,1,NA,NA,NA,0,0,0,1
993,0,20,2,0,13,15,1,20,0,1
994,0,35,1,0,14,15,28,NA,1,3
995,0,31,1,0,NA,NA,0,0,0,1
996,0,25,3,1,NA,NA,0,NA,0,1
997,1,15,1,NA,NA,NA,0,0,0,1
998,1,43,1,0,NA,15,2,0,0,1
NA,1,25,1,0,16,13,4,0,1,2
1000,0,21,1,1,NA,14,1,0,0,1
1001,0,18,2,0,NA,NA,0,0,0,1
1002,0,52,3,0,15,16,0,0,0,1
1003,0,21,3,1,NA,21,0,0,0,1
1004,0,48,1,0,NA,21,0,0,0,1
1005,1,44,1,1,NA,22,5,0,1,2
1006,0,22,1,1,NA,NA,0,0,0,1
1007,1,35,1,0,NA,18,3,0,0,1
1008,1,25,1,1,19,16,NA,30,NA,NA
1009,1,23,1,0,NA,12,NA,0,NA,NA
1010,0,32,2,1,NA,21,0,0,0,1
1011,1,35,3,1,20,16,8,30,1,2
1012,0,14,1,NA,NA,NA,0,0,0,1
