"id","male","age","ethnicity","college","cigage","alcage","alcdays","cigdays","drinker","drinkingfreq"
1013,0,13,1,NA,NA,NA,0,0,0,1
1014,0,19,2,0,NA,17,0,0,0,1
1015,0,21,2,1,NA,12,1,0,0,1
1016,0,41,1,1,NA,NA,0,0,0,1
1017,1,18,2,0,NA,18,1,0,0,1
1018,1,38,1,1,16,16,10,30,1,2
1019,1,27,1,1,NA,14,5,0,1,2
1020,0,16,1,NA,14,14,25,NA,1,3
1021,1,17,1,NA,NA,15,0,0,0,1
1022,0,22,2,0,21,18,2,2,0,1
1023,0,31,1,1,24,21,4,0,1,2
1024,0,19,1,1,19,17,6,30,1,2
1025,1,12,1,NA,NA,NA,0,NA,0,1
1026,1,15,2,NA,15,14,0,30,0,1
1027,0,37,1,0,21,15,0,20,0,1
1028,0,27,1,1,NA,14,5,0,1,2
1029,0,20,2,1,NA,NA,0,0,0,1
1030,1,21,3,0,NA,NA,0,0,0,1
1031,0,43,1,1,NA,14,3,0,0,1
1032,0,77,1,1,NA,NA,0,0,0,1
1033,0,30,1,1,NA,21,1,0,0,1
1034,1,19,1,0,NA,NA,0,0,0,1
1035,1,19,1,0,16,16,0,30,0,1
1036,0,23,1,1,NA,14,15,0,1,2
1037,1,60,2,0,NA,12,0,NA,0,1
1038,0,16,1,NA,NA,13,NA,0,NA,NA
1039,0,30,1,1,18,15,0,20,0,1
1040,1,18,1,0,NA,17,4,NA,1,2
1041,0,21,3,1,NA,20,0,0,0,1
1042,0,14,1,NA,NA,NA,0,0,0,1
1043,0,13,3,NA,NA,NA,0,0,0,1
1044,1,64,3,1,20,20,4,0,1,2
1045,0,26,3,1,NA,NA,0,NA,0,1
1046,0,19,3,0,18,17,1,NA,0,1
1047,1,21,3,0,NA,17,0,0,0,1
1048,0,25,3,0,NA,21,0,0,0,1
1049,1,21,3,0,NA,17,3,0,0,1
1050,1,26,2,1,NA,14,1,0,0,1
1051,1,14,3,NA,NA,11,1,0,0,1
1052,0,46,3,0,21,NA,0,NA,0,1
1053,1,77,3,1,14,10,1,30,0,1
1054,0,17,3,NA,NA,NA,0,0,0,1
1055,0,20,3,0,19,17,1,30,0,1
1056,1,21,1,1,NA,15,2,0,0,1
1057,1,48,3,0,22,16,0,0,0,1
1058,0,18,3,1,NA,NA,0,0,0,1
1059,1,20,3,0,NA,16,0,0,0,1
1060,0,18,3,0,NA,17,1,NA,0,1
1061,0,13,3,NA,NA,NA,0,0,0,1
1062,0,12,2,NA,NA,NA,0,0,0,1
1063,0,13,1,NA,NA,NA,0,0,0,1
1064,1,15,1,NA,NA,NA,0,0,0,1
1065,0,16,3,NA,NA,NA,0,0,0,1
1066,1,17,3,NA,NA,NA,0,0,0,1
1067,1,25,3,0,NA,14,2,0,0,1
1068,0,12,3,NA,NA,NA,0,0,0,1
1069,1,12,1,NA,10,10,1,0,0,1
1070,0,49,3,1,NA,20,0,0,0,1
1071,1,54,3,1,19,17,0,0,0,1
1072,0,19,3,1,NA,NA,0,NA,0,1
1073,0,13,3,NA,NA,NA,0,0,0,1
1074,1,65,3,0,18,14,2,0,0,1
1075,0,35,3,0,NA,NA,0,0,0,1
1076,1,68,3,1,18,15,0,0,0,1
1077,1,17,3,NA,NA,17,2,0,0,1
1078,1,45,3,0,17,16,13,30,1,2
1079,0,13,3,NA,NA,12,2,1,0,1
1080,1,16,3,NA,15,16,0,0,0,1
1081,1,55,3,0,21,18,28,30,1,3
1082,0,15,3,NA,NA,15,NA,0,NA,NA
1083,0,18,3,0,NA,16,NA,0,NA,NA
1084,1,22,3,0,NA,15,6,NA,1,2
1085,0,18,3,0,NA,16,NA,0,NA,NA
1086,0,34,3,0,15,20,NA,NA,NA,NA
1087,0,20,3,0,17,16,4,NA,1,2
1088,0,19,3,0,NA,NA,NA,0,NA,NA
1089,0,16,3,NA,NA,NA,NA,0,NA,NA
1090,0,39,3,0,18,21,0,0,0,1
1091,0,19,3,0,NA,NA,0,0,0,1
1092,1,21,3,0,18,10,30,30,1,3
1093,0,17,3,NA,NA,NA,0,0,0,1
1094,0,36,3,0,NA,19,1,0,0,1
1095,1,17,3,NA,NA,NA,0,0,0,1
1096,1,26,3,1,NA,16,2,0,0,1
1097,0,18,3,0,NA,NA,0,0,0,1
1098,0,24,3,1,NA,18,0,0,0,1
1099,0,37,3,1,NA,26,0,0,0,1
1100,0,29,3,0,18,18,11,30,1,2
1101,0,28,3,0,NA,NA,0,0,0,1
1102,0,24,3,0,22,16,3,30,0,1
1103,1,16,3,NA,NA,NA,0,3,0,1
1104,1,14,3,NA,NA,NA,0,0,0,1
1105,1,67,3,0,NA,19,0,0,0,1
1106,1,31,3,1,NA,18,12,0,1,2
1107,0,16,3,NA,NA,NA,0,0,0,1
1108,0,19,3,0,18,NA,0,30,0,1
1109,0,25,3,1,NA,13,4,0,1,2
1110,1,23,3,0,NA,13,NA,0,NA,NA
1111,0,28,3,0,14,14,12,30,1,2
1112,0,16,3,NA,NA,15,NA,0,NA,NA
1113,0,17,3,NA,NA,16,1,0,0,1
1114,0,39,3,1,NA,21,0,0,0,1
1115,0,25,3,1,NA,21,0,0,0,1
1116,1,12,3,NA,NA,NA,0,0,0,1
1117,0,28,3,0,24,18,NA,30,NA,NA
1118,1,36,3,1,NA,18,4,0,1,2
1119,0,16,3,NA,NA,NA,0,0,0,1
1120,0,31,3,0,14,19,2,7,0,1
1121,0,29,3,0,17,18,1,30,0,1
1122,0,42,3,0,NA,27,NA,NA,NA,NA
1123,0,19,3,0,NA,NA,0,0,0,1
1124,0,51,3,0,NA,NA,0,0,0,1
1125,1,30,3,1,NA,23,8,0,1,2
1126,0,67,3,0,NA,20,0,0,0,1
1127,0,82,3,0,NA,20,0,0,0,1
1128,1,51,3,0,16,17,4,30,1,2
1129,0,15,3,NA,NA,NA,0,0,0,1
1130,1,21,3,0,13,16,30,NA,1,3
1131,1,53,3,1,NA,NA,0,0,0,1
1132,0,24,3,0,NA,NA,0,0,0,1
1133,0,54,3,0,18,NA,0,30,0,1
1134,0,48,3,0,NA,NA,0,0,0,1
1135,1,18,3,0,NA,15,20,NA,1,3
1136,1,25,3,0,NA,17,25,0,1,3
1137,0,39,3,1,15,16,0,0,0,1
1138,0,64,3,0,NA,25,0,0,0,1
1139,1,64,3,0,NA,NA,0,0,0,1
1140,1,28,1,0,NA,10,0,NA,0,1
1141,0,17,3,NA,NA,14,NA,1,NA,NA
1142,0,13,3,NA,NA,NA,0,NA,0,1
1143,0,16,3,NA,NA,16,NA,0,NA,NA
1144,1,30,3,1,NA,10,0,0,0,1
1145,0,38,3,0,NA,25,2,20,0,1
1146,1,29,3,0,19,18,4,30,1,2
1147,0,24,3,0,19,13,4,30,1,2
1148,1,15,3,NA,NA,12,0,0,0,1
1149,1,35,1,1,NA,NA,0,0,0,1
1150,1,61,1,0,15,16,0,0,0,1
1151,0,44,1,1,NA,16,2,0,0,1
1152,1,37,1,1,15,18,25,30,1,3
1153,0,16,1,NA,NA,16,0,0,0,1
1154,0,21,1,1,NA,20,0,0,0,1
1155,1,13,1,NA,NA,NA,0,0,0,1
1156,1,38,1,1,NA,20,2,0,0,1
1157,1,23,1,0,13,10,NA,NA,NA,NA
1158,1,15,1,NA,NA,NA,0,0,0,1
1159,1,82,1,1,NA,18,0,0,0,1
1160,0,41,1,1,NA,16,0,0,0,1
1161,0,15,1,NA,NA,14,NA,NA,NA,NA
1162,1,12,1,NA,NA,NA,0,0,0,1
1163,1,31,1,1,NA,16,NA,12,NA,NA
1164,1,35,1,1,21,16,8,NA,1,2
1165,0,35,1,1,NA,23,2,0,0,1
1166,1,33,1,0,NA,15,1,0,0,1
1167,0,25,1,0,NA,19,2,1,0,1
1168,1,14,2,NA,NA,NA,0,0,0,1
1169,1,34,1,1,15,17,7,0,1,2
1170,0,14,1,NA,14,13,NA,4,NA,NA
1171,0,47,1,1,NA,17,10,0,1,2
1172,0,42,1,1,NA,16,3,NA,0,1
1173,0,43,1,1,NA,20,1,0,0,1
1174,1,33,1,0,NA,16,7,20,1,2
1175,1,23,1,1,NA,17,1,0,0,1
1176,0,65,1,1,NA,15,20,0,1,3
1177,1,15,1,NA,NA,12,0,30,0,1
1178,1,30,1,0,19,15,5,NA,1,2
1179,1,20,1,0,17,17,2,30,0,1
1180,1,16,1,NA,NA,11,0,0,0,1
1181,0,16,1,NA,NA,14,0,0,0,1
1182,0,43,2,1,16,30,20,30,1,3
1183,0,28,1,0,16,16,NA,30,NA,NA
1184,0,30,1,0,15,16,2,15,0,1
1185,0,13,1,NA,NA,NA,0,0,0,1
1186,0,17,1,NA,NA,10,0,0,0,1
1187,1,48,1,1,20,18,8,0,1,2
1188,1,14,1,NA,11,10,0,0,0,1
1189,0,15,1,NA,NA,11,0,NA,0,1
1190,1,13,1,NA,NA,NA,0,0,0,1
1191,1,61,1,1,NA,NA,0,0,0,1
1192,0,39,1,1,18,18,NA,0,NA,NA
1193,1,62,1,1,18,17,NA,NA,NA,NA
1194,0,66,1,0,16,26,0,30,0,1
1195,1,56,1,1,18,21,0,20,0,1
1196,0,13,1,NA,NA,NA,0,0,0,1
1197,1,21,2,0,NA,NA,NA,0,NA,NA
1198,0,13,2,NA,NA,NA,0,0,0,1
1199,1,22,2,0,NA,17,0,NA,0,1
1200,0,19,1,0,13,NA,0,30,0,1
1201,1,50,2,0,48,18,2,30,0,1
1202,0,20,1,0,10,18,0,30,0,1
1203,0,12,2,NA,NA,NA,NA,NA,NA,NA
1204,0,12,2,NA,NA,NA,0,0,0,1
1205,1,24,1,0,13,15,6,0,1,2
1206,1,20,2,0,NA,16,NA,0,NA,NA
1207,0,14,2,NA,NA,14,1,0,0,1
1208,0,15,2,NA,NA,14,NA,0,NA,NA
1209,0,16,1,NA,NA,12,2,NA,0,1
1210,1,21,2,0,19,10,2,30,0,1
1211,0,24,2,0,NA,NA,0,0,0,1
1212,1,22,2,0,NA,17,3,0,0,1
1213,1,23,2,0,NA,14,1,2,0,1
1214,1,16,2,NA,14,15,0,30,0,1
1215,1,19,1,0,16,14,2,5,0,1
1216,1,12,2,NA,NA,NA,0,0,0,1
1217,1,21,3,0,NA,16,26,0,1,3
1218,0,35,1,1,NA,18,4,0,1,2
1219,1,12,2,NA,NA,NA,0,0,0,1
1220,0,21,1,1,NA,NA,0,0,0,1
1221,0,23,2,1,NA,17,NA,0,NA,NA
1222,1,13,1,NA,NA,NA,0,0,0,1
1223,0,24,1,1,NA,18,5,10,1,2
1224,1,19,2,0,NA,NA,0,0,0,1
1225,1,15,2,NA,NA,14,NA,0,NA,NA
1226,1,13,1,NA,NA,NA,0,0,0,1
1227,1,14,1,NA,NA,NA,0,NA,0,1
1228,1,16,1,NA,NA,NA,0,0,0,1
1229,1,18,2,0,NA,NA,0,0,0,1
1230,1,23,2,0,NA,18,20,0,1,3
1231,0,49,1,1,16,18,0,30,0,1
1232,0,22,1,0,16,15,0,0,0,1
1233,0,12,1,NA,NA,NA,NA,0,NA,NA
1234,0,25,1,0,18,18,1,30,0,1
1235,0,34,1,0,12,16,0,30,0,1
1236,1,13,1,NA,NA,NA,0,0,0,1
1237,1,17,2,NA,14,12,10,30,1,2
1238,0,40,1,0,18,15,0,30,0,1
1239,1,17,2,NA,NA,16,0,0,0,1
1240,1,17,1,NA,NA,NA,0,0,0,1
1241,0,12,1,NA,NA,NA,NA,0,NA,NA
1242,1,21,1,1,18,16,12,30,1,2
1243,0,20,1,1,NA,12,3,1,0,1
1244,0,29,1,1,NA,16,1,0,0,1
1245,1,15,2,NA,NA,NA,0,0,0,1
1246,0,17,2,NA,NA,16,NA,0,NA,NA
1247,0,25,1,0,NA,19,0,0,0,1
1248,0,39,1,1,18,16,4,30,1,2
1249,0,15,1,NA,NA,NA,0,0,0,1
1250,0,72,2,0,12,21,0,NA,0,1
1251,1,16,1,NA,NA,NA,0,0,0,1
1252,0,33,2,1,27,12,1,NA,0,1
1253,0,22,1,1,18,15,NA,3,NA,NA
1254,1,16,1,NA,NA,11,0,0,0,1
1255,1,50,1,0,16,16,2,30,0,1
1256,0,14,1,NA,NA,NA,0,0,0,1
1257,1,19,1,0,NA,19,2,15,0,1
1258,1,15,1,NA,NA,14,0,0,0,1
1259,0,23,1,0,NA,16,NA,4,NA,NA
1260,1,12,2,NA,NA,NA,NA,0,NA,NA
1261,0,42,1,0,NA,21,4,10,1,2
1262,0,13,1,NA,NA,NA,0,1,0,1
1263,1,22,2,0,NA,10,0,0,0,1
1264,0,20,1,1,18,20,1,30,0,1
1265,0,27,2,1,NA,13,6,0,1,2
1266,0,25,1,1,NA,16,3,0,0,1
1267,0,17,2,NA,16,15,0,30,0,1
1268,0,20,1,1,17,14,2,30,0,1
1269,0,14,1,NA,13,13,2,15,0,1
1270,0,22,1,1,17,15,0,30,0,1
1271,1,21,1,1,NA,15,10,0,1,2
1272,1,18,1,0,13,14,15,0,1,2
1273,0,27,1,0,12,13,2,30,0,1
1274,0,16,1,NA,15,14,5,23,1,2
1275,1,15,1,NA,NA,NA,0,0,0,1
1276,0,15,2,NA,NA,14,0,0,0,1
1277,1,63,1,1,18,16,10,0,1,2
1278,1,16,1,NA,NA,16,NA,0,NA,NA
1279,1,15,1,NA,NA,14,NA,0,NA,NA
1280,0,13,1,NA,NA,13,0,0,0,1
1281,1,16,1,NA,NA,NA,0,0,0,1
1282,1,34,1,1,NA,13,15,2,1,2
1283,1,12,1,NA,NA,NA,0,0,0,1
1284,0,41,1,1,NA,16,0,NA,0,1
1285,0,35,1,1,11,13,NA,0,NA,NA
1286,0,29,1,1,16,16,20,7,1,3
1287,0,35,1,0,14,17,15,0,1,2
1288,1,15,2,NA,NA,NA,0,0,0,1
1289,0,43,1,1,NA,14,0,0,0,1
1290,0,31,1,0,NA,14,2,0,0,1
1291,1,18,1,0,NA,12,1,0,0,1
1292,0,19,1,1,16,14,1,30,0,1
1293,1,59,1,1,15,17,20,30,1,3
1294,1,68,1,0,NA,10,0,0,0,1
1295,0,18,1,0,NA,16,NA,0,NA,NA
1296,1,24,1,1,NA,NA,0,0,0,1
1297,0,42,1,1,NA,16,0,0,0,1
1298,0,31,1,1,NA,16,1,0,0,1
1299,0,52,1,0,NA,15,5,0,1,2
1300,0,12,1,NA,NA,NA,0,0,0,1
1301,1,29,1,1,NA,NA,0,0,0,1
1302,0,21,1,0,NA,NA,0,0,0,1
1303,0,15,1,NA,NA,NA,0,0,0,1
1304,1,15,1,NA,15,13,10,NA,1,2
1305,1,15,1,NA,13,10,NA,2,NA,NA
1306,0,42,1,1,NA,20,0,0,0,1
1307,0,16,1,NA,NA,15,0,0,0,1
1308,0,15,1,NA,NA,NA,0,0,0,1
1309,0,13,1,NA,NA,NA,0,0,0,1
1310,0,25,1,1,NA,NA,0,0,0,1
1311,0,13,1,NA,NA,NA,NA,0,NA,NA
1312,1,18,1,0,15,13,1,30,0,1
1313,1,52,1,1,NA,16,20,0,1,3
1314,0,17,1,NA,NA,15,1,NA,0,1
1315,1,18,1,0,NA,13,13,NA,1,2
1316,0,18,1,0,NA,NA,0,0,0,1
1317,0,16,1,NA,NA,NA,0,0,0,1
1318,0,30,1,1,NA,16,4,0,1,2
1319,0,51,1,0,14,18,0,30,0,1
1320,1,19,1,0,14,18,19,NA,1,3
1321,0,14,2,NA,NA,12,0,0,0,1
1322,0,12,1,NA,NA,NA,0,0,0,1
1323,0,22,1,1,NA,NA,0,0,0,1
1324,0,23,1,0,17,17,0,0,0,1
1325,1,14,1,NA,NA,NA,0,0,0,1
1326,0,14,1,NA,NA,10,0,0,0,1
1327,0,14,1,NA,NA,NA,0,0,0,1
1328,0,23,1,1,14,13,12,NA,1,2
1329,0,72,1,0,17,15,0,0,0,1
1330,0,15,1,NA,NA,NA,0,0,0,1
1331,0,20,1,1,NA,15,0,NA,0,1
1332,1,18,1,0,NA,16,0,0,0,1
1333,1,12,1,NA,NA,NA,0,0,0,1
1334,0,29,2,0,14,14,2,0,0,1
1335,0,13,2,NA,NA,NA,0,0,0,1
1336,0,25,1,0,21,18,0,0,0,1
1337,0,36,2,0,NA,17,1,0,0,1
1338,1,39,1,1,NA,15,0,0,0,1
1339,0,44,2,0,NA,18,1,0,0,1
1340,1,20,1,1,12,20,1,1,0,1
1341,0,32,1,0,18,17,2,30,0,1
1342,1,30,2,0,NA,16,NA,NA,NA,NA
1343,1,16,1,NA,NA,NA,0,0,0,1
1344,1,18,1,0,18,10,4,29,1,2
1345,0,45,1,1,NA,17,1,0,0,1
1346,0,23,2,0,NA,NA,0,0,0,1
1347,1,18,2,0,16,10,30,30,1,3
1348,1,26,2,0,NA,13,1,0,0,1
1349,0,33,2,0,NA,NA,0,0,0,1
1350,1,20,2,0,NA,14,0,0,0,1
1351,0,18,2,1,NA,17,0,NA,0,1
1352,1,26,2,0,NA,17,0,0,0,1
1353,0,31,2,1,NA,14,2,NA,0,1
1354,0,16,1,NA,NA,NA,0,0,0,1
1355,0,24,1,0,14,15,0,0,0,1
1356,1,13,1,NA,NA,NA,0,0,0,1
1357,0,14,1,NA,NA,NA,0,0,0,1
1358,1,23,2,0,NA,18,0,0,0,1
1359,0,26,2,0,NA,NA,0,0,0,1
1360,0,19,1,0,NA,16,1,0,0,1
1361,0,16,2,NA,NA,NA,NA,2,NA,NA
1362,1,25,2,1,NA,13,1,0,0,1
1363,1,27,2,0,18,18,0,NA,0,1
1364,1,62,1,0,13,NA,0,NA,0,1
1365,0,35,2,0,NA,NA,0,0,0,1
1366,0,48,2,1,20,47,0,0,0,1
1367,0,14,2,NA,NA,NA,0,0,0,1
1368,1,24,2,0,NA,12,20,NA,1,3
1369,0,16,2,NA,NA,15,0,0,0,1
1370,0,12,2,NA,NA,NA,0,0,0,1
1371,1,44,2,0,14,18,6,0,1,2
1372,0,16,2,NA,NA,15,2,0,0,1
1373,0,50,3,0,NA,17,0,0,0,1
1374,1,50,2,0,20,30,1,0,0,1
1375,0,45,2,0,NA,14,NA,0,NA,NA
1376,0,33,2,1,NA,NA,0,NA,0,1
1377,1,29,2,0,18,18,2,NA,0,1
1378,0,63,1,0,18,20,0,30,0,1
1379,0,31,2,1,18,18,0,NA,0,1
1380,0,18,1,1,NA,NA,0,0,0,1
1381,0,46,1,1,NA,NA,0,0,0,1
1382,0,19,2,0,NA,17,0,NA,0,1
1383,1,24,2,1,NA,17,10,0,1,2
1384,0,24,2,1,NA,NA,0,0,0,1
1385,0,33,2,1,NA,NA,0,6,0,1
1386,0,15,1,NA,NA,10,2,0,0,1
1387,0,23,1,1,NA,16,10,0,1,2
1388,1,16,2,NA,NA,NA,0,0,0,1
1389,1,13,1,NA,NA,NA,0,0,0,1
1390,0,12,1,NA,NA,NA,0,0,0,1
1391,0,17,1,NA,NA,13,0,0,0,1
1392,0,14,1,NA,NA,NA,0,0,0,1
1393,0,16,2,NA,14,16,NA,0,NA,NA
1394,0,12,2,NA,NA,NA,0,NA,0,1
1395,1,68,1,1,18,16,26,NA,1,3
1396,1,16,1,NA,NA,NA,0,0,0,1
1397,1,21,1,0,12,12,30,30,1,3
1398,0,13,1,NA,NA,NA,0,0,0,1
1399,0,18,2,0,NA,NA,0,0,0,1
1400,0,15,1,NA,NA,NA,0,0,0,1
1401,1,13,1,NA,NA,NA,0,NA,0,1
1402,1,35,2,0,18,19,6,NA,1,2
1403,1,19,1,1,NA,NA,0,0,0,1
1404,1,30,2,0,19,18,12,30,1,2
1405,0,50,1,0,15,21,0,NA,0,1
1406,0,13,2,NA,NA,NA,0,0,0,1
1407,0,19,1,0,NA,NA,0,0,0,1
1408,0,15,2,NA,NA,12,0,0,0,1
1409,0,14,1,NA,NA,NA,0,0,0,1
1410,0,40,1,1,NA,16,0,0,0,1
1411,0,22,2,0,NA,NA,0,0,0,1
1412,0,18,1,0,NA,NA,0,NA,0,1
1413,0,13,3,NA,NA,NA,0,0,0,1
1414,0,21,2,0,NA,18,0,0,0,1
1415,0,12,2,NA,NA,NA,0,0,0,1
1416,1,35,1,1,NA,NA,0,0,0,1
1417,0,20,1,1,NA,18,3,NA,0,1
1418,0,25,2,0,NA,20,1,0,0,1
1419,1,26,2,0,NA,16,3,0,0,1
1420,1,29,1,1,19,NA,0,30,0,1
1421,0,52,1,1,21,19,2,0,0,1
1422,0,19,1,1,NA,16,15,8,1,2
1423,1,12,1,NA,NA,NA,0,0,0,1
1424,0,33,1,1,NA,NA,0,0,0,1
1425,0,16,1,NA,NA,14,0,NA,0,1
1426,0,25,1,1,NA,15,0,0,0,1
1427,1,36,1,1,NA,17,16,0,1,3
1428,1,25,2,0,12,15,8,30,1,2
1429,0,18,2,1,NA,15,0,0,0,1
1430,1,22,1,1,NA,14,5,0,1,2
1431,0,25,1,1,NA,16,0,0,0,1
1432,1,35,1,1,24,22,2,NA,0,1
1433,0,16,1,NA,12,13,5,2,1,2
1434,0,68,1,0,NA,NA,NA,0,NA,NA
1435,0,16,1,NA,NA,11,3,0,0,1
1436,1,57,1,1,19,16,25,NA,1,3
1437,0,25,1,1,NA,NA,0,0,0,1
1438,0,72,1,1,17,NA,0,0,0,1
1439,0,23,2,0,NA,19,0,0,0,1
1440,0,12,1,NA,NA,NA,0,NA,0,1
1441,1,18,1,0,NA,13,2,0,0,1
1442,0,17,2,NA,NA,14,0,0,0,1
1443,0,39,1,0,20,20,0,0,0,1
1444,0,34,1,1,NA,16,0,0,0,1
1445,0,46,2,1,NA,17,2,0,0,1
1446,1,14,1,NA,NA,NA,0,0,0,1
1447,0,24,2,0,NA,13,1,0,0,1
1448,0,14,1,NA,NA,NA,0,0,0,1
1449,1,77,1,1,20,18,25,0,1,3
1450,0,31,1,1,NA,17,3,0,0,1
1451,0,14,2,NA,NA,NA,0,0,0,1
1452,1,13,1,NA,NA,NA,0,0,0,1
1453,0,20,1,1,NA,14,4,0,1,2
1454,1,25,1,1,NA,14,2,0,0,1
1455,0,23,2,1,NA,17,NA,0,NA,NA
1456,0,12,1,NA,NA,NA,0,0,0,1
1457,1,12,1,NA,11,10,0,NA,0,1
1458,1,15,1,NA,NA,NA,0,0,0,1
1459,1,18,1,0,NA,15,NA,0,NA,NA
1460,0,12,1,NA,NA,NA,0,0,0,1
1461,1,14,1,NA,NA,11,0,0,0,1
1462,1,17,1,NA,NA,16,2,0,0,1
1463,0,25,1,1,17,16,15,30,1,2
1464,0,13,1,NA,12,10,1,20,0,1
1465,0,15,1,NA,10,13,3,NA,0,1
1466,1,15,1,NA,NA,NA,0,0,0,1
1467,1,40,1,0,NA,16,13,1,1,2
1468,0,18,2,0,NA,15,2,0,0,1
1469,0,82,1,1,NA,NA,0,0,0,1
1470,0,26,1,0,NA,15,8,0,1,2
1471,1,17,1,NA,NA,NA,0,0,0,1
1472,0,15,1,NA,NA,NA,0,0,0,1
1473,0,25,2,0,NA,18,3,0,0,1
1474,0,22,1,1,18,12,NA,NA,NA,NA
1475,0,25,1,1,16,17,0,0,0,1
1476,1,20,1,1,18,16,6,1,1,2
1477,1,22,1,1,NA,18,2,NA,0,1
1478,0,15,2,NA,NA,13,4,NA,1,2
1479,1,13,2,NA,NA,11,0,0,0,1
1480,0,18,1,0,NA,16,1,0,0,1
1481,0,18,1,0,NA,18,NA,NA,NA,NA
1482,1,69,1,1,28,28,2,30,0,1
1483,1,33,1,1,NA,21,10,0,1,2
1484,0,19,1,0,NA,16,6,3,1,2
1485,1,15,1,NA,NA,13,NA,2,NA,NA
1486,0,13,2,NA,NA,NA,0,0,0,1
1487,0,24,1,1,18,13,6,30,1,2
1488,0,17,1,NA,16,14,2,NA,0,1
1489,1,19,1,1,NA,16,0,0,0,1
1490,1,19,1,0,NA,15,8,0,1,2
1491,0,23,1,1,NA,NA,0,0,0,1
1492,1,22,1,1,NA,17,0,0,0,1
1493,0,17,1,NA,NA,16,NA,0,NA,NA
1494,1,15,1,NA,13,12,3,30,0,1
1495,0,16,1,NA,NA,13,2,2,0,1
1496,0,12,1,NA,NA,NA,0,0,0,1
1497,0,39,1,1,18,16,3,30,0,1
1498,1,18,1,0,NA,13,0,0,0,1
1499,1,18,1,0,16,16,0,0,0,1
1500,0,23,1,0,11,11,1,30,0,1
