"id","female","anxdep1","anxdep2","anxdep3","anxdep4","lonely1","lonely2","lonely3","lonely4"
1,0,0.91,1.64,1.94,1.39,2.05,2.32,1.83,1.64
2,0,0.93,0.92,1.21,1.55,1.51,1.89,2.45,2
3,0,1.1,0.97,1.12,2.27,1.95,1.71,1.79,2.47
4,0,0.99,0.65,1.71,1.58,1.71,1.45,2.54,1.73
5,0,0.28,0.49,0.05,1.21,0.01,0.4,0.87,0.87
6,0,1.73,0.64,0.7,1.47,0.99,0.72,0.72,0.62
7,0,0.69,0.75,0.23,1.5,0.97,1.06,1.44,1.95
8,0,2.77,1.93,2.9,1.85,3.22,3.7,2.88,2.39
9,0,1.9,2.57,1.46,2.18,3.02,2.72,2.35,2.39
10,0,1.42,2.02,2.92,1.96,1.12,1.61,2.35,1.95
11,0,1.42,1.41,0.94,1.73,2.65,2.57,2.43,2.16
12,0,1.59,1.17,1.6,1.98,3.22,2.9,2.27,2.72
13,0,1.23,2.12,2.45,2.38,2.16,2.08,2.35,2.19
14,0,0.95,1.38,0.98,1.74,1.98,1.92,1.74,1.65
15,0,0.89,1.95,1.85,2.04,1.34,2.13,2.49,2.32
16,0,1.78,1.45,2.76,2.08,2.94,2.29,2.04,1.45
17,0,0.99,1.65,1.97,1.87,1.17,1.99,1.1,1.62
18,0,1.24,0.8,2.08,1.77,2.09,2.72,2.74,2.32
19,0,2.23,2.24,2.91,2.17,2.64,2.62,2.51,2.64
20,0,2.29,1.16,1.69,2.08,1.78,1.22,1.48,1.73
21,0,1.19,1.5,1.64,1.86,2.51,2.73,3.29,2.62
22,0,1.72,2.4,2.96,2.02,1.67,1.4,2.98,1.87
23,0,0.98,3.08,2.24,1.98,0.6,2.06,2.7,2.59
24,0,2.35,2.68,2.48,1.71,2.28,1.95,1.66,0.39
25,0,1.37,1.85,2.86,1.96,1.98,1.59,2.12,0.91
26,0,2.34,2.51,2.59,2.36,3.06,3.3,4.05,3.91
27,0,1.64,0.92,1.65,1.81,2.56,1.39,1.94,2.29
28,0,1.85,1.68,2.09,2.25,3.24,3.21,4.16,3.89
29,0,1.9,1.7,3.43,2.22,1.79,2.17,2.39,2.21
30,0,0.49,1.33,1.55,1.57,0,1.3,1.76,2.01
31,0,1.82,1.93,1.5,2.1,2.85,2.71,3.23,3.05
32,0,1.82,1.91,2,2.12,2.41,2.46,1.71,2.1
33,0,2.35,1.05,1.79,1.83,2.55,1.77,2.07,1.13
34,0,1.79,1.45,1.57,1.8,2.64,2.73,2.49,3.52
35,0,2.55,2.74,3.33,2.12,3.11,3.26,3.05,3.06
36,0,0.72,1.55,1.08,1.88,1.33,1.91,1.36,1.79
37,0,0.74,1.72,2.47,2.14,1.16,2,3.43,3.62
38,0,0.78,1.22,1.68,1.96,1.42,1.51,2.01,2.64
39,0,1.6,1.48,1.8,2.27,2.26,2.71,3.29,3.07
40,0,1.21,1.6,1.41,2.02,2.1,2.74,1.84,1.94
41,0,1.5,1.36,1.3,1.42,1.88,1.62,2.42,1.47
42,0,2.05,1.41,1.92,1.98,1.89,2.11,2.03,1.56
43,0,1.74,2.62,2.02,1.94,2.45,2.83,3.19,3.41
44,0,1.3,1.78,0.75,1.28,1.36,1.42,0.48,1.74
45,0,1.29,1.34,0.8,2.06,3.1,2.17,2.37,3.62
46,0,2.25,2.87,2.01,1.98,2.23,2.97,1.82,2.6
47,0,1.66,2.62,1.39,1.59,2.15,2.23,1.69,2.17
48,0,0.98,0.85,1.53,1.78,0.38,0.23,1.43,2.36
49,0,1.99,2.28,2.56,1.79,1.21,1.85,2.63,0.23
50,0,1.37,2.25,2.17,2.06,2.34,2.56,2.3,1.92
51,0,0.84,1.39,1.38,1.56,2.14,2.23,2.77,1.62
52,0,0.74,0.82,0.37,1.48,0.84,0.37,1.08,1.07
53,0,2.04,1.49,2.09,1.95,1.59,2.08,2.21,2.33
54,0,1.73,1.74,2.41,1.79,1.2,1.89,1.23,0.7
55,0,1.14,1.18,1.17,2.13,2.9,2.55,1.56,2.32
56,0,1.64,1.65,1.83,1.66,1.62,2.6,2.35,2.01
57,0,2.38,2.96,2.55,2.35,3.12,2.58,3.02,2.5
58,0,0.61,0.78,1.43,2.2,1.82,1.64,2.23,2.64
59,0,0.34,0.55,0.28,1.42,1.35,1.72,2.55,2.53
60,0,1.62,1.43,1.83,1.91,2.02,2.54,2.76,1.78
61,0,0.91,2.08,0.49,1.73,2.29,3.41,0.49,1.53
62,0,2.45,2.5,2.2,1.75,3.09,1.68,1.76,2.11
63,0,3.31,2.35,2.77,2.47,3.02,2.01,3.05,2.76
64,0,2.29,1.35,0.73,1.77,2.23,1.77,1.23,1.45
65,0,1.3,2.11,1.66,1.78,0.79,2.17,2.45,2.98
66,0,2.42,1.76,2.54,2.01,1.75,1.6,2.14,2.31
67,0,1.59,1.9,2.02,1.99,2.21,2.93,2.53,1.84
68,0,1.48,1.96,1.54,1.96,2.52,2.89,2.01,2.41
69,0,0.72,0.52,0.02,1.51,1.94,1.84,0.73,0.97
70,0,0.69,0.8,1.53,1.93,0.94,0.41,2.27,2.22
71,0,1.07,1.07,1.29,1.86,2.54,2.79,1.85,2.44
72,0,2,0.94,1.14,1.34,1.92,1.35,1.25,1.18
73,0,1.29,0.36,1.09,1.5,1.48,1.86,2.09,1.86
74,0,1.58,1.1,0.57,1.99,1.97,1.8,2.08,2.67
75,0,1.75,2.09,1.7,1.71,1.92,2.34,1.6,1.51
76,0,1.84,1.97,1.18,2.14,2.47,2.43,3.07,3.6
77,0,0.83,1.79,1.04,1.75,1.95,1.99,1.06,1.58
78,0,2.47,1.79,1.27,1.74,2.87,2.39,1.79,2.25
79,0,2.38,2.71,1.85,2.04,3.12,2.68,3.51,3.54
80,0,0.47,1.43,0.63,1.52,1.92,2.19,2.05,2.81
81,0,1.56,1.1,1.54,1.72,1.75,1.33,1.91,1.99
82,0,1,1.44,1.15,1.67,1.87,2.25,1.95,2.21
83,0,1.77,1.42,1.55,1.82,1.33,1.85,1.54,1.28
84,0,0.54,0.79,0.7,1.54,2.56,1.72,2.54,2.47
85,0,0.66,0.93,1.04,1.57,1.46,1.92,1.38,0.51
86,0,1.01,0.36,1.72,1.46,0.92,1.06,1.84,0.5
87,0,1.71,1.32,1.76,1.99,2.68,2.91,2.44,2.12
88,0,2.97,2,2.54,2.15,2.89,2.95,2.45,1.94
89,0,1.61,1.42,2.07,1.9,2.58,2.06,3.56,3.49
90,0,0.87,1.46,1.32,1.64,0.53,1.7,2.01,2.87
91,0,0.39,1.03,1.87,1.89,1.67,1.68,2.13,1.92
92,0,1.9,1.53,2.42,2.19,2.8,2.15,2.28,2.23
93,0,2.61,1.77,2.29,2.04,2.88,2.38,3.74,2.31
94,0,1,1.84,2.71,2.05,2.19,2.75,2.52,2.54
95,0,1.85,1.32,1.13,1.73,1.07,0.79,1.44,1.05
96,0,1.85,1.71,1.5,2.17,2.38,2.83,2.25,2.36
97,0,2.28,2.75,3.65,2.01,2.47,3.1,3.11,2.64
98,0,0.85,1.2,1.15,1.81,2.54,1.91,1.25,2.24
99,0,1.35,1.38,1.81,1.27,1.62,1.88,2.38,1.8
100,0,0.96,1.45,1.3,1.71,2.14,1.62,1.08,1.04
101,0,0.7,0.77,1.32,2.1,1.79,2.13,1.4,1.92
102,0,2.04,1.66,2.59,2.15,1.97,1.95,3.7,2.6
103,0,1.24,1.46,1.15,1.63,1.46,2.25,1.53,2.34
104,0,2.32,2.31,1.85,1.83,1.68,2.03,2.09,2.3
105,0,1.75,2.17,2.3,2.26,3.43,2.79,2.35,2.63
106,0,0.33,1.06,1.01,1.66,1.11,0.92,1.42,0.85
107,0,1.51,0.68,1.32,1.79,1.28,2.13,1.43,1.61
108,0,1.28,1.19,0.89,1.72,1.61,1.91,1.46,1.35
109,0,1.27,1.96,1.88,1.79,1.1,2.46,2.01,1.64
110,0,1.43,1.72,1.08,1.93,2.5,2.86,2.73,2.29
111,0,1.35,1.16,1.26,2.09,3.1,2.74,1.46,2.79
112,0,2.37,2.2,1.62,2.23,2.96,2.84,2.41,3.2
113,0,1.24,1.53,2.3,2.05,0.19,1.21,1.15,2.05
114,0,1.37,1.96,1.97,1.83,1.81,1.86,2.11,1.5
115,0,2.01,1.21,1.11,1.76,2.82,1.36,1.85,2.12
116,0,1.21,1.48,1.94,2,1.82,2.41,2.48,2.78
117,0,0.63,0.94,1.43,2.01,1.44,1.45,2.4,2.42
118,0,1.46,2.54,2.53,1.69,2.8,1.72,2.28,1.53
119,0,0.74,1.1,1.41,1.5,0.15,1.26,1.26,1.63
120,0,1.02,1.88,1.77,1.98,1.38,1.9,2.24,2.16
121,0,2.31,0.74,1.67,1.87,2.47,1.74,0.73,2.04
122,0,1.69,1.23,1.25,2.04,3.63,2.75,2.19,3.66
123,0,1.42,1.18,0.99,1.71,3.38,2.97,2.81,2.68
124,0,1.95,1.99,1.98,1.93,2.63,2.23,2.39,1.88
125,0,2.59,2.42,1.15,1.82,2.83,2.66,2.68,2.34
126,0,0.79,1.22,0.69,1.82,1.93,1.14,2.21,1.92
127,0,1.24,1.91,2.57,2.29,1.31,1.82,2.34,2.36
128,0,0.77,0,0.81,1.34,1.46,1.06,1.47,1.1
129,0,1.35,1.34,2.42,1.97,1.59,1.33,2.52,1.31
130,0,0.76,0.89,0.71,1.59,2.48,2.06,1.67,2.39
131,0,1.93,1.31,1.63,2.06,3.7,3.43,3.17,2.92
132,0,0.61,1.14,1.64,1.99,2.12,2.36,3.31,2.82
133,0,1.4,1.22,1.44,1.6,2.53,1.92,1.71,1.48
134,0,1.72,0.84,1.09,1.77,1.86,1.76,1.16,1.58
135,0,0.42,0.82,1.8,1.76,1.39,1.22,1.43,1.12
136,0,1.86,2.16,2.14,1.85,2.61,2.65,2.9,2.32
137,0,1.11,1.78,2.09,2.44,2.31,2.74,2.74,4
138,0,2.25,1.5,1.67,1.82,2.12,1.71,2.09,1.74
139,0,1.18,1.91,1.94,1.75,2.5,2.17,2,1.62
140,0,1.89,1.85,2.12,2.19,3.02,2.87,3.33,3.52
141,0,0,0.78,1.22,1.31,0.66,1.5,1.14,0.42
142,0,2.47,1.65,2.3,2.23,3.46,2.87,3.29,3.6
143,0,0.95,0.76,1.61,2.06,1.32,2.2,2.07,2.24
144,0,1.5,2.35,2.72,2.26,1.6,2.4,2.08,1.8
145,0,2.24,1.99,2.58,2.54,2.97,2.36,2.94,3.67
146,0,2.02,0.86,2.04,1.86,1.62,1.3,2.01,2.38
147,0,2.64,1.89,1.95,2.03,2.85,1.99,2.69,3.12
148,0,1.97,1.62,1.06,1.71,1.6,1.3,2.04,2.72
149,0,0.22,1.67,1.31,1.59,2.16,2.47,2.03,1.59
150,0,0.84,0.45,2.14,1.73,0.82,0.41,1.44,1.18
151,0,1.42,3.1,2.59,1.85,3.07,3.46,3.19,3.09
152,0,1.44,1.74,1.12,1.7,1.51,1.89,2.11,2.45
153,0,2.47,2.74,2.69,2.42,3.07,2.55,3.21,3.21
154,0,1.72,1.48,2.28,2.07,2.33,2.83,3.23,3.24
155,0,0.07,0.92,1.89,1.65,1.93,2.2,2.69,1.79
156,0,1.8,1.88,2.56,2,2.14,1.69,2.73,2.49
157,0,2.13,1.71,2.85,1.98,2.3,2.2,2.91,2.04
158,0,1.48,1.8,1.12,1.71,1.9,2.6,2.26,1.28
159,0,1.68,1.56,1.13,1.66,1.23,1.74,0.93,1.63
160,0,2.33,1.86,2.49,1.96,3.42,2.22,3.25,1.75
161,0,0.82,1.01,0.67,2.03,2.67,2.8,1.82,2.41
162,0,2.2,2.32,2.26,1.95,1.6,2.13,2.1,1.87
163,0,2.87,1.82,2.5,2.24,3.42,3,4.01,3.42
164,0,1.24,1.57,1.82,1.45,1.86,2.06,2.03,2.02
165,0,0,1.23,1.26,1.57,0,1.17,1.58,1.54
166,0,1.36,1.81,1.41,2,2.76,2.89,2.77,2.45
167,0,2.11,2.54,2.45,2.26,3.05,2.51,2.84,3.52
168,0,1.38,1.6,1.56,2.06,2.01,2.02,1.7,1.92
169,0,0.83,1.77,2.05,1.67,2.18,2.46,2.44,2.32
170,0,3.1,2.43,3.37,2.33,3.04,2.62,4.42,3.18
171,0,1.33,1.84,2.2,2.06,1.63,2.1,3.07,2.22
172,0,1.29,1.73,1.18,1.99,2.06,1.97,1.09,1.79
173,0,2.55,1.73,2.35,1.67,1.56,2.21,2.92,1.43
174,0,1.92,1.79,1.76,2.14,1.58,1.84,2.34,1.69
175,0,2.04,1.52,2.18,1.88,1.33,1.04,1.22,1.65
176,0,0.7,1.09,2.64,1.98,2.94,3.28,2.81,2.64
177,0,1.83,2.12,2.19,1.6,2.29,2.6,2.38,2.43
178,0,2.08,1.84,2.83,2.13,1.4,1.93,2.72,2.49
179,0,0.51,0.53,1.43,1.98,1.61,2.14,2.52,2.85
180,0,1.81,1.62,0.74,1.7,2.63,2.37,1.65,2.35
181,0,1.7,2.24,1.99,1.9,1.98,1.94,2.98,2.56
182,0,1.11,1.68,1.81,1.77,1.54,1.78,0.96,1.85
183,0,1.52,1.45,1.44,2.02,2.03,2.25,3.27,2.27
184,0,0.98,1.36,1.12,1.55,1.86,1.85,1.12,0.95
185,0,1.88,1.25,1.39,2.2,2.35,2.04,2.82,3.33
186,0,1.67,0.94,1.21,1.8,1.21,1.42,1.82,1.88
187,0,1.67,1.78,2.23,1.93,1.6,1.93,2.12,2.2
188,0,2.95,2.29,3.02,2.32,3.11,1.84,2.19,2.16
189,0,1.12,1.15,1.56,1.49,1.36,1.42,1.59,1.37
190,0,2.86,2.41,2.29,1.69,4.21,3.33,3.32,1.79
191,0,1.59,1.96,1.95,1.98,2.22,1.93,1.97,1.67
192,0,1.96,0.84,1.63,1.95,2.34,2.68,2.7,2
193,0,1.59,1.72,2.03,1.92,1.92,2.18,2.96,3.13
194,0,0.74,1.03,0.47,1.52,1.02,0.86,0.45,1.78
195,0,1.62,1.54,2.61,2.34,1.11,2.49,3.1,2.72
196,0,0.57,0.51,0.77,1.43,0.42,1,1.92,1.18
197,0,2.43,1.8,1.99,2.17,1.81,1.78,2.25,3.37
198,0,1.53,1.24,0.77,1.62,1.96,1.56,1.2,1.23
199,0,1.38,1.58,2.06,1.68,1.21,0.96,2.09,2.28
200,0,2.18,2.5,2.38,1.89,3.15,2.85,2.86,2.14
201,0,1.14,0.83,1.53,1.94,1.6,1.75,2.22,1.2
202,0,0.59,0.62,1.23,1.58,1.89,1.06,1.23,0.38
203,0,2.67,2.6,1.87,1.99,2.78,3.37,2.72,3.02
204,0,1.55,1.65,0.54,1.83,1.35,1.58,0.67,1.85
205,0,0.48,0,0.15,1.26,2.03,1.89,2.02,1.54
206,0,2.19,2.34,2.3,1.96,3.6,3.88,4.2,3.8
207,0,1.29,1.19,1.28,1.74,1.55,0.92,1.82,1.98
208,0,0.78,0.41,0.73,1.08,2.68,2.31,1.48,1.77
209,0,0.94,0.44,0.8,1.94,1.11,1.21,1.43,2.52
210,0,1.5,2.04,2.24,1.99,1.61,2.28,2.32,3.17
211,0,1.14,1.34,1.8,1.63,1.83,2.08,1.74,1.26
212,0,1.32,0.89,0.19,1.65,1.6,0.83,1.19,1.54
213,0,0.92,1.58,0.61,1.43,1.76,2.52,1.69,1.4
214,0,2.75,2.14,2.48,2.43,3.07,3.24,2.62,3.83
215,0,0.28,0.87,1.12,1.84,1.67,2.28,2.33,2.62
216,0,2.05,0.76,1.87,1.74,1.19,0.63,1.32,1.42
217,0,0.36,1.04,1.52,1.6,1.5,1.34,1.97,2.37
218,0,0.78,2.5,1.13,2.14,2.95,2.25,1.96,3.04
219,0,1.44,1.75,3.14,2.48,2.68,3.75,4.04,3.22
220,0,1.27,1.38,2.44,2.05,2.33,2.21,2.45,2.09
221,0,2.57,2.02,3.12,2.12,3.05,3.08,2.62,1.66
222,0,1.78,2.4,2.88,2.25,3.08,3.34,3.58,3.5
223,0,1.49,2.14,1.65,1.96,1.95,2.44,2.5,2.38
224,0,1.42,1.61,1.01,1.83,2.07,2.12,1.65,1
225,0,1.95,1.84,2.34,2.37,1.83,2.69,2.26,2.51
226,0,0.9,0.91,0.51,1.64,1.83,1.56,0.77,1.41
227,0,2.02,1.4,1.81,1.81,2.85,2.41,4.35,3.51
228,0,1.17,1.15,0.81,1.79,1.44,0.83,0.68,1.89
229,0,0.53,1.65,2.58,1.79,2.47,3.36,3.15,3.41
230,0,1.64,2.16,2.22,2.3,3.68,2.97,3.29,2.76
231,0,1,1.02,0.65,1.63,1.87,2.11,1.63,1.44
232,0,2.19,3.11,2.78,2.21,3.47,3.92,3.94,3.07
233,0,1.41,1.31,1.51,2.03,1.66,1.48,2.06,2.98
234,0,2.67,1.71,2.21,2.09,2.2,1.84,1.73,3.25
235,0,1.98,0.94,1.73,2.28,2.52,2.38,3,3.27
236,0,2.32,2.27,2.98,2.48,2.51,2.38,2.74,2.93
237,0,0.77,1.67,1.04,2.2,0.6,1.75,1.81,2.43
238,0,1.85,3.03,2.08,2.04,3.02,3.08,2.7,2.66
239,0,1.36,1.07,2.18,2.11,1.69,2.09,3.18,3.27
240,0,0.55,1.59,1.26,1.74,0.93,1.38,0.47,1.07
241,0,1.53,2.12,1.31,2.05,2.09,1.75,2.44,3.3
242,0,1.81,2.03,1.71,2.03,0.58,1.03,1.72,1.98
243,0,1.85,1.95,1.54,1.85,1.94,1.9,2.18,2.73
244,0,1.4,1.18,0.84,1.6,1.74,2.1,0.5,1.08
245,0,2.37,2.09,1.81,1.99,3.35,2.29,3.53,3.02
246,0,2.05,1.33,1.04,1.98,2.4,1.92,1.79,2.96
247,0,1.05,2.1,1.11,1.45,3.04,2.61,1.58,1.88
248,0,1.21,1.65,1.73,1.69,2.1,1.97,2.61,2.61
249,0,1.55,1.31,1.38,1.69,2.82,2.98,2.47,2.65
250,0,1.74,1.91,2.64,1.99,2.65,2.31,1.59,1.49
251,0,0.53,1.1,1.14,1.95,0.49,0.88,0.67,1.81
252,0,0.91,0.43,0.66,1.55,2.05,2.09,1.35,2.44
253,0,2.29,2.14,2.29,2.37,3.11,2.63,3.09,4.53
254,0,0.94,1.31,0.66,1.94,2.15,1.13,1.76,3.33
255,0,1.18,0.91,1.77,1.64,2.9,2.75,2.67,1.56
256,0,1.71,1.62,0.64,2.04,2.3,1.79,2.13,3.51
257,0,1.98,1.09,1.95,2.22,2.2,1.86,2.85,2.23
258,0,1.91,2.48,3.14,2.11,2.36,2.69,3.46,3.71
259,0,2.43,1.58,2.11,1.79,1.68,1.3,1.59,2.23
260,0,1.57,1.31,1.03,1.73,0.9,0.64,1.24,1.36
261,0,1.06,0.82,1.45,2.15,2.97,3.3,2.87,4.1
262,0,2.1,1.78,1.2,2.48,3.48,3.09,3.31,3.73
263,0,2.37,2.52,2.62,2.11,2.37,2.61,2.45,3.83
264,0,0.21,0.88,0.25,1.36,1.06,1.03,0,0
265,0,1.96,1.29,1.83,2.18,2.11,1.85,2.34,3.31
266,0,2.45,2.77,2.75,1.6,1.11,1.85,1.96,1.13
267,0,0.63,2.11,2.48,1.91,1.71,1.99,1.77,1.25
268,0,1.61,1.5,2.24,2.24,2.6,3.31,3.8,3.77
269,0,0.56,0.42,1.21,1.79,1.82,1.15,1.72,2.04
270,0,1.26,2.16,3.05,1.98,3.27,3.55,3.77,3.86
271,0,1.91,1.92,1.58,2.16,3.25,2.9,3.37,3.67
272,0,0.68,1.34,1.24,1.66,1.48,1.35,2.2,1.43
273,0,1.55,0.67,1.42,1.8,1.79,1.87,2.73,2.61
274,0,1.2,1.49,1.85,1.86,2.11,2.24,3.5,2.77
275,0,1.94,1.43,2.08,1.86,2.44,2.27,3.21,1.4
276,0,1.57,1.64,1.02,1.85,1.29,1.35,0.73,2.43
277,0,1.62,2.41,2.13,2.55,2.99,3.86,3.12,4.02
278,0,1.74,1.89,1.53,2,2.6,2.53,1.59,2.99
279,0,1.21,1.84,1.54,1.81,2,1.65,1.9,1.66
280,0,1.52,1.32,0.66,1.47,1.33,1.19,1.38,0.61
281,0,2.39,1.44,0.45,1.51,1.92,0.71,1.35,1.68
282,0,2.91,3.31,3.38,2.69,2.78,3.46,3.35,4.3
283,0,2.23,2.4,2.46,2.48,2.83,2.66,3.16,4.66
284,0,0.55,1.43,1.69,1.89,0.14,0.79,1.56,1.13
285,0,1.49,2.17,2.05,1.8,2.4,3.3,3.39,2.51
286,0,2.32,2.2,2.32,1.73,1.54,2.5,1.86,1.78
287,0,1.39,0.53,1.64,2,1.44,0.75,1.42,1.42
288,0,2.57,2.68,2.54,2.17,2.78,3.14,3.48,4.03
289,0,0.69,1.43,1.34,1.45,1.43,1.55,1.23,1.8
290,0,0.69,2.27,2.7,2.3,2.49,2.7,2.66,2.58
291,0,1.07,1.53,1.9,1.55,1.62,1.77,2.12,1.47
292,0,2.49,1.75,2.68,2.01,3.05,2.42,3.08,2.83
293,0,1.89,2.56,2.43,2.13,2.31,2.42,3.7,2.74
294,0,1.39,1.62,1.65,2.04,1.11,1.43,1.18,1.44
295,0,2.39,2.59,3.8,2.41,2.18,2.11,3.14,3.26
296,0,1.61,1.73,2.09,1.9,2.48,1.84,3.45,2.61
297,0,1.48,1.22,0.78,1.67,1.56,1.13,1.63,0.67
298,0,2.36,1.66,2.16,2.4,2.06,3.02,3.12,3.29
299,0,0.12,0.9,0.56,1.53,1.81,1.61,2.34,2.04
300,0,0.88,1.9,1.35,1.69,2.71,2.67,2.6,2.62
301,0,0.85,1.47,1.39,1.75,1.08,2.06,1.77,2.76
302,0,2.31,2.11,2.44,2.24,2.86,3.96,3.2,3
303,0,1.83,1.84,2.69,2.24,2.24,2.2,2.75,2.2
