"id","female","anxdep1","anxdep2","anxdep3","anxdep4","lonely1","lonely2","lonely3","lonely4"
304,0,1.07,1.19,0.53,1.53,1.3,2.01,1.08,1.67
305,0,1.08,1.74,1.7,2.41,2.11,2.67,2.64,3.08
306,0,1.56,1.11,0.74,1.6,1.37,1.94,0.83,0.18
307,0,1.4,1.47,2.86,2.18,2.73,1.86,3.06,2.2
308,0,1.99,0.99,2.28,1.91,2.38,2.77,2.76,2.56
309,0,2.17,1.38,1.19,2.21,3.33,2.81,2.65,3.58
310,0,1.37,1.57,1.63,1.83,1.06,1.34,1.52,0.88
311,0,1.91,1.58,1.31,1.83,2.04,1.62,1.94,1.65
312,0,1.51,0.63,1.32,1.78,1.65,1.09,0.99,0.69
313,0,1.53,1.66,1.6,1.93,1.23,1.91,1.24,1.75
314,0,0.13,0.53,0.95,1.81,2.06,2.5,2.36,2.53
315,0,0.6,0.59,0.73,1.32,1.56,1.59,1.47,1.76
316,0,0.32,0.32,1.35,1.61,1.1,1.43,1.54,2.41
317,0,2.2,1.68,1.63,1.67,2.69,2.26,2.2,1.38
318,0,2.44,1.82,2.37,2.08,3.5,3.4,3.58,2.99
319,0,1.14,1.34,1.59,1.71,0.79,1.03,1.04,1.17
320,0,2.44,1.6,2.07,1.92,2.41,1.27,1.93,2.04
321,0,1.91,1.61,1.75,2.2,2.56,2.18,2.39,2.9
322,0,0.81,1.84,2.28,1.84,1.6,1.4,2.07,2.17
323,0,1.13,1.56,1.31,1.96,2.21,2.64,2.89,3.54
324,0,2.03,1.61,2.13,2.27,1.79,2.13,3.6,2.55
325,0,0.61,1.22,0.56,1.48,1.47,1.34,1.57,2.48
326,0,2.24,1.18,1.28,1.75,1.42,1.49,1.2,1.3
327,0,1.68,1.55,2.15,1.94,2.2,1.48,2.49,2.73
328,0,1.61,1.61,1.56,1.88,2.72,2.75,2.44,2.18
329,0,2.18,1.84,1.15,1.8,0.89,0.78,1.21,1.71
330,0,2.26,3.13,3.8,2.73,3.72,3.9,4.33,5
331,0,1.06,0.99,2.92,1.8,0.97,1.25,2.49,1.65
332,0,1.72,1.76,2.51,2.11,2.89,2.73,3.42,3.3
333,0,1.64,1.6,0.65,1.75,1.63,1.2,1.91,2.34
334,0,2.17,1.37,2.02,2.02,3.08,1.9,2.74,2.29
335,0,1.26,0.7,0.73,1.31,1.75,1.74,1.54,1.23
336,0,1.88,2.21,1.96,2.15,1.64,2.39,2.6,2.02
337,0,2.03,2.19,2.57,2.17,1.71,1.93,2.23,2.92
338,0,1.55,1.28,2.03,2.16,3.46,2.98,2.68,2.81
339,0,1.39,2.52,1.56,1.97,2.34,1.8,2.72,2.63
340,0,1.53,1.66,1.43,1.35,2.37,2.05,2.87,1.74
341,0,1.83,1.63,1.42,1.53,1.76,1.18,1.36,1.29
342,0,2.09,0.84,1.26,1.5,2.58,2.37,3.1,1.98
343,0,2.62,2.25,2.24,2.33,2.01,2.22,2.36,3.8
344,0,0.98,1.13,1.46,1.2,1.62,0.83,1.73,0.52
345,0,1.48,1.64,1.49,1.63,3.28,2.77,3.45,2.31
346,0,1.62,2.55,1.77,1.97,2.57,2.1,1.59,2.42
347,0,1.13,1.61,1.91,1.65,1.4,2.58,2.39,2.81
348,0,1.82,2.13,2.15,1.86,3.05,3.01,2.72,2.61
349,0,2.56,0.72,1.12,2.15,1.91,0.94,1.76,2.41
350,0,2.35,1.87,1.33,1.54,3.03,2.28,1.88,1.87
351,0,1.98,1,1.54,2.05,2.53,2.26,2.29,1.97
352,0,1.68,1.62,2.55,2.2,2.4,3.09,3.66,3.54
353,0,2.43,1.86,2.56,1.84,3.21,3.26,3.02,2.69
354,0,1.12,0.63,1.16,1.69,2.27,1.42,1.81,1.68
355,0,1.46,1.75,1.67,1.9,1.99,1.38,1.99,2.15
356,0,1.28,1.9,1.06,1.38,1.75,2.57,3.29,3.35
357,0,1.07,1.49,2.5,2.16,2.68,3.04,3.51,3.83
358,0,1.36,1.2,0.47,1.86,1.7,1.21,1.81,2.25
359,0,0.91,1.35,1.83,1.78,2.23,2.51,3.39,3.35
360,0,1.09,2.22,1.93,1.49,1.11,1.48,1.78,1.48
361,0,0.97,1.07,2.38,2.03,2.12,2.24,2.89,2.77
362,0,2.15,2.96,1.74,2.11,2.91,2.6,1.65,2.19
363,0,1.79,1.43,1.67,1.68,2.48,2.65,1.78,1.49
364,0,1.27,1.29,1.14,1.49,2.81,2.03,2.51,1.66
365,0,1.33,1.68,1.54,1.91,2.15,2.06,1.8,1.37
366,0,0.89,0.71,1.12,1.74,1.98,1.56,1.43,1.86
367,0,1.48,1.84,3.1,2.12,1.6,2.27,1.84,1.19
368,0,2.69,2.08,2.22,1.95,3.33,2.85,3.48,3.09
369,0,1.55,1.3,1.95,1.7,1.08,2.32,3.03,2.58
370,0,1.49,1.59,0.69,1.64,1.8,2,2.28,2.9
371,0,2.65,2.05,2.43,1.96,2.67,2.79,2.83,2.35
372,0,2.25,2.34,1.75,2.15,3.11,3.03,2.6,3.25
373,0,1.75,0.7,0.34,1.69,1.4,1.13,1.82,1.04
374,0,1.9,2.75,1.27,1.82,2.41,2.39,1.61,2.35
375,0,1.27,1.38,2.43,2.33,1.51,2.57,2.62,2.85
376,0,1.71,2,2,2.38,2.94,2.31,1.9,2.78
377,0,1.14,2.15,1.71,2.36,3.09,3.55,2.64,4.09
378,0,1.21,1.05,1.58,2.03,2.8,2.55,2.05,2.9
379,0,1.2,2.17,2.17,2.05,1.58,1.96,2.88,2.69
380,0,1.15,1.78,2.47,1.8,1.05,2.1,2.14,1.66
381,0,0.98,1.47,1.39,1.75,1.69,2.08,1.39,1.45
382,0,2.27,2.3,1.71,1.67,0.9,2.24,2.25,2.38
383,0,2.04,1.93,2.65,2.19,2.8,2.59,3.14,2.96
384,0,1.31,1.64,1.9,1.46,0.76,1.74,1.51,0.67
385,0,1.94,1.26,1.94,2.05,2.21,1.2,1.6,2.58
386,0,1.98,2.78,2.13,1.8,2.87,2.62,3.77,3.93
387,0,2.1,1.62,1.19,1.8,1.62,1.41,1.19,1.94
388,0,2.17,1.79,1.54,1.86,2.63,2.32,2.53,1.54
389,0,1.69,1.56,2.14,2.3,2.6,2.66,2.33,3
390,0,1.59,1.37,1.56,1.78,3.21,2.57,1.95,2.1
391,0,2.46,1.11,1.15,2.09,2.77,1.45,2.54,3.7
392,0,1.51,1.83,1.48,1.67,1.13,1.35,1.08,1.67
393,0,1.32,1.86,1.71,1.84,2.89,3.03,3.77,2.92
394,0,0.84,1.31,2.25,2,2.9,3.17,3.9,3.11
395,0,1.53,1.31,1.49,1.84,2.74,2.3,1.34,1.37
396,0,0.59,2,1.12,1.76,1.66,2.88,3.09,3.01
397,0,0.81,1.24,1.75,1.78,1.17,1.68,2.53,1.49
398,0,2,1.7,1.85,2.06,2.48,2.87,1.69,2.52
399,0,2.03,1.76,1.45,2.23,2.82,2.7,1.68,2.17
400,0,0.1,0.95,0.04,1.22,1.55,1.05,1.24,1.71
401,0,1.14,1.5,0.99,1.59,0.85,0.91,1.51,1.42
402,0,1.93,1.34,1.56,2.49,2.63,2.55,2.12,3.77
403,0,2.35,2.47,2.47,1.95,1.81,1.75,2.44,1.93
404,0,1.63,1.55,1.74,1.79,1.88,1.52,1.49,1.72
405,0,1.3,1.79,2.64,1.99,2.17,1.97,2.84,2.38
406,0,0.38,1.81,2.03,2.1,1.99,2.63,2.43,3.02
407,0,1.05,2.03,2.14,2.1,2,2.49,2.7,2.56
408,0,0.93,1.87,1.37,1.68,2.67,3.2,2.56,2.96
409,0,1.7,1.78,2.53,2.17,2.7,2.42,3.03,4.04
410,0,2.46,3.05,3.16,2.2,1.78,2.49,2.51,2.02
411,0,0,0.27,0.74,1.71,0.24,1.62,0.47,1.21
412,0,2.43,2.19,2.11,1.99,2.48,2.14,2.37,2.42
413,0,2.96,2.82,2.93,2.23,3.03,3.09,3.1,2.7
414,0,1.94,1.73,1.42,1.81,1.39,1.17,1.82,2.45
415,0,2.32,2.05,2.34,1.78,1.32,1.65,2.21,1.86
416,0,2.09,1.79,1.6,2.19,1.71,1.45,2.24,2.54
417,0,0.11,0.86,0.08,1.57,1.25,1.28,0.84,1.45
418,0,1.52,2.7,2.84,2.36,2.7,3.12,4.04,2.18
419,0,0.62,1.1,2.19,1.53,3.02,3.12,3.6,1.45
420,0,1,1.97,1.75,2.06,1.47,2.27,2.24,2.39
421,0,2.08,1.19,1.61,1.58,1.65,0.97,1.55,1.77
422,0,1.94,1.62,1.94,2.2,1.44,1.97,2.33,3
423,0,1.47,1.16,0.72,1.6,3.14,3.3,3.01,2.16
424,0,1.33,1.68,1.02,1.48,1.45,1.17,0.67,0.97
425,0,2.66,2.44,2.39,2.17,2.39,2.51,2.97,3.79
426,0,1.99,1.86,2.11,2.26,3.23,2.78,2.26,2.9
427,0,1.32,1.01,0.68,1.86,2.3,1.92,1.5,1.88
428,0,0.84,1.24,1.24,1.95,1.92,2.29,1.1,3.23
429,0,2.18,1.89,1.26,1.86,1.18,2.36,2.38,1.53
430,0,1.76,1.47,1.55,1.55,2.02,2.14,1.25,0.07
431,0,2.47,1.01,2.06,2,2.79,2.8,2.65,2.84
432,0,0.93,1.4,1.28,1.82,1.97,1.65,1.07,1.13
433,0,1.21,1.55,1.29,1.85,2.6,2.11,2.5,2.25
434,0,1.62,1.55,1.89,1.99,2.94,2.65,3.09,3.63
435,0,1.59,0.62,0.68,1.67,2.46,1.83,1.86,2.31
436,0,1.67,1.75,1.83,2.17,2.26,2.45,2.67,2.76
437,0,1.87,1.72,3.24,2.32,1.99,3.1,2.88,3.59
438,0,1.67,1.26,1.54,1.59,0.75,1.08,1.75,1.52
439,0,1.45,1.31,1.01,1.58,0.92,2.06,2.18,2.17
440,0,1.62,1.7,1.36,1.64,2.12,1.99,2.46,2.63
441,0,0.45,0.56,1.7,1.54,0.91,1.49,1.15,1.76
442,0,0.99,2.14,0.89,1.84,1.99,3.01,1.74,1.68
443,0,0.79,1.14,0.83,1.4,1.3,1.41,0.06,0.36
444,0,1,1.86,1.76,1.88,2.75,2.12,3.46,2.49
445,0,0.4,0.72,1,1.85,1.35,1.28,1.22,2.12
446,0,1.89,2.02,1.99,1.86,3.13,2.95,3.72,3.92
447,0,1.32,1.33,0.2,1.76,2.25,2.76,1.81,2.91
448,0,1.28,1.61,2.16,2.11,2.32,2.9,3.37,2.64
449,0,0.9,1.52,2.05,1.73,1.91,2.31,2,1.72
450,0,1.25,1.7,0.72,1.75,1.48,1.4,1.73,3.5
451,0,0.07,0.25,0.35,1.32,0.74,1.6,1.18,0.6
452,0,1.04,1.17,1.59,1.97,1.47,1.08,2.04,1.67
453,0,1.01,2.13,1.39,2.08,2.15,2.77,2.63,2.48
454,0,3,2.51,2.12,2.15,3.03,3.45,3.73,4.04
455,0,3.04,2.37,2.37,2.4,3.2,3.03,2.9,3.72
456,0,1.69,2.07,1.55,1.73,1.49,2.11,1.16,1.1
457,0,2.22,0.48,1.85,1.71,2.9,2.34,2.55,2.66
458,0,1.17,0.96,0.6,1.54,1.43,1.71,0.87,0.68
459,0,2.03,2.56,2.13,1.95,2.43,2.93,2.22,2.53
460,0,1.7,1.68,2.34,2.1,1.95,1.44,2.28,2.57
461,0,1.51,1.19,1.39,1.75,1.86,2.53,2.82,2.9
462,0,1.02,1.29,1.48,1.94,1.54,1.5,0.6,1.56
463,0,0.76,1.31,0.87,1.72,1.18,1.06,0.29,0.91
464,0,1.75,1.38,1.7,1.47,2.17,2.05,2.19,2.7
465,0,2.17,2.1,3.01,2.14,2.64,2.35,2.5,3.01
466,0,1.55,1.34,1.57,1.99,2.57,2.44,2.66,3.59
467,0,0.84,1.2,1.43,1.56,3.23,2.3,2.78,2.06
468,0,0.8,0.61,0.52,1.11,2.07,1.66,1.82,1.56
469,0,1.51,1.07,1.27,1.93,2.16,1.89,1.24,2.33
470,0,1.9,2.44,1.05,1.81,2.27,2.74,2.12,1.67
471,0,1.34,1.72,1.12,1.35,3.08,2.63,2.59,1.87
472,0,1.14,0.6,2.42,1.96,1.38,1.82,2.39,1.56
473,0,1.22,1.96,2.2,2.17,1.96,2.14,2.94,2.84
474,0,1.27,0.2,0.27,1.46,1.91,2.05,1.82,1.54
475,0,1.42,2.83,2.33,2.06,2.44,2.33,1.72,1.88
476,0,1.01,2.55,0.88,1.66,1.97,1.98,1,2.02
477,0,0.59,0.63,0.7,1.9,1.72,1.99,1.53,1.95
478,0,1.95,3.02,3.86,2.37,1.61,2.21,2.74,2.76
479,0,1.17,1.65,1.91,1.89,1.91,1.33,2.21,2.51
480,0,1.1,1.18,1.37,2.22,1.7,1.84,1.42,2.66
481,0,1.23,2.44,1.39,2.04,1.59,2.91,2.54,3.17
482,0,2.36,2.76,2.99,1.78,2.36,1.95,2.21,1.47
483,0,1.22,0.71,1.15,1.7,1.57,1.78,2.41,1.83
484,0,1.66,1.37,1.53,1.77,2.18,1.92,1.02,1.08
485,0,2.28,1.69,1.96,2.04,2.76,3.25,2.04,3.31
486,0,1.82,1.75,1.37,2.12,2.44,2.31,1.8,2.87
487,0,1.39,1.61,2.32,2.14,1.83,2.35,2,2.74
488,0,1.14,0.68,2.3,1.89,2.11,1.55,2.25,2.48
489,0,2.28,2.2,2.11,1.92,2.49,2.55,1.69,2.16
490,0,1.17,0.97,2.36,2.16,1.8,1.76,2.86,2.42
491,0,1.09,1.02,0.18,1.68,3.1,2.15,1.61,2.62
492,0,1.89,1.77,1.52,1.86,2.36,1.81,2.6,2.62
493,0,0.76,1.27,0.79,1.65,1.63,1.42,1.06,1.32
494,0,1.36,1.29,1.33,1.74,2.32,1.69,2.62,2.6
495,0,1.01,1.85,1.36,1.59,1.42,1.74,1.29,0.64
496,0,1.58,2.18,3.03,2.41,3.05,3.15,3.57,3.92
497,0,0.5,0.62,1.16,1.75,1.03,1.96,1.59,3.7
498,0,1.79,2.04,2.26,1.85,2.03,1.82,2.62,2.78
499,0,1.39,0.38,1.73,1.67,2.71,2.13,1.88,1.57
500,0,1.52,1.08,1.82,1.9,2.14,2.34,1.59,1.55
501,0,0.95,1.12,1.47,2.09,2.34,2.46,1.95,1.5
502,0,1.99,1.44,1.64,2.18,2.12,1.05,1.06,2.9
503,0,0.44,0.61,0.49,1.61,1.24,1.35,1.26,2.51
504,0,2.11,2.05,1.55,1.91,2.07,2.22,2.14,3.13
505,0,1.28,1.63,1.82,1.86,3.11,2.24,1.44,1.66
506,0,2.37,2.34,1.62,1.57,2.96,2.41,2.18,1.71
507,0,1.76,2.12,2.44,2.01,2.45,2.88,2.11,2.03
508,0,1.61,1.81,1.99,2.03,3.06,2.62,2.81,2.83
509,0,1.66,2.13,2.14,2.27,1.98,2.53,2.9,2.33
510,0,1.44,1.76,1.51,1.74,2.46,1.64,1.94,2.23
511,0,0.53,2.05,2.22,2.1,1.74,2.87,2.8,2.94
512,0,2.84,2.07,2.98,2.04,3.01,2.69,2.69,2.36
513,0,1.55,1.02,1.65,1.89,2.92,1.84,2.08,1.66
514,0,1.35,1.45,1.67,2.49,2.94,2.92,2.33,3.83
515,0,2.34,1.45,1.88,1.98,1.27,2.14,1.83,2.62
516,0,1.9,1.79,2.02,2,2.01,1.54,1.55,1.52
517,0,1.55,1.65,1.74,2.18,2,1.55,3.38,3.38
518,0,2.76,2.32,1.24,1.96,2.99,2.77,2.9,3.07
519,0,0.13,1.12,1.2,1.68,0.78,1.54,1.98,1.47
520,0,1.86,2.28,2.77,2.14,3.32,3.15,4.14,4.45
521,0,2.57,2.2,2.22,1.85,3.41,3.5,2.71,2.84
522,0,1.35,1.02,2.02,1.58,2.23,1.42,1.95,1.66
523,0,1.51,2.03,1.98,2.17,3.08,3.49,3.31,2.84
524,0,2.45,1.21,2.35,1.89,1.75,2.41,2.75,2.41
525,0,1.35,1.36,1.39,1.81,1.46,1.96,1.85,2.46
526,0,0.88,1.02,1.66,1.35,1.66,2.13,1.42,1.76
527,0,1.24,0.25,0.34,1.02,1.64,1.24,1.72,0.32
528,0,2.19,2.04,2.28,2.39,2.97,2.93,2.88,3.58
529,0,1.96,1.65,2.02,1.74,2.48,1.95,2.18,2.1
530,0,0.84,0.02,0.86,1.42,1.58,1.69,1.39,0.6
531,0,1.04,0.32,0.95,1.29,2.22,2.15,2.01,2.24
532,0,1.2,2.17,2.13,2.02,2.83,2.64,3.69,2.3
533,0,1.7,1.9,0.98,1.53,1.36,1.26,1.99,2.3
534,0,0.47,0.87,0.63,1.38,1.02,1.18,1.31,1.14
535,0,2.12,0.97,1.36,1.84,2.46,1.8,1.64,2.29
536,0,1.29,2.23,1.05,1.92,2.01,3.03,1.62,2.86
537,0,2.05,1.15,1.3,2.01,2.32,1.88,2.68,2.86
538,0,1.97,2,1.78,2.25,3.4,3.15,2.57,3.57
539,0,1.52,1.42,1.15,2,1.71,0.92,2.3,2.85
540,0,1.22,1.73,1.14,1.46,1.36,1.89,1.33,2.06
541,0,1.64,1.8,1.09,2.06,1.55,1.07,1.88,2.4
542,0,2.45,1.97,2.41,2.12,2.76,3.4,2.66,2.53
543,0,0.95,1.5,1.49,1.58,1.62,2.45,2.29,1.75
544,0,1.39,1.38,1.24,1.75,1.74,2.06,1.28,2.05
545,0,2.38,1.79,1.75,1.78,3.09,2.67,2.11,2.84
546,0,1.7,2.56,2.81,2.19,2.86,2.99,2.49,1.61
547,0,1.55,2.15,1.49,1.95,3.1,2.48,3.02,3.7
548,0,2.25,2.11,1.94,1.94,3.34,1.84,2.39,1.61
549,0,2.44,1.43,1.16,1.94,2.75,1.06,0.38,1.63
550,0,0.15,1.75,1.31,1.57,1.66,2.58,1.85,2.29
551,0,2.51,2.28,3.36,2.11,2.24,3,2.82,1.76
552,0,1.54,2.25,1.69,2.39,2.4,2.29,2.72,3.47
553,0,1.09,1.77,1.93,1.86,1.48,1.6,1.93,1.69
554,0,1.98,2.16,3.16,2.06,2.05,2.26,2.59,2.7
555,0,2.98,1.9,1.65,1.91,3.03,2.1,1.61,2.09
556,0,0.84,1.38,1.83,1.64,1.7,2.16,2.46,2.96
557,0,1.77,1.01,1.3,1.36,1.02,1,1.74,1.17
558,0,2.31,2.1,2.6,2.29,2.22,2.04,1.7,2.61
559,0,1.6,1.85,1.66,2.18,2.53,2.53,1.83,2.23
560,0,0.79,1.73,1.33,1.89,0.72,1.68,1.21,1.89
561,0,1.6,0.96,1.31,1.47,1.16,0.67,1.55,1.38
562,0,1.81,1.69,1.47,1.77,1.36,1.57,0.78,0.71
563,0,2.03,1.71,2.67,1.81,1.21,1.38,2.78,1.1
564,0,1.12,2.1,1.65,1.45,1.86,2.38,2.62,1.65
565,0,2.89,2.07,2.27,1.87,3.3,3.07,2.33,2.16
566,0,1.59,2.53,2.25,2.14,2.68,2.39,2.47,3.1
567,0,0.48,1.39,0.56,1.43,1.83,1.84,1.94,1.3
568,0,1.57,1.41,1.58,1.72,3.01,1.83,1.69,2
569,0,0.95,1.18,1.73,1.96,2.08,1.73,2.31,2.12
570,0,1.42,0.97,1.83,1.78,3.47,2.34,3.19,3.32
571,0,2.6,2.7,3,2.28,2.6,2.77,2.93,2.41
572,0,1.43,0.7,1.33,1.44,1.45,1.44,2.94,1.39
573,0,1.26,1.17,1.54,1.49,1.51,1.41,2.56,2.1
574,0,2.25,2.13,2.7,1.81,1.44,1.71,2.25,1.54
575,0,1.9,1.23,1.76,1.76,2.52,1.69,2.03,1.74
576,0,2,2.2,2.2,1.83,2.75,2.62,2.45,1.99
577,0,1.39,0.56,0.49,1.52,1.36,1.79,2.57,1.77
578,0,1.59,1.81,0.74,1.61,3.1,2.31,2.21,3.08
579,0,1.51,0.4,1.65,1.65,0.96,0.49,0.61,1.36
580,0,1.6,0.54,0.49,1.79,2.16,1.92,1.34,1.68
581,0,0.83,1.57,1.33,1.63,2.18,1.96,2.45,1.99
582,0,2.06,2.06,2.53,1.91,3.01,2.88,3.64,2.15
583,0,1.25,1.7,1.54,2.03,1.66,1.81,1.9,2.08
584,0,1.67,1.05,1.29,2.16,3.05,2.46,1.68,3.19
585,0,2.3,1.84,1.98,2.07,2.71,2.62,1.52,1.51
586,0,1.14,0.93,1.72,1.89,1.48,1.23,0.9,1.3
587,0,0.52,0.97,1.2,1.59,2.07,2.43,1.92,0.83
588,0,1.36,1.98,1.75,1.81,2.64,2.43,2.84,2.33
589,0,2.05,1.8,2.24,2.11,2.49,2.97,2.63,2.86
590,0,2.16,1.57,1.45,1.47,2.31,1.05,2.12,1.21
591,0,0.9,0.92,0.25,1.41,0.79,0.87,1.2,1.2
592,0,1.32,0.74,0.89,1.59,0.72,1.19,1.34,1.06
593,1,1.57,0.82,1.57,1.96,1.85,1.76,0.73,2.49
594,1,1.04,1.97,2.24,2.61,2.13,1.89,1.62,3.21
595,1,2.05,1.23,0.7,2.65,2.44,3.17,3.22,4.19
596,1,1,1.17,1,1.8,2.82,2.65,3.13,1.29
597,1,1.99,2.57,2.32,3.26,1.57,2.81,2.5,2.71
598,1,0.77,2.86,2.78,2.39,1.95,3.56,2.23,2.71
599,1,1.57,2.03,0.14,1.48,3.14,2.09,1.39,1.14
600,1,2.27,1.33,4,3.27,3.07,2.43,1.52,2.61
601,1,2.5,2.09,1.55,3.58,2.54,2.02,2.47,2.9
602,1,2.83,0.63,1.05,2.65,2.69,1.64,2.66,1.02
603,1,1.64,3.01,2.3,2.89,1.45,2.44,1.2,2.4
604,1,1.2,0.73,1.49,3.87,1.83,1.95,1.97,1.82
605,1,1.39,2.2,2.07,2.85,2.74,2.68,2.28,2.57
606,1,2.87,2.08,2.23,0.82,1.4,2.63,1.23,2.33
