"id","female","anxdep1","anxdep2","anxdep3","anxdep4","lonely1","lonely2","lonely3","lonely4"
607,1,1.72,2.86,2.55,1.85,2.96,2.57,2.42,3.32
608,1,2.23,3.11,2.08,2.8,2.93,1.81,2.16,1.21
609,1,1.91,1.58,1.96,1.79,1.93,1.92,1.9,2.03
610,1,3.06,1.39,2.92,1.63,2.46,1.62,1.55,2.74
611,1,1.85,0.93,2.78,1.81,2.33,2.61,1.45,1.84
612,1,3.22,2.68,1.05,2.03,1.33,3.14,2.37,2.15
613,1,2.79,3.08,0.36,2.81,1.91,2.88,1.73,2.88
614,1,1.32,2.43,1.21,2.34,3.85,3.28,3.06,1.55
615,1,3.02,2.87,1.76,2.01,1.74,2.98,1.71,2.11
616,1,1.12,2.77,1,1.29,1.02,1.84,2.6,1.29
617,1,3.16,2.34,1.84,2.33,2.54,2.46,2.58,2.38
618,1,2.3,2.07,2.01,1.06,3.17,1.87,3.03,1.91
619,1,2.99,1.43,1.8,2.21,2.25,2.87,3.61,3.05
620,1,1.92,2.1,0.74,2.7,2.73,3.53,1.91,1.38
621,1,2.04,1.5,1.24,1.62,2.12,2.66,2.79,3.05
622,1,1.9,1.19,2.44,2.5,1.84,2.16,2.24,2.64
623,1,1.02,2.27,3.23,0.96,1.73,3.03,4.46,2
624,1,2.6,0.86,1.48,2.31,0.91,2.8,3.6,1.01
625,1,3.14,1.24,1.23,1.31,2.33,2.02,2.33,2.15
626,1,1.36,2.45,1.46,2.05,1.79,2.99,3.38,1.96
627,1,2.6,3.64,2.61,2.69,2.9,2.09,1.61,3
628,1,1.84,2.22,1.57,0.41,2.77,2.55,2.24,1.15
629,1,2.03,1.6,1.67,3,2.91,2.62,2.15,2.45
630,1,1.75,1.45,1.86,2.45,2.36,2.45,4.18,0.71
631,1,0.71,2.65,2.19,2.49,1.55,0.91,2.5,2.75
632,1,0.59,3.13,3.29,2.08,3.08,2.25,2.45,2.87
633,1,1.94,2.83,1.78,1.22,2.33,3.93,2.69,2.54
634,1,0.24,1.71,2.96,1.98,2.1,2.26,1.94,0.81
635,1,2.76,1.59,0.99,1.72,2.23,2.24,2.35,2.99
636,1,1.43,2.11,1.19,2.45,3.28,3.22,3.06,3.03
637,1,2.7,3.31,1.28,4,2.46,4.39,4.04,3.2
638,1,1.44,2.62,2.13,2.21,4.43,2.63,2.41,2.46
639,1,0.54,1.48,0.93,2.83,2.25,1.45,3.57,3.16
640,1,2.37,2.69,1.29,1.98,2.57,1.47,4.47,3.44
641,1,2.88,2.21,1.07,3.18,3.33,2.58,2,2.86
642,1,2.37,1.52,1.71,2.46,2.99,4.09,1.52,1.92
643,1,3.06,2.26,2.71,1.57,1.96,2.58,1.66,3.35
644,1,1.01,2.86,2.33,1.21,3.55,2.47,2.08,2.84
645,1,1.85,1.94,1.65,2.75,1.39,2.44,2.24,2.11
646,1,2.53,2.52,2,2.71,0.93,1.58,2.45,3.6
647,1,1.09,0.85,2.27,2.29,1.11,2.33,2.16,2.52
648,1,1.16,1.69,1.66,3.21,1.82,2.04,0.96,2.41
649,1,1.51,2.89,3,1.97,1.05,2.05,2.38,1.63
650,1,1.48,2.55,3.35,1.25,1.79,0.57,2.99,2.88
651,1,2.71,2.19,1.77,0.63,2.72,3.28,2.87,1.87
652,1,1.4,2.09,2.15,2.62,3.19,3.2,2.65,1.5
653,1,1.34,1.21,3.04,0.95,1.44,2.48,3.04,2.68
654,1,2.54,1.9,1.64,0.89,2.18,3.37,2.52,3.5
655,1,2.34,2.35,1.53,2.42,1.45,3.19,1.6,1.9
656,1,2.96,1.62,3.1,2.14,1.93,2.05,3.06,1.18
657,1,0.84,2.6,3.2,3.97,2.86,2.98,3.24,1.82
658,1,1.87,2.28,2.16,3.5,3.18,3.48,3.31,3.27
659,1,0.83,2.67,0.74,2.34,2.59,1.75,3.49,2.64
660,1,1.72,2.62,2.56,3.28,2.97,3.55,2.14,1.65
661,1,3.21,1.84,2.55,2.91,1.07,2.73,1.74,1.69
662,1,4,0.86,1.45,0.96,3.11,1.65,2.26,2.79
663,1,2.92,3.53,1.05,2.34,3.47,3.18,2.79,2.73
664,1,3.71,3.16,1.73,2.18,1.35,2.14,2.12,1.35
665,1,2.62,2.85,3.63,3.07,2.54,3.87,1.65,2.83
666,1,1.66,0.73,0.79,2.12,2.59,2.61,2.28,2.48
667,1,1.97,1.45,1.56,2.54,3.51,2.38,4.11,1.62
668,1,2.27,2.32,2.01,2.97,1.23,2.21,2.4,3.07
669,1,1.38,0,3.06,3.07,3.04,2.17,0.43,2.64
670,1,3.19,1.76,1.6,2.25,2.34,2.11,2.95,3.37
671,1,1.39,2.39,2.25,1.36,3.32,2.65,3.25,1.95
672,1,1.83,1.97,2.67,2.47,3.29,2.08,2.22,1.75
673,1,1.77,1.84,3.65,1.38,3.03,3.25,1.71,1.79
674,1,1.71,2.69,1.87,1.39,3.12,2.42,1.48,3.05
675,1,1.87,2.29,1.82,2.99,1.65,2.17,3.2,3.56
676,1,1.46,2.45,1.13,1.87,2.82,1.34,2.43,2.48
677,1,2.49,1.48,1.75,3.13,1.87,2.48,3.18,1.94
678,1,2.09,2.09,1.17,1.96,3.53,3.4,2.38,1.03
679,1,2.62,1.27,1.95,1.49,2.15,2.3,1.77,2.77
680,1,1.19,2.53,1.55,2.54,2.41,1.1,2.18,1.55
681,1,1.43,2.52,1.58,2.72,1.88,2.97,3,3.52
682,1,4,2.36,2.71,3.08,3.34,3.18,1.38,2.45
683,1,2.75,3.27,1.95,2.37,0.66,1.56,3.85,1.57
684,1,2.88,1.73,2.13,2.23,1.75,1.33,3.18,1.62
685,1,1.86,2.02,3.03,1.88,2.64,2.37,2.18,2.88
686,1,0.8,2.17,1.94,2.58,1.41,2.67,1.72,2.25
687,1,2.37,2.4,1.57,0.25,3.02,2.66,2.77,2.91
688,1,3.47,2.35,2.4,2.4,1.86,2.28,2.15,2.01
689,1,2.54,2.29,1.48,2.21,1.09,1.75,2.72,3.03
690,1,2.58,2.53,2.68,3.81,1.7,2.64,3.82,1.17
691,1,2.07,2.24,1.86,1.12,2.5,2.36,1.33,1.58
692,1,2.15,2.98,1.81,2.66,1.34,2.05,2.59,2.48
693,1,0.68,2.26,3.76,1.66,3.54,2.77,3.97,2.38
694,1,3.01,3.27,2.37,3.74,1.84,1.27,3.11,3.81
695,1,1.83,3.38,2.26,2.92,2.63,2.89,2.61,2.31
696,1,2.47,0.78,3.08,3.79,1.5,2.6,1.17,1.55
697,1,1.31,1.61,2.19,2.9,1.8,2.86,2.08,1.83
698,1,1.86,1.75,1.47,1.6,1.49,1.32,2.33,3.48
699,1,1.29,2.05,3.51,2.03,2.94,2.94,0.9,1.88
700,1,1.47,2.55,3.23,3.01,2.53,0.96,2.85,1.55
701,1,1.14,1.56,1.66,3.27,1.76,3.93,3.05,2.04
702,1,1.26,2.37,2.08,4,1.3,3.14,2.04,4.39
703,1,2.27,2.18,2.38,3.26,2.1,3.19,3.73,2.55
704,1,2.61,1.69,0.78,2.39,1.92,3.04,3.05,1.85
705,1,1,2.58,1.61,2.3,2.2,1.69,1.76,3.05
706,1,3.01,1.1,1.72,2.04,2.63,3.87,1.92,2.56
707,1,1.35,3.26,2.22,2.83,1.78,3.99,3.05,2.58
708,1,3.16,2.84,1.72,2.03,1.15,2.52,2.15,2.88
709,1,1.89,2.31,2.81,2.26,2.16,0.9,1.71,2.4
710,1,2.99,1.63,2.8,2.62,0.57,2.42,2.18,2.34
711,1,3.08,0.68,2.83,1.03,2.63,3.11,2.75,2.24
712,1,3.7,2.01,1.43,3.87,2.75,1.04,2.18,1.62
713,1,2.99,1.72,2.74,2.23,2.16,2.69,2.12,2.17
714,1,2,1.35,0.35,1.44,3.51,3.31,3.28,2.19
715,1,2.15,1.05,2.6,0.92,1.68,2.22,2.76,2.33
716,1,1.78,2.13,0.79,1.16,1.62,1.77,2.18,2.83
717,1,1.94,1.37,2.44,2.86,1.31,2.36,3.57,1.49
718,1,2.37,1.55,1.32,2.37,3.63,2.14,1,1.61
719,1,1.41,1.85,1.76,1.94,3.08,3.15,1.95,2.62
720,1,2.93,2.44,2.22,3.33,1.83,1.89,2.7,1.6
721,1,1.87,3.41,4,2.38,2.32,0.83,2.91,1.52
722,1,1.92,2.52,1.2,3.71,2.55,3.44,1.91,1.76
723,1,3.56,2.27,2.52,3.6,2.22,2.62,2.89,1.38
724,1,1.89,1.56,3.58,2,2.68,2.3,2.77,2.6
725,1,2.4,1.79,2.22,1.56,1.85,3.03,2.62,2.36
726,1,1.71,1.32,3.11,2.22,2.34,3.57,2.24,3.14
727,1,0.56,2.78,3.28,1.98,2.73,2.39,2.3,2.68
728,1,2.75,2.78,1.86,2.17,0.85,2.64,2.91,2.08
729,1,1.88,2.04,2.23,2.39,3.6,4.09,1.91,3.06
730,1,3.09,1.91,3.25,2.89,3.1,4.03,2.6,3
731,1,2.6,2.54,1.39,3.39,2.9,2.58,3.96,2.07
732,1,1.55,2.51,0.92,2.14,2.27,3.43,1.54,2.4
733,1,1.26,3,2.57,0.83,1.68,3.35,2.95,2.32
734,1,2.3,2.39,2.86,2.86,1.33,3.06,2.2,3.42
735,1,2.2,2.01,1.28,2.13,2.31,2.54,2.76,2.46
736,1,2.62,3.15,2.03,2.68,2.54,1.78,2.45,2.23
737,1,2.94,2.09,2.43,2.64,3.08,3.52,0.55,2.2
738,1,1.93,1.3,2.91,2.76,1.34,1.69,2.45,1.47
739,1,2.32,1.06,1.82,3.48,4.16,2.85,3.07,3.76
740,1,2.33,1.49,1.96,1.82,1.42,0.97,2.47,2.09
741,1,2.16,1.13,2.75,2.5,1.82,2.28,2.16,2.59
742,1,1.08,2.56,1.4,3.02,3.18,2.03,3.05,2.41
743,1,0.37,2.39,1.47,1.41,3.28,2.18,3.74,1.99
744,1,1.85,2.12,1.82,1.83,2.56,1.52,3.14,0.81
745,1,1.03,1.41,1.99,2.51,0.87,2.18,2.03,3.42
746,1,2.84,2.46,1.46,1.48,1.73,3.12,3.33,2.5
747,1,1.13,2.53,1.7,2.2,1.73,2.32,2.62,2.3
748,1,1.71,2.08,1.19,1.77,1.81,2.45,1.06,1.53
749,1,2.03,1.83,2.59,1.95,2.17,2.43,1.6,2.01
750,1,1.81,1.2,2.09,1.99,2.4,1.89,2.09,2.2
751,1,2.02,2,1.36,2.29,1.98,2.46,1.98,2.69
752,1,3.5,2.11,3.22,2.18,1.96,1.07,1.42,3.76
753,1,3.79,1.85,1.94,1.23,2.88,2.38,2.09,1.33
754,1,2.77,2.29,2.58,2.3,3.1,2.23,2.72,2.68
755,1,1.58,1.69,0.71,3.35,1.36,1.48,2.16,1.93
756,1,2.7,2.24,2.72,1.79,0.96,3.07,1.69,3.27
757,1,2.23,1.09,2.23,1.9,1.84,1.49,2.24,3.13
758,1,1.93,1.43,1.94,1.95,2.18,1.33,2.36,1.61
759,1,2.83,2.03,1.87,1.03,3.4,2.54,2.59,1.9
760,1,1.93,1.5,2.95,2.44,3.16,2.91,2.74,1.09
761,1,2.85,1.36,2.23,4,3.63,4.9,2.05,2.62
762,1,0.82,1.04,2.29,2.56,3.52,2.99,3.41,2.27
763,1,3.44,1.62,0.71,3.89,0.53,2.99,1.05,3.85
764,1,1.51,1.14,2.5,1.89,1.91,1.92,2.48,2.85
765,1,1.24,1.05,3.53,1.16,3.7,1.94,2.57,2.2
766,1,2.36,2.29,1.32,2.54,1.94,2.76,1.95,2.44
767,1,3.62,1.85,1.66,2.43,2.11,1.61,1.85,3.58
768,1,2.99,2.28,1.69,3.16,2.32,2.18,3.02,2.98
769,1,2.07,2.77,2.19,1.9,3.51,0.84,2.41,1.94
770,1,1.63,2.19,1.42,2.8,1.54,3.34,1.98,3.32
771,1,2.24,0,3.39,3.55,1.89,3.27,2.89,3.07
772,1,0.75,0.98,1.11,3.07,2.57,3.71,1.46,1.56
773,1,2.49,1.21,2.05,2.14,2.91,1.68,2.55,3.03
774,1,2.27,3.37,2.22,2.05,2.37,1.57,2.73,3.68
775,1,3.21,1.27,1.55,1.98,2.32,2.56,1.02,2.13
776,1,2.62,2.98,3.51,2.64,1.61,2.41,2.54,2.82
777,1,2.73,2.68,0.74,3.11,3.18,3.26,1.55,1.95
778,1,2.03,1.23,1.05,3.55,1.74,2.77,2.9,2.23
779,1,1.98,0.22,2.45,3.29,2.07,2.51,1.66,3.26
780,1,2.49,1.43,2.33,1.9,3.06,1.65,2.35,2.87
781,1,2.51,1.65,3.45,3.34,3.58,1.25,2.21,2.11
782,1,1.15,0.79,2,1.49,1.41,2.37,1.69,1.13
783,1,1.95,1.83,3.15,1.63,1.83,2.98,1.31,3.28
784,1,2.43,2.07,3.09,3.06,2.29,2.7,2.24,1.48
785,1,1.14,2.81,3.07,2.97,1.36,2.27,2.01,2.59
786,1,1.17,2.95,3.27,2.63,1.38,2.92,2.06,3.48
787,1,1.88,0.82,2.54,2.68,2.47,1.41,0.34,1.74
788,1,1.52,2.66,1.61,0.79,1.88,2.71,2.5,3.4
789,1,2.55,2.94,2.07,2.43,3.2,2.66,3.3,2.79
790,1,0.75,2.13,1.17,2.8,1.08,1.64,2.6,2.88
791,1,1.42,1.58,1.65,2.1,2.57,2.33,2.24,2.01
792,1,2.52,2.81,3.14,1.35,2.21,2.04,1.88,1.85
793,1,1.83,3.05,2.19,3.54,1.21,0.95,3.47,3.07
794,1,1.36,2.53,1.99,1.13,2.32,3.87,2.63,1.96
795,1,1.64,2.12,2.63,2.2,0.48,0.02,2.53,1.73
796,1,1.21,1.98,2.59,4,1.72,3.72,2.74,3.11
797,1,2.28,2.11,2.02,3.01,0.85,3.5,2.43,1.98
798,1,2.52,2.4,2.34,0.33,2.46,3.18,1.53,3.15
799,1,2.21,2.03,1.74,4,1.95,2,1.62,2.37
800,1,2.8,2.37,1.19,0.61,2.02,2.75,3.17,2.25
801,1,2.35,2.97,2.53,2.68,1.97,1.45,3.1,2.97
802,1,2.5,1.68,1.79,1.96,2.46,3.64,2.24,0.63
803,1,2.27,2.68,0.77,2.24,2.6,2.44,0.71,3.25
804,1,1.97,0.92,2.18,2.12,0.87,3.89,2.21,3.27
805,1,1.25,1.17,1.85,2.36,2.03,0.78,1.6,2.94
806,1,1.52,1.78,0.69,1.87,1.14,3.15,1.68,2.48
807,1,2.55,2.05,1.68,3.47,2,2.06,1.58,1.91
808,1,2.96,1.5,2.19,3.1,2.72,2.41,3.14,1.28
809,1,2.25,1.38,1.31,2.72,2.96,2.63,2.24,3.35
810,1,1.88,2.45,2.7,1.85,3.27,1.96,2.7,3.04
811,1,2.17,0.88,2.85,0,2.22,2.5,1.19,2.43
812,1,1.93,2.24,1.5,1.41,1.63,1.7,1.64,1.59
813,1,1.29,1.97,1.64,2.27,2.3,1.3,2.98,1.98
814,1,2.86,0.81,2.38,2.99,2.07,1.56,2.93,2.33
815,1,1.75,3.74,0.66,1.85,1.91,2.52,2.42,4.42
816,1,2.01,3.59,2.68,3.14,2.86,1.95,3.6,3.01
817,1,1.93,2.64,3.28,2.37,1.66,1.54,3.36,2.43
818,1,2.43,0.95,2.31,1.91,1.86,1.81,2.92,2.25
819,1,2.31,2.94,3.17,2.87,2.11,2.42,2.37,0.83
820,1,1.73,1.5,1.9,0.98,0.06,1.48,3.5,2.35
821,1,2.2,1.06,1.45,1.15,2.06,2.96,2.73,3.41
822,1,1.59,1.59,0.38,2.54,1.88,1.6,3.42,2.22
823,1,1.4,3.2,2.67,3,2.89,2.34,3.39,3.15
824,1,1.82,2.64,2.95,2.08,1.97,1.7,2.66,4.38
825,1,1.77,3.2,1.69,0.44,2.1,2.46,3.41,3.09
826,1,1.38,1.99,1.61,1.47,1.45,1.34,1.49,4.22
827,1,2.44,1.44,2.17,2.19,2.67,1.64,0.75,3.04
828,1,2.6,1.87,3.6,1.92,2.57,0.63,4.01,2.33
829,1,0.91,2.59,2.36,3.66,2.47,2.95,2.39,4
830,1,1.59,1.81,1.92,3.07,3.08,2.06,2.64,3.93
831,1,3.53,4,2.23,3.54,2.03,1.85,2.92,2.48
832,1,1.41,2.27,1.29,2.34,2.42,3.49,3.15,2.62
833,1,3.35,1.8,2.13,1.63,2.52,1.52,2.71,2.07
834,1,2.11,0.35,3.26,1.68,1.77,1.58,2.75,2.41
835,1,1.33,1.99,1.94,3.12,3.1,3,2.67,2.07
836,1,0.43,1.97,2.2,2.88,1.98,1.57,2.33,2.36
837,1,1.84,3.29,1.33,1.59,2.52,2.46,1.14,1.06
838,1,1.9,0.26,2.59,2.44,2.82,2.65,1.57,2.6
839,1,2.99,1.24,2.03,0.98,2.22,2.83,1.46,2.61
840,1,1.53,1.56,2.13,3.54,1.57,2.79,2.5,3.45
841,1,1.3,3.09,2.17,2.53,2.48,1.37,2.22,1.72
842,1,2.23,2.93,2.13,0.39,0.98,2.8,1.44,3.11
843,1,3.6,2.31,2.16,1.47,2.19,1.79,1.56,1.92
844,1,2.98,2.64,1.3,2.62,1.93,1.33,2.78,2.53
845,1,1.62,0.99,1.71,2.89,2.9,3.77,3.74,1.74
846,1,3.08,2.2,1.64,2.19,1.98,0.53,2.5,3.04
847,1,1.52,1.97,2.37,2.17,3.48,1.55,2.75,2.26
848,1,1.37,0.57,1.97,3.02,3.24,1.77,2.78,3.15
849,1,2.49,1.28,3.51,1.37,2.72,3.9,2.94,1.23
850,1,2.33,1.37,1.99,1.87,3.05,1.9,2.96,2.32
851,1,0.95,1.63,2.51,1.69,2.59,2.08,4.36,1.5
852,1,1.7,1.67,2.8,3.2,2.98,1.42,3.67,1.77
853,1,3.26,2.3,1.9,3.51,2.97,3.31,3.17,3.22
854,1,2.26,2.08,2.28,1.36,2.7,1.25,2.47,2.51
855,1,2.95,0.7,3.12,2.8,2.01,2.36,1.31,0.9
856,1,0.97,2.24,2.58,2.49,1.69,1.73,1.43,2.36
857,1,1.16,2.75,2.84,2.24,2.41,3.07,3.54,2.48
858,1,1.69,2.97,2.7,2.92,3.4,1.78,2.06,1.79
859,1,2.12,0.11,3.25,3.13,2.21,0.75,2.26,2.92
860,1,3.44,3.69,2.21,1.56,3.37,3.4,3.41,3.17
861,1,0,2.23,1.81,2.58,2.65,2.64,2.15,2.29
862,1,1.76,1.95,2.5,1.7,1.23,2.05,1.73,2.77
863,1,1.55,2.76,1.65,2.41,1.8,1.42,2.56,2.54
864,1,3.22,2.48,3.13,2.98,2.03,1.13,2.25,1.92
865,1,2.38,2.02,3.87,1.13,2.7,2.88,3.26,1.31
866,1,2.81,2.51,2.38,2.01,0.78,1.58,1.29,2.95
867,1,1.99,2.42,1.09,2.47,2.86,1.25,2.23,1.43
868,1,2.35,2.7,2.78,2.96,1.53,3,2.79,2.28
869,1,1.56,2.89,2.52,2.65,1.02,3.1,3.59,1.51
870,1,2.7,1.24,2.74,1.89,2.9,1.74,3.49,3.01
871,1,1.36,2.71,0.83,1.92,2,2.15,2.04,2.79
872,1,1.93,2.23,2.2,2.11,0.6,2.78,1.47,2.2
873,1,2.14,1.56,2.18,1.91,3.02,2.99,0,2.74
874,1,2.93,3.55,1.63,0.66,2.84,2.74,3.4,2.24
875,1,2.47,3.51,3.51,0.69,2.77,2.04,2.6,1.92
876,1,2.19,2.57,1.73,3.12,3.3,2.2,2.15,3.49
877,1,2.17,2.29,1.65,2.17,3.94,3.04,1.52,1.59
878,1,0.75,1.9,2.02,2.9,3.13,2.65,2.48,1.29
879,1,1.95,1.47,1.83,2.87,2.83,3.78,3.11,2.17
880,1,2.83,2.83,1.89,2.76,2.65,0.99,1.89,2.22
881,1,0.94,1.07,2.94,0.03,2.53,3,2.58,2.15
882,1,2.54,2.83,3.09,1.16,1.33,2.33,2.87,2.43
883,1,1.81,1.76,1.57,3.07,3.99,2.09,3,3.23
884,1,1.97,2.83,1.77,2.8,1.96,1.02,1.47,1.94
885,1,3.08,3.35,2.37,2.68,1.5,0.71,2.26,2.35
886,1,1.86,1.36,1.12,1.99,3.15,3.7,1.78,2.93
887,1,2.98,1.32,2.25,2.45,2.67,3.4,1.26,3.05
888,1,2.3,1.75,2.35,4,2.25,1.54,1.37,1.17
889,1,1.4,4,1.94,3.59,1.17,3.45,1.86,1.5
890,1,1.38,1.98,1.39,3.01,2.78,3.75,2.63,2.47
891,1,2.24,2.14,3.08,2.73,3.06,3.32,2.52,5
892,1,2.15,1.49,1.7,1.54,1.54,2.83,3.23,0.94
893,1,1.79,1.65,1.64,1.59,2.43,2.63,2.53,2.97
894,1,2.4,2.28,0.93,3.65,3.36,2.24,3.13,2.1
895,1,3.02,0.8,1.34,1.32,2.52,1.43,2.76,3.62
896,1,1.55,3.99,1.83,1.36,3.1,1.96,3.03,2.47
897,1,1.19,1.9,2.68,2,0.97,1.24,1.72,2.69
898,1,2.72,2.46,2.23,3.36,2.22,3.01,2.82,2.11
899,1,0.05,3.54,2.86,2.01,1.69,3.42,2.11,2.27
900,1,1.23,2.17,4,3.1,3.24,1.55,3.06,2.39
901,1,1.76,2.6,3.14,2.02,1.43,2.99,2.36,2.08
902,1,2.29,1.39,2.36,2.06,2.66,3.12,3.29,4.41
903,1,0.83,4,1.78,2.27,2.62,2.79,3.45,1.1
904,1,1.66,1.84,2.86,3.28,1.43,1.88,2.3,3.45
905,1,1.12,2.66,1.63,2.65,2.57,1.77,2.56,2.24
906,1,2.13,1.65,2.42,4,1.8,1.94,2.78,2.29
907,1,1.33,1.45,2.21,2.22,2.47,1.39,2.29,1.17
908,1,1.22,1.01,3.27,2.58,1.62,1.82,2.71,1.97
909,1,2.96,2.27,2.65,3.14,2.75,2.8,2.19,2.44
910,1,1.45,2.24,2.11,1.7,2.21,2.04,2.39,2.01
