student,school,condition,hispanic,male,frlunch,stanmath,probsolve
127,1,1,1,0,1,56.5,NA
128,1,1,0,0,0,49.2,NA
129,1,1,0,1,1,45.9,46
130,1,1,1,0,1,53.7,59
131,1,1,0,0,1,50.02,NA
132,1,1,1,1,1,NA,48
133,1,1,0,0,1,40.6,48
134,1,1,0,1,1,39.9,52
135,1,1,1,0,NA,45.7,48
136,1,1,1,0,1,54.1,59
137,1,1,1,0,1,32.2,45
138,1,1,1,0,1,49.2,49
139,1,1,1,0,1,18.6,49
140,1,1,1,0,1,46.6,NA
141,1,1,NA,1,1,44.67,44
142,1,1,1,0,NA,49.4,54
143,1,1,0,0,1,29.6,43
144,1,1,0,1,1,46.6,48
145,1,1,NA,1,1,48.7,55
146,1,1,0,0,1,59,58
147,1,1,0,0,1,6.5,37
148,1,1,0,1,1,45.2,46
149,1,1,NA,1,1,41,45
258,1,1,1,0,1,25.9,NA
259,1,1,0,1,1,41,50
260,1,1,0,1,1,36.8,43
261,1,1,0,0,1,48,51
262,1,1,0,1,1,48.3,51
263,1,1,0,1,1,NA,47
264,1,1,NA,1,1,56.2,50
265,1,1,0,0,1,52.5,43
266,1,1,0,1,1,51.6,47
267,1,1,0,0,1,43.1,53
268,1,1,0,1,0,53.4,52
598,1,1,0,1,1,45,52
599,1,1,0,0,1,NA,NA
600,1,1,1,0,1,42.7,NA
601,1,1,NA,0,1,37.3,NA
602,1,1,1,1,1,36.8,NA
603,1,1,0,1,1,52.3,50
604,1,1,0,0,1,39.6,38
605,1,1,0,0,1,44.3,48
959,1,1,0,1,0,30.5,48
960,1,1,0,0,1,60,NA
606,2,0,0,1,1,44.8,NA
607,2,0,0,1,1,42.4,48
608,2,0,0,0,1,56.2,55
609,2,0,0,0,1,55.8,NA
610,2,0,NA,0,1,36.4,52
611,2,0,0,0,1,51.1,54
612,2,0,0,0,1,51.8,NA
613,2,0,0,0,1,45,49
614,2,0,0,1,1,NA,52
615,2,0,0,1,1,44.8,47
616,2,0,0,1,1,42.7,49
617,2,0,0,1,NA,51.1,NA
618,2,0,0,0,1,53.7,NA
619,2,0,0,1,1,52.7,56
620,2,0,0,0,1,NA,52
621,2,0,0,0,1,43.6,58
622,2,0,0,0,1,42.9,52
623,2,0,0,0,1,49.26,52
624,2,0,0,0,1,42.2,49
625,2,0,NA,0,NA,19.6,46
626,2,0,0,1,1,50.6,55
627,2,0,0,1,1,37.5,49
628,2,0,0,0,0,31.9,43
629,2,0,NA,0,1,NA,54
630,2,0,1,0,1,39.2,NA
631,2,0,0,0,1,42.4,NA
632,2,0,0,0,1,22.1,42
633,2,0,NA,0,1,41.5,51
634,2,0,0,0,1,33.3,44
635,2,0,0,0,1,48,55
636,2,0,0,0,1,48.5,53
637,2,0,1,1,1,54.8,NA
638,2,0,0,1,1,48,53
639,2,0,NA,0,1,42.9,48
640,2,0,0,0,1,49,52
641,2,0,1,0,1,NA,44
642,2,0,NA,1,1,47.1,56
643,2,0,0,0,1,40.8,NA
961,2,0,NA,0,1,50.4,53
962,2,0,0,1,0,47.8,53
963,2,0,0,1,1,53.2,47
316,3,1,0,0,1,35.9,50
317,3,1,1,1,1,10,NA
318,3,1,1,0,1,48.18,52
319,3,1,1,1,NA,54.6,NA
320,3,1,0,1,1,47.1,54
321,3,1,0,0,1,6.2,46
322,3,1,0,0,1,44.8,NA
323,3,1,0,1,1,51.3,57
324,3,1,1,0,1,56.2,54
325,3,1,1,1,1,34.3,46
326,3,1,0,0,1,NA,50
327,3,1,0,1,1,62.8,59
328,3,1,0,0,0,52,58
329,3,1,0,0,1,NA,43
330,3,1,0,0,1,29.67,NA
331,3,1,0,0,1,25.4,48
332,3,1,0,0,1,50.2,NA
333,3,1,1,0,1,NA,63
334,3,1,1,0,1,42.4,63
335,3,1,1,1,0,46.4,58
336,3,1,1,0,1,53,63
337,3,1,1,0,1,6,37
338,3,1,1,1,1,58.1,NA
339,3,1,NA,0,1,53.9,59
340,3,1,1,0,1,45.9,47
341,3,1,0,0,1,43.1,59
342,3,1,0,1,1,56.2,53
343,3,1,0,1,0,51.1,54
344,3,1,0,1,1,46.2,47
345,3,1,0,1,1,36.4,NA
346,3,1,1,1,1,50.93,54
347,3,1,0,0,1,25.2,NA
348,3,1,0,1,1,45.9,NA
349,3,1,0,1,1,38.2,39
350,3,1,0,0,1,45,52
351,3,1,1,0,1,38,NA
352,3,1,1,1,1,76.8,57
353,3,1,1,1,0,50.2,38
354,3,1,1,1,1,48.7,52
355,3,1,NA,1,1,42,48
356,3,1,0,1,1,40.6,50
357,3,1,1,0,1,49,51
469,3,1,1,1,1,39.2,56
470,3,1,1,0,1,48.3,NA
471,3,1,0,1,1,12.3,44
472,3,1,0,1,0,49,51
473,3,1,1,1,1,34,NA
474,3,1,1,0,1,51.1,53
475,3,1,0,1,0,47.53,60
476,3,1,1,1,1,49.4,57
477,3,1,1,0,1,49.4,53
478,3,1,0,1,1,22.6,57
955,3,1,1,0,1,40.3,53
272,4,1,0,0,NA,5.3,43
273,4,1,0,0,1,34,51
274,4,1,0,0,1,54.6,64
275,4,1,0,1,1,43.4,55
276,4,1,1,0,1,38,51
277,4,1,0,0,1,59.7,52
278,4,1,0,0,NA,35.9,43
279,4,1,0,1,1,57.4,55
280,4,1,0,0,1,52.5,54
281,4,1,0,0,1,56.5,49
594,4,1,0,0,1,47.6,NA
595,4,1,0,0,1,NA,55
939,4,1,NA,0,1,54.6,51
940,4,1,0,1,1,45.5,48
941,4,1,NA,0,1,41.7,54
942,4,1,NA,0,NA,57.4,55
943,4,1,NA,0,1,56.2,55
944,4,1,1,0,1,50.9,49
945,4,1,0,0,1,32.72,47
946,4,1,0,0,1,55.5,54
947,4,1,1,0,1,63.7,59
150,5,1,0,0,1,57.2,61
151,5,1,1,0,1,61.1,52
152,5,1,1,1,1,63.2,63
153,5,1,0,1,1,57.6,54
154,5,1,1,1,1,61.4,58
155,5,1,1,0,1,56,50
156,5,1,1,0,1,62.3,NA
157,5,1,0,0,0,65.1,58
158,5,1,1,1,1,56.5,56
159,5,1,NA,1,1,65.6,NA
160,5,1,0,1,1,57.6,58
161,5,1,1,0,1,53.4,55
162,5,1,1,1,0,55.5,52
163,5,1,0,0,1,61.8,56
164,5,1,1,0,NA,62.8,62
165,5,1,NA,1,1,61.6,51
166,5,1,1,1,1,45.5,53
167,5,1,0,0,1,36.4,52
168,5,1,1,0,1,47.1,57
169,5,1,0,0,NA,47.3,52
170,5,1,1,0,0,28.4,49
171,5,1,0,0,1,35.4,51
172,5,1,1,1,0,35.7,49
173,5,1,0,1,1,48.5,51
174,5,1,0,1,1,51.8,51
175,5,1,0,0,NA,NA,53
176,5,1,1,0,1,NA,52
177,5,1,0,1,1,46.4,52
178,5,1,0,0,0,39.4,49
179,5,1,1,1,1,37.8,NA
180,5,1,0,1,0,NA,52
181,5,1,0,1,1,46.2,NA
182,5,1,0,0,1,49.9,53
183,5,1,1,1,1,49.4,54
184,5,1,1,0,0,49.2,55
185,5,1,0,0,1,45,55
186,5,1,0,1,0,30.5,NA
187,5,1,NA,0,1,50.2,54
188,5,1,NA,0,1,45.2,NA
189,5,1,1,0,1,43.6,49
190,5,1,1,0,1,45.2,NA
191,5,1,0,0,1,36.4,NA
192,5,1,1,1,1,55.3,57
371,5,1,0,0,1,57.2,51
372,5,1,0,1,1,22.8,51
373,5,1,1,1,1,53.4,52
374,5,1,0,1,1,44.5,48
464,5,1,1,1,1,56.7,NA
465,5,1,1,1,1,60,58
466,5,1,0,1,1,57.34,55
578,5,1,0,0,1,52.5,54
579,5,1,0,0,1,59.5,58
851,6,0,1,0,1,41.5,46
852,6,0,NA,1,1,55.5,NA
853,6,0,1,1,NA,56.7,55
854,6,0,1,0,1,51.8,60
855,6,0,1,0,1,50.2,NA
856,6,0,NA,0,1,38.7,50
857,6,0,1,1,1,39.4,49
858,6,0,NA,0,1,33.3,48
859,6,0,1,1,1,NA,43
860,6,0,1,0,1,38.5,55
861,6,0,1,0,1,6,39
862,6,0,1,0,1,55.5,56
863,6,0,0,0,1,42.2,45
864,6,0,0,0,1,54.6,NA
865,6,0,1,1,1,47.8,55
866,6,0,1,1,1,NA,60
867,6,0,1,1,1,49.7,NA
868,6,0,1,0,1,51.1,53
869,6,0,1,0,1,52.3,54
870,6,0,0,1,1,55.3,52
871,6,0,1,1,1,59.5,56
872,6,0,1,1,1,35.9,54
873,6,0,1,1,1,43.8,53
874,6,0,1,1,1,51.1,51
875,6,0,1,0,1,46.6,49
876,6,0,1,0,1,45.2,47
877,6,0,1,1,1,49,59
878,6,0,1,1,1,57.2,49
879,6,0,1,0,1,61.17,63
880,6,0,0,1,1,68.4,60
881,6,0,1,1,1,46.2,NA
882,6,0,1,1,1,NA,51
922,6,0,1,1,1,37.5,54
923,6,0,1,1,1,42.7,46
976,6,0,1,0,1,51.6,46
665,7,0,1,0,1,NA,53
666,7,0,1,0,1,44.8,NA
667,7,0,0,0,1,43.6,NA
668,7,0,0,1,1,NA,54
669,7,0,0,0,1,37.8,NA
670,7,0,1,0,0,45.2,55
672,7,0,0,1,0,44.5,47
673,7,0,1,1,1,45,54
674,7,0,1,1,1,43.58,47
675,7,0,1,0,1,44.8,48
676,7,0,0,0,0,39.2,56
677,7,0,0,0,1,47.6,52
678,7,0,1,0,1,NA,56
679,7,0,0,0,1,40.6,45
680,7,0,1,1,1,46.4,53
681,7,0,1,1,0,41.5,54
682,7,0,1,0,0,40.8,51
683,7,0,1,1,1,46.9,NA
684,7,0,1,0,1,39.6,44
685,7,0,0,1,1,36.4,50
686,7,0,1,1,1,62.44,54
687,7,0,1,0,1,47.1,55
688,7,0,1,0,1,47.3,NA
689,7,0,1,0,1,47.6,53
690,7,0,1,0,1,45.7,52
692,7,0,1,0,1,NA,52
693,7,0,1,1,1,39.2,NA
694,7,0,1,0,1,25.6,56
695,7,0,1,0,1,47.3,56
696,7,0,0,0,0,44.96,NA
697,7,0,1,0,1,44.3,51
698,7,0,1,0,1,NA,63
930,7,0,0,1,1,42,49
980,7,0,1,1,1,48.5,64
981,7,0,1,0,1,26.1,47
60,8,1,1,1,0,66.72,NA
61,8,1,NA,0,1,48.7,51
62,8,1,1,0,0,63,59
63,8,1,1,0,1,56.2,64
64,8,1,NA,0,1,63.9,60
65,8,1,1,1,0,55.5,55
66,8,1,1,0,0,58.8,59
193,8,1,1,1,1,51.8,NA
194,8,1,1,0,1,65.8,55
195,8,1,1,1,0,48.5,54
196,8,1,1,0,0,56.5,59
197,8,1,0,1,1,49,55
198,8,1,1,1,1,53.9,61
199,8,1,1,0,1,58.1,54
200,8,1,0,1,0,NA,52
201,8,1,1,1,0,37.3,NA
202,8,1,1,1,1,18.6,NA
203,8,1,NA,1,1,47.6,NA
204,8,1,1,1,1,49.9,53
205,8,1,NA,1,0,59.12,62
206,8,1,0,0,1,59.28,56
207,8,1,0,1,0,55.8,55
208,8,1,1,0,0,54.6,57
209,8,1,1,1,1,58.3,59
210,8,1,0,0,1,61.69,54
211,8,1,1,1,NA,56.2,55
212,8,1,1,1,0,64.6,59
213,8,1,1,1,0,56.2,59
214,8,1,0,0,1,64.4,56
215,8,1,1,0,1,63.2,NA
216,8,1,NA,1,1,61.4,59
217,8,1,1,1,1,60,NA
218,8,1,1,1,0,60.4,64
219,8,1,NA,0,0,65.6,63
220,8,1,1,0,1,44.3,56
221,8,1,0,0,0,56.2,NA
392,8,1,1,0,1,51.1,55
393,8,1,1,0,1,57.9,56
394,8,1,1,0,0,59.3,58
395,8,1,0,1,0,55.1,53
396,8,1,1,1,0,55.3,54
397,8,1,0,0,1,NA,57
398,8,1,1,1,1,53.9,37
849,8,1,1,1,1,50.4,57
850,8,1,0,0,0,63,60
645,9,0,1,0,1,62.1,51
646,9,0,1,0,0,42.7,NA
647,9,0,1,1,1,45.7,50
648,9,0,1,1,0,52.7,60
649,9,0,NA,1,1,51.3,38
650,9,0,0,1,0,NA,55
651,9,0,1,1,1,50.9,55
652,9,0,0,0,NA,49.4,52
653,9,0,0,0,1,55.56,NA
654,9,0,1,1,1,46.4,62
655,9,0,0,1,1,56,52
656,9,0,1,1,0,52.7,54
657,9,0,1,1,1,54.6,55
658,9,0,1,1,1,61.8,62
659,9,0,0,1,1,50.6,49
660,9,0,1,0,1,54.8,48
661,9,0,1,1,1,57.4,55
662,9,0,0,0,1,57.6,53
663,9,0,1,0,1,61.1,45
664,9,0,NA,1,1,57.2,62
30,10,1,1,0,1,62.5,63
31,10,1,1,0,0,57.4,55
32,10,1,1,1,1,NA,63
33,10,1,1,0,1,56.5,NA
100,10,1,NA,0,0,57.9,52
101,10,1,1,0,1,57.4,55
102,10,1,1,1,1,64.9,64
103,10,1,1,1,1,57.4,57
104,10,1,1,0,1,65.1,60
105,10,1,1,0,0,52,53
106,10,1,0,0,1,41.5,56
107,10,1,1,0,0,57.2,59
108,10,1,1,1,1,57.2,NA
109,10,1,1,1,1,54.8,53
110,10,1,1,0,1,54.4,NA
414,10,1,1,0,1,54.4,62
415,10,1,0,0,1,55.8,65
416,10,1,1,1,1,57.6,NA
417,10,1,1,1,0,42,NA
418,10,1,1,0,1,41.3,52
419,10,1,0,0,1,38.9,57
420,10,1,1,0,1,57.9,56
421,10,1,NA,1,1,NA,54
422,10,1,1,0,1,59.3,59
423,10,1,0,0,0,45.2,57
424,10,1,1,1,1,58.6,63
425,10,1,1,0,1,49.4,56
836,10,1,1,0,1,54.6,NA
837,10,1,1,1,1,59.3,NA
699,11,0,1,0,1,48.5,57
700,11,0,1,0,1,51.6,55
701,11,0,1,1,1,55.3,55
702,11,0,1,1,0,51.8,48
703,11,0,1,1,1,54.8,63
704,11,0,1,1,1,NA,50
705,11,0,1,0,1,51.1,56
706,11,0,1,0,0,51.6,56
707,11,0,NA,0,1,NA,55
708,11,0,1,0,0,49.2,52
709,11,0,1,0,1,54.4,NA
710,11,0,1,1,1,56.2,55
966,11,0,NA,0,1,53.9,55
967,11,0,1,0,1,48.7,54
968,11,0,0,1,1,48.3,55
969,11,0,NA,0,1,17.4,43
225,12,1,0,0,1,61.8,54
226,12,1,0,0,1,NA,NA
227,12,1,1,0,1,59.7,NA
228,12,1,0,0,1,52,52
229,12,1,NA,0,1,61.4,54
230,12,1,0,1,1,53.2,47
231,12,1,1,0,1,70.2,52
232,12,1,0,0,1,27.3,43
233,12,1,0,0,1,49.2,46
234,12,1,0,0,1,46.6,49
235,12,1,0,0,1,70.5,55
236,12,1,0,0,0,87.8,59
237,12,1,0,1,1,60.9,NA
238,12,1,0,0,1,54.4,54
239,12,1,0,1,NA,54.48,51
240,12,1,1,0,1,35.4,54
241,12,1,0,1,1,48,52
242,12,1,0,1,1,46.9,NA
243,12,1,0,0,1,56.7,51
244,12,1,0,1,1,43.6,52
245,12,1,0,1,1,NA,NA
246,12,1,NA,0,1,50.9,57
247,12,1,1,0,1,43.6,48
248,12,1,0,0,1,54.4,NA
249,12,1,0,0,0,61.6,62
250,12,1,0,0,1,64.6,NA
251,12,1,0,0,1,64.4,56
252,12,1,1,1,1,44.1,47
924,12,1,0,0,0,57.6,NA
358,13,1,1,0,0,60.4,NA
359,13,1,1,0,0,58.3,NA
360,13,1,1,1,0,49,NA
361,13,1,1,0,0,45.2,51
362,13,1,1,0,0,61.6,58
363,13,1,0,1,0,NA,59
364,13,1,1,0,1,58.6,57
365,13,1,1,0,0,57.6,63
366,13,1,1,1,0,56,NA
367,13,1,1,0,NA,57.6,59
368,13,1,1,0,0,51.6,64
369,13,1,1,1,0,49.9,NA
671,13,1,1,1,1,50.6,59
711,13,1,1,0,0,NA,NA
712,13,1,1,1,NA,57.6,51
713,13,1,1,1,0,62.8,NA
714,13,1,1,1,0,62.5,59
715,13,1,1,1,0,62.25,59
716,13,1,NA,1,0,53.2,59
717,13,1,0,0,1,NA,54
718,13,1,0,0,0,54.4,52
719,13,1,0,1,1,53,55
720,13,1,1,1,1,35,56
721,13,1,1,1,0,45,57
722,13,1,NA,0,0,45.9,52
723,13,1,1,1,0,NA,65
724,13,1,1,1,0,36.1,46
725,13,1,1,1,1,42.7,58
726,13,1,1,0,1,47.24,NA
727,13,1,NA,0,1,49.9,NA
728,13,1,1,0,0,60.4,63
729,13,1,NA,1,1,32.71,54
730,13,1,1,0,0,54.8,55
731,13,1,1,0,1,64.4,59
732,13,1,1,0,NA,42,43
733,13,1,1,0,0,56.2,NA
734,13,1,NA,1,0,34.5,46
735,13,1,0,0,1,NA,63
736,13,1,1,0,1,53,63
737,13,1,1,0,0,49.7,60
738,13,1,1,0,0,NA,64
739,13,1,0,0,1,47.8,57
740,13,1,1,1,1,55.3,53
741,13,1,1,1,0,39.6,52
742,13,1,1,1,0,53.7,NA
743,13,1,1,0,1,41.5,NA
744,13,1,1,0,0,60.4,56
745,13,1,1,1,0,45,56
896,13,1,0,1,1,51.8,53
897,13,1,1,1,1,61.8,63
925,13,1,1,1,0,64.4,64
927,13,1,1,0,1,43.8,54
928,13,1,0,1,0,61.1,50
929,13,1,1,0,1,50.2,NA
970,13,1,1,1,0,63.5,NA
34,14,1,0,1,1,49,53
35,14,1,1,1,1,39.9,55
36,14,1,1,1,1,49,54
37,14,1,1,0,1,NA,NA
38,14,1,1,1,1,59.44,64
39,14,1,1,0,1,47.3,NA
40,14,1,1,1,1,63.2,58
41,14,1,0,0,0,40.3,NA
222,14,1,1,1,1,NA,58
223,14,1,1,1,1,58.3,62
224,14,1,1,1,0,54.1,64
370,14,1,1,0,1,49.81,NA
375,14,1,1,0,NA,51.1,NA
376,14,1,1,0,1,53.4,47
377,14,1,1,0,1,41.7,54
378,14,1,1,0,1,62.1,NA
379,14,1,0,0,1,63.7,56
380,14,1,1,1,1,50.2,63
381,14,1,1,1,1,48,NA
382,14,1,1,0,1,51.6,60
