student,school,condition,hispanic,male,frlunch,stanmath,probsolve
383,14,1,1,0,1,56.5,54
384,14,1,1,1,1,55.5,59
385,14,1,1,0,1,58.1,53
386,14,1,0,1,1,46.4,46
387,14,1,1,0,NA,24.2,53
388,14,1,1,0,1,NA,57
389,14,1,1,0,NA,44.1,63
390,14,1,1,1,1,38.2,59
391,14,1,1,1,1,44.3,53
691,14,1,1,1,1,42.4,NA
746,14,1,1,1,1,54.6,64
747,14,1,1,1,1,45,49
748,14,1,1,0,1,44.3,55
971,14,1,1,1,1,53.7,NA
749,15,0,0,0,1,34.5,55
750,15,0,1,1,NA,72.3,61
751,15,0,NA,0,1,NA,49
752,15,0,1,0,1,47.3,53
753,15,0,1,0,1,37.8,42
754,15,0,0,0,1,NA,49
755,15,0,1,1,1,51.1,55
756,15,0,1,0,1,49.2,53
757,15,0,1,0,0,55.3,61
758,15,0,0,0,1,47.13,54
759,15,0,NA,1,1,40.1,54
760,15,0,1,0,1,51.8,47
761,15,0,1,0,1,51.3,NA
762,15,0,0,1,1,NA,56
763,15,0,1,1,1,47.8,NA
764,15,0,0,0,1,54.8,52
765,15,0,0,1,1,34.3,NA
766,15,0,1,0,1,24,51
767,15,0,1,1,0,58.8,53
768,15,0,1,1,1,43.8,NA
769,15,0,0,0,1,42,53
770,15,0,1,1,1,49.4,59
771,15,0,1,1,0,41.7,53
772,15,0,0,0,1,50.2,51
838,15,0,1,1,1,51.8,55
839,15,0,NA,1,1,53,52
840,15,0,1,1,0,60.4,52
841,15,0,1,1,1,44.5,64
842,15,0,0,0,1,37.5,46
843,15,0,1,0,1,32.2,46
844,15,0,1,0,1,41,43
845,15,0,0,0,1,47.8,49
846,15,0,NA,0,1,49.7,55
847,15,0,1,1,1,45,49
972,15,0,1,1,1,49,55
973,15,0,1,1,0,56.5,58
982,15,0,0,1,0,52.3,46
305,16,1,0,1,1,62.6,59
306,16,1,0,1,0,55.3,61
307,16,1,1,0,1,50.4,59
308,16,1,NA,0,1,52.3,NA
309,16,1,1,0,0,45.7,NA
310,16,1,1,0,1,47.3,NA
311,16,1,1,0,0,44.1,61
312,16,1,0,0,0,54.4,NA
313,16,1,1,0,1,43.8,NA
314,16,1,1,1,1,51.8,58
315,16,1,NA,0,1,47.8,59
403,16,1,0,0,1,51.3,54
404,16,1,1,0,1,6.5,47
405,16,1,1,1,0,53.7,64
406,16,1,NA,0,1,43.8,50
407,16,1,0,0,1,51.1,57
408,16,1,1,1,1,53,50
409,16,1,1,0,1,42.2,54
410,16,1,NA,0,1,68.6,64
411,16,1,1,1,1,NA,NA
412,16,1,0,0,1,51.8,NA
413,16,1,1,0,1,50.4,55
644,16,1,1,0,1,39.4,42
1,17,1,0,1,1,50.9,NA
2,17,1,1,0,1,47.8,62
3,17,1,1,1,1,54.6,57
4,17,1,0,1,0,62.3,61
5,17,1,0,0,1,44.8,NA
6,17,1,1,0,NA,38.7,52
7,17,1,0,1,1,64.2,45
8,17,1,1,1,1,47.6,59
9,17,1,NA,0,1,58.6,59
10,17,1,0,0,1,55.5,NA
11,17,1,0,0,1,46.6,55
12,17,1,0,1,0,63.7,59
13,17,1,0,1,0,44.8,58
14,17,1,0,0,0,54.6,59
15,17,1,0,0,0,35,56
16,17,1,1,0,1,52,58
17,17,1,1,0,0,54.1,NA
18,17,1,1,1,1,56.9,63
19,17,1,1,1,1,55.5,55
20,17,1,0,1,0,53,49
48,17,1,1,0,1,55.27,NA
49,17,1,1,1,0,52.23,54
50,17,1,1,0,0,43.4,58
51,17,1,0,0,1,NA,55
52,17,1,0,0,0,61.8,59
53,17,1,1,0,0,60.7,59
54,17,1,NA,0,1,42.2,51
55,17,1,0,1,0,62.3,60
56,17,1,0,0,1,56,62
57,17,1,1,1,0,52.3,46
58,17,1,NA,0,1,62.5,62
59,17,1,0,0,0,39.6,NA
926,17,1,1,1,NA,41,49
282,18,1,0,0,1,30.8,56
283,18,1,1,0,0,44.8,NA
284,18,1,0,0,1,44.5,NA
285,18,1,0,0,1,58.3,54
286,18,1,0,0,1,44.1,48
287,18,1,1,0,1,46.2,58
288,18,1,0,0,1,48.7,37
289,18,1,1,1,1,45.9,NA
290,18,1,1,0,1,51.1,62
291,18,1,1,0,1,NA,NA
292,18,1,1,0,1,57.9,54
293,18,1,0,0,1,53.4,NA
294,18,1,1,1,0,53.9,59
295,18,1,NA,0,NA,52,NA
296,18,1,1,1,1,54.79,54
297,18,1,NA,0,1,47.3,56
298,18,1,NA,1,1,48.7,63
299,18,1,NA,0,1,62.5,63
300,18,1,0,0,1,49,NA
301,18,1,0,0,1,50.67,54
302,18,1,0,0,1,35.2,43
303,18,1,0,1,NA,52,60
304,18,1,1,1,1,48,56
467,18,1,0,0,1,61.8,63
468,18,1,1,1,1,57.2,54
580,18,1,1,0,1,56.9,60
581,18,1,1,0,1,41,52
958,18,1,0,0,1,56.7,55
773,19,0,1,1,1,52.3,NA
774,19,0,1,1,1,50.9,55
775,19,0,1,0,1,59,NA
776,19,0,1,0,1,63.5,51
777,19,0,1,1,1,49.7,NA
778,19,0,1,0,1,54.6,51
779,19,0,1,1,1,36.6,NA
780,19,0,1,0,1,54.6,47
781,19,0,1,0,1,54.4,53
782,19,0,1,0,0,53.9,55
783,19,0,1,1,0,NA,58
784,19,0,1,0,1,60.9,64
785,19,0,1,1,1,65.6,NA
786,19,0,1,1,0,57.6,NA
787,19,0,1,1,0,67.7,60
788,19,0,0,1,1,56,63
789,19,0,0,1,1,NA,NA
790,19,0,1,1,1,61.6,54
791,19,0,1,0,1,29.6,51
792,19,0,1,0,0,52,56
793,19,0,1,0,1,40.8,NA
794,19,0,1,1,0,38.9,NA
795,19,0,1,0,1,56.2,50
796,19,0,1,1,0,54.4,NA
797,19,0,1,1,1,46.6,NA
798,19,0,1,1,1,46.4,60
974,19,0,1,0,1,42.4,45
93,20,1,1,0,1,42,63
94,20,1,1,0,1,NA,63
95,20,1,1,1,1,51.1,63
96,20,1,1,1,1,41.7,57
97,20,1,1,0,1,51.6,55
98,20,1,1,1,1,47.3,55
99,20,1,NA,1,1,40.6,63
430,20,1,1,1,1,45.7,59
431,20,1,1,0,1,55.8,60
432,20,1,NA,1,1,58.6,NA
433,20,1,1,0,1,58.6,64
434,20,1,1,0,1,64.2,64
435,20,1,NA,1,1,60.2,53
436,20,1,1,0,1,57.6,63
437,20,1,1,0,1,55.1,NA
438,20,1,1,0,1,52.3,NA
439,20,1,1,1,0,40.6,63
440,20,1,1,0,1,37.3,NA
441,20,1,NA,1,1,42.7,NA
442,20,1,1,0,0,47.6,56
443,20,1,1,1,1,56.7,60
444,20,1,NA,0,1,43.8,56
445,20,1,1,0,NA,58.1,64
446,20,1,1,0,1,59.7,58
447,20,1,0,0,1,57.69,62
448,20,1,1,1,1,47.8,60
449,20,1,1,0,0,43.1,NA
450,20,1,1,0,1,61.8,57
451,20,1,NA,0,1,59.3,56
452,20,1,1,1,1,53.7,59
453,20,1,1,0,1,53.7,63
454,20,1,1,1,1,59.23,63
455,20,1,1,0,1,55.1,59
456,20,1,1,1,1,59.3,NA
457,20,1,1,1,1,59.5,64
458,20,1,NA,0,1,56.2,NA
459,20,1,1,0,0,45.2,63
460,20,1,1,1,1,64.2,63
461,20,1,1,0,1,39.6,47
462,20,1,1,1,1,38.2,59
463,20,1,1,1,1,56.2,NA
479,20,1,1,0,NA,51.3,NA
480,20,1,1,1,1,71.9,59
481,20,1,1,0,1,NA,64
482,20,1,1,0,0,37.3,NA
483,20,1,1,0,1,NA,60
484,20,1,1,0,1,50.2,57
524,20,1,1,0,0,55.8,NA
525,20,1,1,1,1,62.5,64
526,20,1,1,1,1,59.3,64
527,20,1,1,1,1,55.18,NA
528,20,1,1,0,1,38.2,50
529,20,1,1,1,1,61.4,59
820,20,1,1,1,1,53.2,NA
932,20,1,1,1,1,58.6,63
933,20,1,1,0,1,56.9,55
934,20,1,1,0,1,55.1,64
935,20,1,1,1,0,50.2,NA
936,20,1,1,0,1,49.7,59
937,20,1,1,1,1,NA,54
975,20,1,1,0,1,56.5,NA
883,21,0,1,1,1,53.7,52
884,21,0,1,1,1,NA,NA
885,21,0,1,1,1,54.4,51
886,21,0,NA,0,1,55.5,57
887,21,0,1,1,1,62.1,54
888,21,0,1,1,1,52.5,42
889,21,0,0,0,1,49.9,49
890,21,0,1,0,1,49.4,55
891,21,0,1,1,1,NA,56
892,21,0,1,1,1,54.1,NA
893,21,0,1,0,1,52.5,52
894,21,0,1,1,1,53.4,43
895,21,0,1,1,1,54.6,42
953,21,0,1,0,0,56.5,56
954,21,0,1,0,1,52.5,54
979,21,0,1,1,1,52.5,46
499,22,0,0,1,0,56,NA
500,22,0,1,1,NA,NA,49
501,22,0,NA,0,1,67.4,62
502,22,0,1,0,1,45,55
503,22,0,1,0,1,54.8,60
504,22,0,1,0,0,56.68,NA
505,22,0,1,1,1,49.4,53
506,22,0,1,0,1,70.2,59
507,22,0,1,0,1,58.3,NA
508,22,0,1,1,1,60.2,60
509,22,0,1,0,1,64.9,60
510,22,0,0,0,0,68.4,56
511,22,0,1,0,1,70.2,60
512,22,0,1,0,1,49.9,60
513,22,0,1,0,NA,65.6,56
514,22,0,1,1,0,70.9,59
515,22,0,0,1,1,56.7,61
516,22,0,1,1,1,70.5,57
517,22,0,1,0,0,65.14,60
518,22,0,1,1,1,69.3,NA
519,22,0,1,1,1,65.3,56
520,22,0,1,1,1,60,59
521,22,0,NA,1,1,63.9,57
522,22,0,1,0,1,40.6,46
523,22,0,1,0,1,63.9,NA
898,22,0,1,0,1,64.4,55
899,22,0,1,1,1,75.4,57
900,22,0,1,1,1,64.4,51
901,22,0,1,1,NA,63.5,60
902,22,0,1,0,1,59.5,55
903,22,0,1,1,0,66.7,54
904,22,0,1,1,1,58.3,63
905,22,0,1,0,1,77.2,NA
906,22,0,1,0,1,52.3,60
907,22,0,NA,1,0,67.2,61
908,22,0,1,1,1,67.2,60
909,22,0,1,1,1,68.4,NA
910,22,0,1,0,1,32.4,50
911,22,0,1,1,1,56.2,58
912,22,0,1,0,1,61.6,55
913,22,0,0,0,1,59,NA
914,22,0,0,1,1,61.6,NA
915,22,0,1,0,1,65.8,62
916,22,0,1,0,1,68.8,63
917,22,0,1,0,1,60.7,55
918,22,0,0,1,1,55.3,NA
919,22,0,1,1,1,52.3,NA
965,22,0,0,0,0,68.8,63
67,23,1,1,1,0,58.1,55
68,23,1,NA,0,0,53.4,56
69,23,1,0,1,1,45.5,NA
70,23,1,0,0,1,44.3,49
71,23,1,1,0,1,52.7,NA
72,23,1,1,0,0,54.6,60
73,23,1,1,0,0,NA,57
74,23,1,NA,0,1,51.8,60
75,23,1,1,1,1,56.2,56
76,23,1,0,1,1,54.1,62
77,23,1,1,0,NA,NA,53
78,23,1,1,0,1,47.6,49
79,23,1,1,1,1,52.5,59
80,23,1,0,0,1,55.1,60
81,23,1,1,0,0,47.6,63
82,23,1,NA,0,1,50.9,54
83,23,1,1,0,0,NA,NA
84,23,1,1,0,1,56.5,50
85,23,1,1,0,0,45.7,57
86,23,1,1,0,1,38.5,52
87,23,1,1,0,1,54.1,NA
88,23,1,1,0,1,NA,57
89,23,1,1,0,NA,58.1,60
90,23,1,NA,1,1,57.9,NA
91,23,1,1,1,1,56.2,59
92,23,1,0,0,1,34,57
253,23,1,0,1,0,52,58
254,23,1,1,0,1,61.4,62
255,23,1,0,1,1,47.6,57
256,23,1,0,0,0,48.5,54
257,23,1,1,1,1,53,65
399,23,1,1,1,0,61.8,NA
400,23,1,0,1,0,39.2,48
401,23,1,1,1,1,49,58
402,23,1,1,0,0,55.5,55
848,23,1,1,0,1,53.7,57
952,23,1,1,1,0,57.6,55
42,24,1,0,0,1,45.7,52
43,24,1,1,0,1,46.6,NA
44,24,1,0,0,1,39.2,NA
45,24,1,1,0,0,43.4,50
46,24,1,0,1,1,65.8,60
47,24,1,0,0,NA,46.9,NA
269,24,1,0,0,1,NA,43
270,24,1,0,0,1,NA,52
271,24,1,0,0,0,56.5,52
948,24,1,0,0,1,45,57
949,24,1,0,0,1,56.9,50
950,24,1,0,0,1,47.1,55
951,24,1,0,0,1,51.3,48
799,25,0,NA,0,1,53.7,63
800,25,0,1,0,0,57.9,53
801,25,0,1,1,0,68.6,NA
802,25,0,1,1,1,58.6,NA
803,25,0,1,0,1,58.8,57
804,25,0,1,0,1,53.7,NA
805,25,0,1,0,0,52.7,51
806,25,0,1,0,1,63,57
807,25,0,1,0,1,40.1,49
808,25,0,1,0,NA,NA,NA
809,25,0,1,1,NA,60.4,NA
810,25,0,1,1,1,63,NA
811,25,0,1,1,0,63.5,56
812,25,0,1,0,1,59.3,NA
813,25,0,1,1,1,51.8,58
814,25,0,1,1,0,58.1,56
815,25,0,1,0,0,56.9,45
816,25,0,1,1,1,63.5,56
817,25,0,0,0,1,45.5,53
818,25,0,1,0,0,60.9,65
819,25,0,1,1,1,35.2,NA
938,25,0,1,0,0,55.5,59
977,25,0,1,1,0,54.6,NA
978,25,0,1,1,0,59.7,59
21,26,1,1,0,1,54.6,NA
22,26,1,1,1,1,43.1,38
23,26,1,1,1,1,35.2,49
24,26,1,1,1,1,48.7,53
25,26,1,1,0,1,49,53
26,26,1,1,0,1,45.7,49
27,26,1,1,0,1,55.1,64
28,26,1,1,0,1,42,55
29,26,1,1,0,1,56,NA
111,26,1,1,1,1,63,57
112,26,1,1,0,1,43.1,46
113,26,1,NA,0,1,48.7,51
114,26,1,1,0,1,48,56
115,26,1,1,1,1,53.4,58
116,26,1,1,0,NA,38.9,NA
117,26,1,1,0,1,43.4,57
118,26,1,1,1,1,42,50
119,26,1,0,0,1,36.8,NA
120,26,1,1,0,1,47.1,56
121,26,1,NA,1,0,38.7,NA
122,26,1,1,0,1,28.2,62
123,26,1,1,1,1,48.5,54
124,26,1,1,1,1,43.6,NA
125,26,1,1,0,1,24.2,49
126,26,1,1,1,NA,40.1,56
426,26,1,1,0,1,40.6,49
427,26,1,1,1,1,58.6,59
428,26,1,1,0,0,NA,NA
429,26,1,1,0,NA,45.5,55
821,26,1,1,1,1,NA,64
822,26,1,0,0,0,44.3,NA
823,26,1,0,1,0,55.1,57
824,26,1,NA,1,1,49.9,59
825,26,1,NA,1,1,39.9,59
826,26,1,1,1,1,53,60
827,26,1,1,0,1,48,57
828,26,1,NA,1,1,52,59
829,26,1,1,0,1,48,NA
830,26,1,1,1,1,52,51
831,26,1,1,0,1,43.8,51
832,26,1,1,1,1,57.2,56
833,26,1,1,1,1,NA,63
834,26,1,1,1,1,26.3,53
835,26,1,1,1,1,38.2,59
931,26,1,1,0,1,42,53
485,27,0,1,0,1,58.1,52
486,27,0,1,0,1,58.3,NA
487,27,0,0,1,0,64.2,57
488,27,0,0,0,1,62.5,62
489,27,0,0,0,1,58.3,53
490,27,0,1,0,NA,64.6,54
491,27,0,1,0,1,58.6,57
492,27,0,0,0,1,67.4,58
493,27,0,1,0,1,59.7,59
494,27,0,1,0,1,50.6,53
495,27,0,1,0,1,45.9,51
496,27,0,1,0,1,55.5,56
497,27,0,1,0,0,55.8,51
498,27,0,1,0,1,48.3,56
964,27,0,1,0,1,50.6,56
530,28,0,1,0,1,45.7,47
531,28,0,0,0,1,48.5,42
532,28,0,1,0,0,47.8,NA
533,28,0,0,0,0,52.3,44
534,28,0,1,1,1,55.1,46
535,28,0,0,0,1,54.6,46
536,28,0,0,0,0,56.2,44
537,28,0,1,1,1,54.1,46
538,28,0,1,1,1,46.9,50
539,28,0,NA,0,1,38.2,43
540,28,0,1,0,0,55.5,51
541,28,0,1,0,1,NA,55
542,28,0,1,1,1,53.2,49
543,28,0,1,0,1,37.5,43
544,28,0,1,1,1,52,NA
545,28,0,1,1,NA,53.2,49
546,28,0,0,0,NA,NA,43
547,28,0,1,0,1,NA,57
548,28,0,1,0,1,51.1,53
549,28,0,1,0,1,48,NA
550,28,0,1,1,1,56.2,NA
551,28,0,1,0,1,46.9,45
552,28,0,1,1,1,53,52
553,28,0,NA,0,1,45,47
554,28,0,1,0,1,43.8,50
555,28,0,1,1,1,54.1,63
556,28,0,1,0,1,49.2,46
557,28,0,0,0,1,NA,57
558,28,0,1,0,1,51.1,54
559,28,0,1,0,1,54.1,53
560,28,0,NA,0,1,50.9,53
561,28,0,NA,0,1,48.7,51
562,28,0,0,1,1,17,40
563,28,0,1,0,1,37.1,37
564,28,0,1,0,1,48.91,60
565,28,0,1,1,1,53.4,51
566,28,0,1,0,0,54.4,47
567,28,0,1,0,1,48,NA
568,28,0,NA,0,1,47.1,NA
569,28,0,0,0,1,46.9,49
570,28,0,1,1,0,NA,52
571,28,0,1,0,NA,55.1,59
572,28,0,1,1,1,NA,49
573,28,0,1,0,1,NA,54
574,28,0,1,1,1,53,46
575,28,0,1,1,1,48.5,46
576,28,0,1,1,1,50.9,54
577,28,0,1,0,NA,36.4,38
920,28,0,0,1,0,51.3,52
921,28,0,1,1,1,40.3,43
582,29,0,0,0,1,45,54
583,29,0,0,0,0,43.1,53
584,29,0,1,0,1,41.3,52
585,29,0,0,1,1,NA,38
586,29,0,0,0,1,56.9,53
587,29,0,0,1,1,30.3,45
588,29,0,0,0,1,52.7,43
589,29,0,NA,0,1,48.7,39
590,29,0,0,1,NA,65.3,52
591,29,0,1,1,1,44.8,46
592,29,0,0,0,1,54.4,55
593,29,0,0,1,1,37.8,45
596,29,0,0,0,1,37.1,NA
597,29,0,0,1,1,41.7,42
956,29,0,0,0,1,44.1,45
957,29,0,NA,0,NA,45.7,55