"id","male","hispanic","behsymp1","lrnprob1","lrnprobgrp1","lrnprobatrisk1","read1","read2","read3","read9","readgrp9","stanread7","math1","math2","math3","math9","mathgrp9","stanmath7"
1,0,1,44,57,2,1,105,131,123,123,1,376,105,113,116,91,1,313
2,0,0,48,59,2,1,153,150,138,123,1,345,149,138,120,127,1,381
3,0,0,41,49,1,0,123,136,126,119,1,399,125,114,115,111,1,421
4,0,1,43,50,1,0,107,124,109,115,1,331,95,105,90,90,1,263
5,0,1,47,56,2,1,119,131,118,NA,NA,351,129,126,109,NA,NA,301
6,0,0,39,56,2,1,114,127,121,112,1,364,108,103,116,97,1,350
7,0,1,61,40,1,0,115,141,135,108,1,364,98,104,123,99,1,364
8,0,0,57,54,1,0,129,126,NA,106,1,319,126,114,NA,115,1,384
9,0,1,62,61,2,1,99,117,NA,104,1,NA,106,113,NA,86,0,NA
10,0,0,51,53,1,0,118,124,110,NA,NA,264,114,115,86,NA,NA,247
11,0,1,37,38,1,0,124,125,126,104,1,350,114,127,143,109,1,380
12,0,0,50,56,2,1,103,113,117,104,1,332,109,116,121,95,1,331
13,0,1,49,57,2,1,105,109,109,102,1,317,117,124,130,104,1,356
14,0,1,46,39,1,0,95,109,98,102,1,100,98,114,89,91,1,264
15,0,NA,62,61,2,1,120,120,118,100,1,289,111,104,98,85,0,253
16,0,0,60,51,1,0,112,122,115,100,1,259,104,105,88,95,1,224
17,0,0,45,51,1,0,111,115,105,99,1,318,132,118,108,108,1,377
18,0,0,23,39,1,0,90,83,86,98,1,297,122,108,105,103,1,338
19,0,1,NA,58,2,1,101,107,110,NA,NA,310,88,102,115,NA,NA,306
20,0,0,45,68,3,1,NA,106,102,97,1,335,NA,101,112,94,1,342
21,0,0,53,60,2,1,112,107,105,94,1,305,116,104,100,91,1,274
22,0,NA,33,46,1,0,70,88,82,94,1,266,89,97,91,78,0,283
23,0,1,40,NA,NA,NA,71,96,90,93,1,245,81,96,97,90,1,265
24,0,1,56,54,1,0,99,119,109,93,1,NA,99,106,105,91,1,NA
25,0,NA,42,46,1,0,91,109,100,93,1,325,84,100,104,81,0,272
26,0,NA,54,69,3,1,NA,100,NA,93,1,300,NA,104,NA,86,0,278
27,0,1,45,65,3,1,82,83,79,92,1,238,106,111,98,88,0,269
28,NA,0,37,39,1,0,88,101,101,92,1,326,94,90,104,84,0,293
29,0,0,76,55,2,1,NA,113,121,92,1,284,NA,93,100,93,1,202
30,0,1,63,64,3,1,86,110,106,NA,NA,338,107,110,111,NA,NA,334
31,0,0,50,51,1,0,97,107,97,92,1,254,112,90,94,87,0,359
32,0,0,42,51,1,0,87,101,NA,90,1,306,109,103,NA,90,1,289
33,0,1,37,40,1,0,99,102,102,89,0,NA,121,113,121,106,1,NA
34,0,1,25,32,1,0,67,82,76,89,0,260,99,90,89,71,0,261
35,0,0,39,45,1,0,90,94,96,88,0,258,89,92,98,79,0,266
36,0,1,53,46,1,0,103,121,111,88,0,304,97,105,103,83,0,265
37,0,0,49,55,2,1,NA,95,89,87,0,215,NA,85,83,75,0,232
38,0,0,40,38,1,0,91,93,96,87,0,335,109,100,109,92,1,330
39,0,0,71,61,2,1,77,84,97,87,0,207,86,92,100,68,0,248
40,0,0,56,53,1,0,97,108,105,86,0,251,90,93,96,76,0,261
41,0,1,44,47,1,0,83,90,85,85,0,NA,100,89,96,86,0,NA
42,0,0,70,76,3,1,102,95,NA,NA,NA,188,117,106,NA,NA,NA,253
43,0,1,39,45,1,0,74,77,78,84,0,269,87,88,89,71,0,213
44,0,0,58,73,3,1,85,87,87,84,0,260,94,95,96,79,0,250
45,0,1,31,45,1,0,83,85,85,84,0,213,86,109,100,81,0,209
46,0,1,73,63,3,1,65,80,83,NA,NA,NA,91,99,84,NA,NA,NA
47,0,0,63,59,2,1,89,NA,NA,83,0,205,112,NA,NA,86,0,249
48,0,1,45,45,1,0,69,81,85,82,0,250,94,92,107,89,0,286
49,0,1,39,48,1,0,68,70,68,82,0,NA,93,95,85,86,0,NA
50,0,1,50,49,1,0,67,88,81,81,0,242,86,95,91,81,0,236
51,0,1,37,47,1,0,74,90,81,81,0,258,92,101,93,74,0,242
52,0,0,67,66,3,1,88,NA,90,81,0,283,97,NA,82,72,0,237
53,0,1,42,55,2,1,80,86,82,79,0,230,99,106,101,93,1,254
54,0,0,60,57,2,1,84,85,95,78,0,NA,97,107,95,82,0,NA
55,0,1,58,58,2,1,100,NA,97,76,0,259,102,NA,90,78,0,162
56,0,0,66,55,2,1,78,NA,92,75,0,NA,92,NA,99,83,0,NA
57,NA,1,48,57,2,1,79,80,NA,NA,NA,262,96,89,NA,NA,NA,251
58,0,0,17,38,1,0,73,59,64,NA,NA,196,97,110,83,NA,NA,100
59,0,1,65,65,3,1,71,NA,68,74,0,100,91,NA,71,80,0,263
60,0,0,62,72,3,1,94,92,NA,NA,NA,134,108,103,NA,NA,NA,239
61,0,NA,39,45,1,0,58,64,70,73,0,239,70,80,101,67,0,245
62,0,0,63,76,3,1,NA,79,NA,72,0,NA,NA,80,NA,59,0,NA
63,0,0,62,50,1,0,74,78,82,70,0,105,90,85,85,74,0,203
64,0,NA,68,70,3,1,83,79,89,NA,NA,NA,108,111,104,NA,NA,NA
65,0,0,55,NA,NA,NA,75,69,75,62,0,NA,104,90,95,74,0,NA
66,0,0,92,76,3,1,88,NA,NA,54,0,293,100,NA,NA,69,0,189
67,0,0,57,56,2,1,39,47,57,41,0,NA,82,82,80,60,0,NA
68,0,1,67,63,3,1,85,99,NA,NA,NA,NA,85,89,NA,NA,NA,NA
69,0,0,61,57,2,1,81,NA,89,79,0,282,107,NA,88,74,0,271
70,0,0,52,51,1,0,105,93,96,79,0,237,108,107,105,91,1,251
71,0,1,NA,51,1,0,75,72,82,76,0,205,74,85,95,62,0,100
72,0,1,42,42,1,0,83,85,96,NA,NA,229,109,114,118,NA,NA,100
73,1,0,41,35,1,0,132,123,132,114,1,NA,112,124,120,101,1,NA
74,1,1,65,65,3,1,102,123,115,112,1,235,95,113,97,99,1,287
75,1,1,39,35,1,0,NA,110,118,109,1,352,NA,109,123,89,0,303
76,1,1,36,37,1,0,64,92,95,107,1,NA,94,93,100,85,0,NA
77,1,1,36,35,1,0,104,112,119,104,1,348,99,111,122,92,1,282
78,1,0,53,36,1,0,94,108,121,103,1,368,93,85,112,92,1,303
79,1,1,41,41,1,0,98,NA,101,102,1,188,68,NA,73,74,0,100
80,1,1,53,40,1,0,82,104,111,102,1,292,88,102,115,95,1,300
81,1,1,39,43,1,0,70,91,102,101,1,317,82,94,122,98,1,321
82,1,1,42,59,2,1,92,100,98,101,1,342,120,125,123,108,1,392
83,1,0,40,51,1,0,112,116,116,101,1,349,111,112,116,97,1,340
84,1,1,46,47,1,0,105,99,108,97,1,291,100,109,125,107,1,355
85,1,1,46,51,1,0,85,87,86,NA,NA,188,84,102,88,NA,NA,266
86,1,0,36,47,1,0,95,107,107,97,1,360,108,106,114,92,1,330
87,1,1,47,37,1,0,98,102,NA,96,1,348,83,103,NA,101,1,317
88,1,1,50,49,1,0,83,90,99,96,1,288,99,103,92,76,0,196
89,1,1,34,38,1,0,74,80,85,95,1,287,88,95,106,92,1,352
90,1,1,49,NA,NA,NA,71,90,99,94,1,251,99,110,120,101,1,268
91,1,0,20,37,1,0,88,89,91,94,1,NA,83,101,90,84,0,NA
92,1,1,61,70,3,1,118,109,110,NA,NA,290,107,113,95,NA,NA,201
93,1,1,59,49,1,0,70,83,84,91,1,NA,79,88,75,63,0,NA
94,1,0,58,61,2,1,91,94,109,91,1,330,112,108,120,94,1,271
95,1,0,46,56,2,1,85,88,102,91,1,NA,113,110,130,115,1,NA
96,1,0,47,48,1,0,90,102,109,91,1,311,112,119,119,101,1,324
97,1,1,33,39,1,0,86,NA,89,91,1,224,102,NA,95,90,1,263
98,1,1,42,51,1,0,108,104,108,90,1,289,90,109,114,78,0,282
99,1,1,42,47,1,0,63,74,97,90,1,305,75,88,127,81,0,253
100,1,1,36,36,1,0,89,87,95,89,0,NA,86,106,117,99,1,NA
101,1,0,33,46,1,0,89,88,96,89,0,NA,106,107,109,86,0,NA
102,1,0,73,61,2,1,98,90,118,NA,NA,212,94,106,126,NA,NA,235
103,1,1,41,53,1,0,84,91,105,88,0,278,81,107,139,92,1,309
104,1,0,39,41,1,0,108,110,NA,88,0,240,108,98,NA,90,1,218
105,1,1,NA,61,2,1,75,75,85,87,0,NA,87,102,113,79,0,NA
106,1,1,48,39,1,0,77,98,102,87,0,256,98,97,106,97,1,245
107,1,1,53,61,2,1,79,96,NA,NA,NA,263,97,108,NA,NA,NA,314
108,1,0,53,56,2,1,79,81,90,86,0,218,96,98,95,81,0,257
109,1,0,31,43,1,0,86,NA,87,86,0,217,104,NA,92,86,0,232
110,1,0,38,50,1,0,100,89,93,85,0,246,95,99,100,84,0,284
111,1,NA,62,49,1,0,76,85,102,NA,NA,244,72,76,109,NA,NA,281
112,1,0,36,31,1,0,114,100,106,85,0,272,108,109,111,94,1,314
113,1,0,47,69,3,1,94,89,94,NA,NA,266,106,96,100,NA,NA,267
114,1,0,50,59,2,1,86,86,99,84,0,198,103,117,120,92,1,295
115,1,1,68,74,3,1,86,92,101,NA,NA,350,81,95,103,NA,NA,173
116,1,1,47,47,1,0,72,NA,91,82,0,248,107,NA,117,89,0,258
117,1,0,59,61,2,1,76,76,82,81,0,220,82,84,84,89,0,210
118,1,0,NA,51,1,0,85,97,109,81,0,221,100,101,119,85,0,296
119,1,1,52,47,1,0,58,66,NA,80,0,156,87,103,NA,83,0,259
120,1,1,39,50,1,0,59,63,69,78,0,274,89,94,101,85,0,295
121,1,0,39,47,1,0,77,83,89,77,0,227,98,101,107,99,1,291
122,1,1,46,51,1,0,58,73,NA,76,0,235,79,92,NA,88,0,267
123,1,1,59,47,1,0,46,63,72,74,0,210,84,89,94,82,0,260
124,1,1,45,51,1,0,43,61,69,NA,NA,NA,60,78,78,NA,NA,NA
125,1,1,61,59,2,1,51,68,85,NA,NA,218,72,89,102,NA,NA,100
126,1,0,54,63,3,1,53,NA,NA,63,0,NA,77,NA,NA,69,0,NA
127,1,0,56,61,2,1,NA,56,NA,62,0,100,NA,85,NA,67,0,117
128,1,0,47,61,2,1,60,53,62,54,0,100,88,97,82,55,0,142
129,1,0,48,45,1,0,44,50,74,51,0,100,76,81,117,82,0,204
130,1,1,74,88,3,1,NA,43,73,50,0,NA,NA,89,112,55,0,NA
131,1,1,55,63,3,1,NA,20,46,NA,NA,145,NA,88,98,NA,NA,100
132,1,0,62,63,3,1,76,83,NA,84,0,283,110,87,NA,101,1,262
133,1,1,67,61,2,1,50,NA,83,64,0,233,88,NA,106,80,0,222
134,1,0,56,61,2,1,83,85,NA,NA,NA,NA,90,89,NA,NA,NA,NA
135,1,0,49,51,1,0,93,97,120,91,1,229,102,112,134,102,1,246
136,1,0,51,49,1,0,70,101,109,NA,NA,369,104,94,123,NA,NA,401
137,1,1,NA,43,1,0,102,119,114,101,1,NA,93,114,105,84,0,NA
138,1,1,41,35,1,0,60,87,93,82,0,NA,95,103,117,92,1,NA
