"id","cigsperday","hvysmoker","age","parsmoke","female","race","income","educ"
1,4,0,19,1,0,1,9,1
2,NA,NA,24,0,0,1,12,2
3,5,0,20,1,0,1,6,2
4,1,0,19,0,1,1,9,2
5,1,0,18,0,1,1,11,3
6,2,0,21,0,0,1,1,1
7,12,1,21,1,1,1,NA,3
8,4,0,19,0,0,NA,1,2
9,2,0,20,0,1,2,4,2
10,1,0,21,0,1,1,13,NA
11,NA,NA,22,1,1,1,3,3
12,1,0,21,1,1,1,12,3
13,5,0,24,0,1,2,4,2
14,NA,NA,21,0,1,1,15,3
15,8,1,21,1,0,3,6,2
16,3,0,21,1,0,2,14,3
17,0,0,20,0,1,1,12,3
18,NA,NA,22,0,1,4,9,1
19,3,0,23,0,0,1,11,3
20,3,0,25,0,0,3,NA,2
21,2,0,19,0,1,NA,10,2
22,4,0,24,1,1,1,1,2
23,NA,NA,20,0,0,1,5,2
24,NA,NA,22,1,1,1,NA,2
25,5,0,25,0,0,1,10,2
26,NA,NA,24,0,1,3,NA,2
27,NA,NA,23,1,1,1,8,2
28,NA,NA,23,0,1,1,8,2
29,2,0,25,0,1,3,10,3
30,NA,NA,18,1,0,3,7,2
31,2,0,19,0,0,NA,14,2
32,6,1,22,0,0,1,3,2
33,3,0,21,1,0,1,10,2
34,9,1,25,0,1,1,7,2
35,4,0,19,0,0,3,NA,1
36,4,0,24,0,1,3,NA,1
37,5,0,25,0,0,1,10,2
38,8,1,25,1,1,1,9,NA
39,NA,NA,25,0,0,4,6,2
40,5,0,20,0,1,3,2,2
41,13,1,20,0,0,2,10,2
42,NA,NA,19,1,1,1,NA,2
43,NA,NA,18,0,0,3,1,2
44,1,0,19,0,0,4,NA,2
45,NA,NA,20,1,0,1,7,2
46,NA,NA,19,0,0,3,8,2
47,9,1,23,0,1,3,12,2
48,8,1,24,1,0,1,9,2
49,7,1,18,1,1,3,5,2
50,3,0,25,0,1,1,8,2
51,8,1,22,NA,0,3,3,2
52,15,1,22,0,0,1,3,NA
53,3,0,20,0,1,1,18,3
54,0,0,18,0,0,1,NA,3
55,15,1,18,0,1,1,3,2
56,10,1,22,0,0,1,8,2
57,2,0,25,0,1,NA,11,3
58,NA,NA,21,1,1,1,13,3
59,7,1,20,1,0,1,2,2
60,13,1,18,1,1,1,11,3
61,6,1,24,0,1,1,7,3
62,4,0,24,1,0,3,5,1
63,4,0,23,0,1,1,13,2
64,0,0,21,0,1,2,10,2
65,NA,NA,21,1,1,1,8,NA
66,NA,NA,22,1,0,2,NA,2
67,8,1,20,1,1,1,4,2
68,6,1,24,0,0,1,19,3
69,5,0,24,0,0,3,7,3
70,NA,NA,18,0,1,3,8,2
71,5,0,24,0,0,NA,12,2
72,0,0,21,0,1,1,12,3
73,3,0,25,0,1,1,13,3
74,13,1,21,0,1,1,9,2
75,13,1,25,1,0,1,5,2
76,3,0,21,1,1,3,9,2
77,5,0,22,NA,0,1,10,3
78,7,1,22,1,1,1,11,2
79,NA,NA,22,1,0,4,5,1
80,12,1,20,1,1,4,NA,2
81,9,1,19,1,1,1,10,3
82,3,0,22,0,1,3,4,2
83,1,0,25,0,1,2,10,3
84,5,0,24,1,0,4,7,2
85,3,0,24,0,1,1,14,3
86,9,1,22,1,1,3,2,1
87,3,0,23,0,1,2,9,2
88,NA,NA,24,0,1,4,8,3
89,8,1,18,1,1,1,12,1
90,3,0,20,1,0,1,8,2
91,NA,NA,20,0,0,1,NA,3
92,1,0,25,0,0,1,12,3
93,9,1,18,1,0,3,11,2
94,3,0,24,0,1,1,10,3
95,6,1,21,NA,1,1,13,3
96,8,1,21,1,1,1,11,3
97,3,0,18,0,0,1,12,2
98,NA,NA,19,1,1,2,6,2
99,5,0,18,1,1,3,13,3
100,NA,NA,20,0,1,3,6,1
101,7,1,22,1,1,3,1,NA
102,0,0,21,0,1,1,10,3
103,4,0,18,0,1,1,7,2
104,1,0,20,0,0,1,12,2
105,4,0,23,0,1,1,9,2
106,NA,NA,19,0,1,3,2,2
107,NA,NA,24,1,1,2,4,2
108,6,1,21,1,1,1,NA,2
109,NA,NA,22,1,1,3,10,1
110,NA,NA,18,1,0,1,3,2
111,NA,NA,19,0,1,3,7,1
112,NA,NA,18,1,0,2,7,2
113,4,0,20,1,1,1,11,3
114,5,0,20,1,1,1,7,2
115,NA,NA,19,1,1,4,7,2
116,3,0,23,0,1,3,3,2
117,2,0,18,1,1,1,11,2
118,NA,NA,25,0,1,1,8,2
119,NA,NA,23,1,0,1,15,3
120,NA,NA,25,NA,1,1,12,3
121,7,1,22,1,1,3,5,2
122,NA,NA,24,0,1,3,8,2
123,0,0,20,0,1,1,9,3
124,6,1,24,1,0,NA,6,2
125,3,0,22,0,0,3,NA,2
126,8,1,23,0,0,4,11,3
127,4,0,23,NA,1,2,8,NA
128,10,1,25,1,0,1,8,1
129,9,1,22,NA,1,1,7,1
130,4,0,22,1,0,1,9,2
131,3,0,22,0,1,1,NA,3
132,3,0,20,1,0,3,3,2
133,12,1,24,0,0,1,9,2
134,0,0,24,0,1,2,8,3
135,16,1,25,1,1,4,3,2
136,4,0,19,1,1,1,11,2
137,15,1,25,1,1,3,10,2
138,NA,NA,21,0,0,1,10,2
139,3,0,21,1,1,3,9,3
140,5,0,23,1,0,4,9,2
141,4,0,22,0,0,2,NA,2
142,8,1,24,1,1,3,2,2
143,5,0,21,0,1,3,6,2
144,4,0,25,0,0,3,5,2
145,1,0,18,1,1,3,NA,2
146,6,1,18,1,0,1,3,1
147,NA,NA,19,1,1,1,NA,2
148,6,1,24,0,0,3,11,2
149,24,1,23,1,0,1,4,NA
150,5,0,23,0,1,1,9,NA
151,5,0,18,0,1,1,9,3
152,15,1,25,1,1,3,7,2
153,3,0,22,0,0,2,NA,2
154,8,1,23,0,0,1,6,2
155,3,0,19,1,1,3,5,NA
156,7,1,24,1,1,1,16,2
157,4,0,20,0,1,1,NA,3
158,NA,NA,18,1,0,1,10,3
159,NA,NA,18,1,0,4,2,2
160,NA,NA,22,1,1,1,4,3
161,NA,NA,21,1,0,1,NA,3
162,9,1,24,0,1,1,NA,2
163,4,0,24,0,1,3,10,NA
164,NA,NA,25,0,0,1,11,3
165,6,1,23,1,1,1,6,2
166,8,1,24,0,1,1,13,2
167,2,0,21,NA,1,NA,5,3
168,15,1,19,1,1,1,10,2
169,NA,NA,23,1,0,NA,8,3
170,NA,NA,24,1,0,4,11,2
171,0,0,19,0,1,1,12,3
172,NA,NA,22,1,1,4,8,1
173,0,0,23,0,1,2,7,NA
174,9,1,25,1,0,4,5,2
175,2,0,21,0,0,3,8,3
176,NA,NA,19,1,0,3,4,3
177,8,1,18,0,0,2,9,2
178,2,0,19,0,1,1,12,2
179,2,0,18,1,0,1,8,2
180,5,0,25,0,1,1,13,2
181,NA,NA,18,1,1,1,15,3
182,6,1,21,1,1,NA,NA,2
183,4,0,19,1,1,1,8,2
184,15,1,20,1,0,1,6,2
185,NA,NA,19,0,1,NA,16,NA
186,1,0,19,0,0,1,10,3
187,6,1,22,0,1,1,9,3
188,21,1,21,0,1,1,4,2
189,5,0,24,0,1,1,11,2
190,NA,NA,18,1,1,NA,10,2
191,3,0,21,1,0,NA,NA,2
192,13,1,23,0,1,3,8,3
193,3,0,25,0,0,1,12,2
194,3,0,20,1,1,1,13,3
195,3,0,18,1,1,3,8,NA
196,NA,NA,22,0,1,1,7,3
197,3,0,22,1,1,1,7,2
198,NA,NA,23,1,0,1,5,2
199,3,0,20,1,0,3,7,2
200,7,1,20,0,1,1,5,3
201,NA,NA,23,0,1,1,10,3
202,NA,NA,25,0,0,3,3,2
203,1,0,22,0,0,1,16,NA
204,3,0,20,1,1,3,9,2
205,5,0,18,0,1,1,NA,3
206,4,0,21,1,1,3,7,2
207,2,0,24,0,1,1,10,3
208,4,0,19,1,1,1,7,2
209,5,0,23,1,1,2,7,2
210,NA,NA,24,1,0,3,9,3
211,3,0,23,0,0,1,5,2
212,6,1,23,0,1,3,6,2
213,5,0,24,1,1,1,10,2
214,10,1,22,0,0,NA,2,2
215,9,1,25,1,1,1,12,2
216,3,0,24,0,1,1,15,1
217,3,0,25,0,0,1,16,2
218,8,1,24,1,0,1,2,2
219,12,1,25,1,1,1,7,3
220,1,0,18,0,0,1,6,2
221,12,1,24,0,1,3,6,2
222,2,0,19,0,1,3,9,2
223,3,0,20,1,0,1,5,NA
224,3,0,24,0,0,1,8,2
225,4,0,21,0,1,1,11,2
226,1,0,18,NA,1,4,12,2
227,3,0,19,0,1,1,7,3
228,NA,NA,25,1,1,1,9,3
229,1,0,19,1,1,2,9,2
230,NA,NA,21,NA,0,3,7,2
231,9,1,18,1,1,1,11,NA
232,NA,NA,21,0,1,3,1,2
233,2,0,19,0,1,1,11,2
234,2,0,20,0,1,2,10,3
235,1,0,18,NA,0,3,3,2
236,6,1,25,0,1,1,12,2
237,9,1,19,1,0,1,7,2
238,15,1,25,1,1,1,NA,2
239,3,0,20,0,1,1,3,1
240,3,0,25,0,1,1,14,2
241,NA,NA,24,1,0,1,10,2
242,NA,NA,23,0,1,1,NA,3
243,2,0,21,0,1,2,15,3
244,2,0,18,0,0,1,11,3
245,5,0,20,1,1,1,7,NA
246,5,0,25,1,1,1,13,3
247,8,1,25,1,0,1,10,2
248,4,0,19,1,1,1,12,2
249,8,1,22,0,1,1,11,2
250,9,1,24,1,1,4,9,2
251,2,0,20,0,0,1,10,3
252,2,0,23,0,1,3,7,2
253,NA,NA,18,1,0,2,4,1
254,4,0,23,0,1,1,6,3
255,3,0,24,0,1,3,11,3
256,2,0,18,0,0,1,10,2
257,NA,NA,19,1,1,1,3,2
258,3,0,19,0,1,1,15,3
259,0,0,18,0,1,2,11,2
260,8,1,24,1,1,1,NA,2
261,4,0,19,1,0,1,6,2
262,NA,NA,19,0,0,1,6,1
263,3,0,23,0,0,1,19,3
264,3,0,18,NA,0,2,8,2
265,6,1,25,0,1,3,4,2
266,8,1,24,NA,1,3,8,2
267,NA,NA,19,0,1,2,NA,2
268,2,0,21,NA,1,3,4,2
269,6,1,19,0,1,1,10,2
270,2,0,18,1,1,1,9,3
271,3,0,20,1,1,2,8,3
272,1,0,18,0,1,3,10,2
273,9,1,19,0,1,1,NA,2
274,15,1,25,1,0,4,16,2
275,10,1,24,1,1,4,7,2
276,7,1,25,1,0,4,8,2
277,9,1,25,0,0,1,14,3
278,4,0,25,0,0,NA,NA,2
279,4,0,22,0,0,2,14,3
280,1,0,19,0,1,3,10,2
281,1,0,20,0,0,1,NA,2
282,8,1,21,1,1,NA,1,2
283,1,0,18,1,1,1,10,2
284,0,0,22,0,0,3,8,2
285,9,1,22,0,1,1,12,2
286,4,0,25,0,0,NA,12,2
287,6,1,23,0,0,3,2,1
288,4,0,21,0,1,1,NA,2
289,7,1,23,1,0,1,10,3
290,2,0,18,0,0,1,6,3
291,7,1,25,1,1,1,12,3
292,4,0,22,0,1,3,NA,2
293,3,0,18,0,0,1,13,3
294,2,0,22,1,1,3,7,2
295,0,0,19,0,1,3,9,2
296,3,0,25,0,0,1,8,3
297,9,1,25,0,1,3,NA,2
298,NA,NA,20,0,0,4,8,3
299,4,0,25,0,1,4,12,2
300,1,0,21,0,0,1,8,2
301,0,0,18,0,0,1,11,3
302,3,0,21,1,1,3,4,2
303,7,1,18,1,0,1,9,2
304,1,0,19,0,1,3,5,3
305,3,0,22,0,0,1,6,2
306,NA,NA,24,0,1,1,13,NA
307,3,0,25,0,1,1,13,NA
308,NA,NA,21,1,0,3,5,2
309,3,0,23,0,1,1,8,3
310,19,1,25,0,1,1,10,3
311,6,1,22,1,1,3,1,2
312,NA,NA,25,0,0,1,8,1
313,NA,NA,24,1,1,1,11,3
314,2,0,21,0,1,3,11,3
315,5,0,20,1,1,2,5,2
316,NA,NA,23,1,1,NA,10,3
317,NA,NA,23,1,1,1,7,2
318,9,1,25,1,0,2,15,2
319,NA,NA,25,1,0,1,12,2
320,3,0,19,1,0,1,NA,2
321,8,1,20,0,1,4,NA,NA
322,NA,NA,19,0,1,4,3,3
323,NA,NA,21,0,1,NA,NA,3
324,0,0,20,NA,1,1,7,3
325,1,0,18,0,0,1,4,NA
326,4,0,20,0,1,3,7,2
327,3,0,21,0,1,1,13,3
328,4,0,22,0,1,3,1,2
329,1,0,22,0,0,1,12,2
330,6,1,24,0,1,1,5,2
331,NA,NA,18,1,1,3,8,2
332,5,0,23,0,0,2,10,3
333,6,1,25,0,1,3,NA,2
334,3,0,20,1,1,1,9,3
335,3,0,22,1,1,2,NA,2
336,5,0,24,0,0,1,8,1
337,3,0,19,1,1,3,11,2
338,8,1,24,1,0,NA,12,3
339,1,0,23,0,0,1,12,3
340,8,1,18,0,1,1,10,2
341,3,0,23,0,1,1,5,NA
342,12,1,22,0,0,2,6,2
343,NA,NA,22,0,1,1,4,2
344,9,1,22,0,0,1,7,2
345,3,0,18,1,0,3,8,2
346,3,0,19,0,0,NA,8,1
347,NA,NA,23,0,0,1,5,2
348,NA,NA,24,1,0,1,5,2
349,2,0,21,0,1,3,9,2
350,9,1,21,0,1,1,12,NA
351,9,1,24,0,1,NA,8,2
352,0,0,21,0,0,1,8,2
353,5,0,25,0,0,1,7,2
354,3,0,24,0,0,1,8,2
355,NA,NA,20,0,0,1,6,3
356,3,0,18,0,0,1,9,3
357,NA,NA,20,0,0,3,NA,2
358,4,0,22,NA,1,4,NA,1
359,8,1,24,1,0,1,10,2
360,4,0,24,0,0,3,12,2
361,5,0,21,0,0,2,NA,2
362,3,0,21,1,1,2,8,2
363,7,1,21,1,1,3,7,NA
364,2,0,21,0,0,1,10,2
365,2,0,20,0,0,1,7,2
366,NA,NA,23,1,1,NA,4,2
367,NA,NA,22,1,1,3,NA,1
368,10,1,22,1,1,1,5,1
369,NA,NA,22,1,1,1,NA,3
370,5,0,21,0,1,1,7,2
371,2,0,18,0,0,1,11,1
372,8,1,21,NA,0,1,NA,1
373,7,1,24,0,1,1,11,3
374,3,0,18,0,1,1,13,3
375,3,0,21,0,1,4,3,2
376,4,0,18,0,1,1,11,1
377,12,1,25,1,1,1,7,NA
378,NA,NA,25,NA,1,3,6,2
379,4,0,19,1,0,1,6,2
380,NA,NA,19,0,0,1,9,2
381,2,0,21,NA,1,3,5,3
382,9,1,20,0,1,1,12,3
383,NA,NA,25,0,0,1,17,3
384,2,0,20,0,0,2,11,2
385,1,0,18,0,0,3,NA,2
386,3,0,18,1,0,3,7,2
387,7,1,23,1,0,1,13,2
388,5,0,20,0,0,1,13,3
389,NA,NA,25,0,0,1,6,2
390,5,0,20,1,1,1,12,2
391,1,0,18,NA,1,2,NA,3
392,7,1,22,1,1,3,10,2
393,0,0,23,0,1,1,10,2
394,7,1,24,0,1,1,NA,1
395,5,0,24,0,0,3,12,3
396,6,1,24,0,1,1,5,2
397,3,0,18,1,1,3,9,3
398,6,1,23,0,1,4,12,2
399,6,1,19,1,0,1,9,2
400,3,0,23,0,0,2,8,2
401,0,0,23,0,1,1,9,3
402,2,0,22,0,1,3,10,2
403,6,1,22,1,1,1,NA,2
404,1,0,18,0,0,4,7,2
405,2,0,18,0,0,3,10,2
406,5,0,24,0,1,4,2,NA
407,7,1,25,0,1,1,NA,3
408,7,1,21,0,1,1,3,2
409,1,0,25,0,0,2,9,2
410,4,0,19,NA,1,2,6,2
411,NA,NA,19,0,1,1,7,2
412,6,1,20,1,1,1,NA,1
413,NA,NA,18,1,1,1,5,2
414,5,0,24,0,1,1,4,1
415,6,1,24,0,0,2,5,2
416,18,1,25,1,1,3,1,2
417,NA,NA,23,1,0,2,11,2
418,10,1,24,1,1,1,NA,2
419,2,0,18,0,0,1,8,2
420,2,0,18,0,1,1,14,3
421,8,1,23,1,1,1,11,2
422,7,1,25,0,1,NA,9,2
423,NA,NA,21,0,0,1,12,3
424,7,1,25,0,1,1,9,2
425,2,0,24,0,1,1,9,3
426,6,1,25,0,1,1,2,1
427,NA,NA,24,0,1,NA,12,3
428,4,0,21,1,1,3,8,2
429,3,0,19,0,1,1,13,3
430,NA,NA,18,0,0,2,NA,NA
431,2,0,21,0,1,1,5,3
432,NA,NA,20,1,1,1,10,2
433,NA,NA,20,0,0,3,10,2
434,7,1,24,NA,1,3,9,NA
435,NA,NA,24,0,0,1,5,3
436,9,1,25,1,0,NA,NA,2
437,5,0,21,0,1,3,7,2
438,2,0,19,0,1,1,NA,2
439,3,0,18,1,0,1,13,2
440,NA,NA,24,0,0,2,10,3
441,0,0,18,0,1,3,11,2
442,4,0,19,1,0,NA,NA,2
443,7,1,21,1,0,1,4,2
444,12,1,25,0,0,3,4,1
445,9,1,25,0,0,1,12,3
446,2,0,18,0,1,1,5,2
447,NA,NA,23,0,0,1,7,3
448,NA,NA,19,1,1,1,9,2
449,3,0,23,0,1,3,10,2
450,3,0,21,1,0,1,13,2
451,NA,NA,18,0,0,2,NA,1
452,NA,NA,19,1,0,1,8,1
453,NA,NA,23,1,0,NA,NA,1
454,3,0,18,0,1,2,NA,3
455,6,1,23,1,1,1,8,2
456,2,0,25,0,1,1,11,2
457,3,0,25,0,0,3,8,2
458,3,0,20,1,1,3,10,2
459,8,1,22,1,0,1,7,2
460,NA,NA,21,1,1,1,18,2
461,10,1,21,1,1,3,NA,2
462,15,1,24,1,1,2,10,2
463,5,0,23,1,0,3,2,2
464,NA,NA,23,0,1,1,10,3
465,10,1,25,1,1,1,3,NA
466,3,0,23,1,1,NA,5,2
467,10,1,24,1,0,NA,7,3
468,NA,NA,23,1,1,3,1,1
469,6,1,25,0,1,1,7,2
470,1,0,18,0,1,3,5,2
471,9,1,23,1,1,4,6,2
472,12,1,25,1,1,3,7,2
473,3,0,24,0,1,1,5,3
474,4,0,23,0,1,3,4,2
475,1,0,18,0,0,NA,7,3
476,NA,NA,19,0,1,3,NA,1
477,5,0,23,1,0,1,13,2
478,8,1,24,1,1,1,10,2
479,1,0,20,0,0,1,7,NA
480,1,0,20,1,1,3,7,2
481,1,0,18,0,0,1,8,3
482,2,0,20,0,1,1,15,NA
483,1,0,20,0,0,2,9,2
484,4,0,19,1,1,1,15,3
485,5,0,22,1,1,NA,12,3
486,NA,NA,18,1,1,2,NA,1
487,5,0,25,0,1,1,13,2
488,NA,NA,22,1,1,2,2,2
489,8,1,25,1,1,1,9,2
490,0,0,22,0,0,2,NA,2
491,2,0,19,1,0,1,13,3
492,4,0,22,NA,1,3,NA,2
493,3,0,20,1,1,4,8,2
494,NA,NA,25,0,0,3,10,3
495,NA,NA,19,0,1,1,13,2
496,1,0,19,1,0,1,16,3
497,2,0,22,0,0,2,10,3
498,0,0,23,0,1,1,8,2
499,12,1,25,1,0,1,11,2
500,7,1,20,1,0,1,12,3
501,1,0,19,0,0,3,9,2
502,2,0,24,0,1,1,14,3
503,3,0,22,0,1,1,9,2
504,1,0,20,0,1,1,12,2
505,NA,NA,25,1,1,3,NA,2
506,3,0,22,0,1,1,6,2
507,5,0,19,0,1,1,6,1
508,16,1,21,1,0,1,8,2
509,NA,NA,18,1,1,1,15,2
510,3,0,25,0,0,1,8,2
511,NA,NA,22,1,1,1,11,1
512,NA,NA,19,0,1,2,3,2
513,6,1,21,0,1,1,5,2
514,1,0,20,0,0,1,7,2
515,3,0,20,0,0,NA,7,3
516,NA,NA,18,1,1,1,9,2
517,12,1,19,1,1,3,NA,1
518,6,1,22,0,1,3,NA,1
519,3,0,22,0,1,4,9,2
520,3,0,24,0,0,1,12,3
521,2,0,20,0,1,2,9,2
522,5,0,20,1,1,3,2,2
523,3,0,19,0,1,3,7,3
524,0,0,20,0,1,3,7,2
525,5,0,23,NA,1,1,3,2
526,NA,NA,18,0,0,1,11,2
527,10,1,25,1,1,3,NA,1
528,7,1,22,1,0,1,14,3
529,3,0,21,0,1,NA,12,3
530,3,0,19,1,0,1,16,2
531,1,0,22,0,1,4,7,2
532,NA,NA,23,0,0,1,11,2
533,1,0,21,1,1,2,15,3
534,3,0,22,0,0,1,10,3
535,4,0,23,1,1,4,NA,2
536,6,1,23,1,1,1,4,2
537,NA,NA,21,0,0,3,6,2
538,8,1,25,1,0,1,7,2
539,NA,NA,25,NA,0,1,13,3
540,NA,NA,24,0,0,NA,6,2
541,NA,NA,23,1,1,1,7,NA
542,NA,NA,25,0,1,3,NA,3
543,5,0,25,0,1,3,12,2
544,4,0,18,1,0,1,8,2
545,2,0,21,1,1,1,12,2
546,3,0,20,1,1,1,10,1
547,4,0,21,0,1,3,8,1
548,NA,NA,25,1,0,3,9,3
549,NA,NA,18,1,1,1,13,2
550,NA,NA,18,0,1,4,14,NA
551,4,0,21,0,1,1,14,2
552,0,0,19,0,0,1,14,2
553,3,0,21,0,0,1,6,3
554,4,0,22,0,0,3,10,2
555,NA,NA,19,0,0,3,NA,2
556,1,0,19,0,0,1,8,2
557,3,0,24,1,0,1,11,2
558,NA,NA,19,0,1,1,9,2
559,4,0,18,0,0,1,10,3
560,NA,NA,23,0,1,1,7,2
561,9,1,22,0,1,1,1,2
562,NA,NA,19,0,1,2,NA,1
563,NA,NA,20,1,1,2,6,2
564,12,1,24,1,0,1,8,2
565,NA,NA,19,1,1,1,6,3
566,3,0,25,0,0,2,13,3
567,5,0,23,1,1,NA,7,2
568,5,0,18,1,1,1,6,NA
569,3,0,20,0,1,3,NA,2
570,1,0,21,0,1,1,13,3
571,4,0,22,0,1,4,8,3
572,4,0,22,0,1,3,12,2
573,4,0,19,0,1,1,10,2
574,9,1,20,0,0,1,7,3
575,NA,NA,23,1,1,3,5,1
576,5,0,19,1,1,1,13,3
577,1,0,23,0,1,3,NA,1
578,3,0,24,0,1,3,13,3
579,2,0,21,0,1,3,8,3
580,5,0,22,0,1,2,6,2
581,4,0,24,0,1,2,8,2
582,16,1,25,1,0,4,3,2
583,2,0,25,0,1,3,NA,2
584,3,0,18,1,0,3,NA,2
585,4,0,24,0,1,3,4,2
586,9,1,25,1,0,1,NA,NA
587,NA,NA,19,1,1,1,4,2
588,6,1,20,1,0,3,4,1
589,7,1,18,1,1,3,1,2
590,7,1,24,1,1,1,10,2
591,7,1,23,0,0,1,8,2
592,NA,NA,20,1,1,3,3,1
593,15,1,19,1,1,1,10,3
594,6,1,22,1,1,1,14,3
595,6,1,22,1,0,1,5,2
596,5,0,25,1,1,1,11,2
597,4,0,25,0,1,1,11,2
598,1,0,20,0,1,1,4,2
599,6,1,22,1,0,1,8,1
600,NA,NA,25,0,0,1,11,3
601,1,0,21,0,1,NA,10,2
602,NA,NA,20,0,1,1,NA,2
603,8,1,24,1,1,3,2,1
604,NA,NA,23,0,1,1,12,2
605,4,0,19,0,1,3,6,2
606,19,1,18,0,0,1,13,2
607,NA,NA,24,0,0,1,9,2
608,0,0,18,0,1,3,9,3
609,5,0,22,1,0,2,8,2
610,3,0,19,1,1,1,10,NA
611,1,0,19,0,1,1,12,2
612,7,1,24,0,1,3,7,2
613,2,0,19,0,0,1,14,2
614,7,1,23,0,1,1,NA,NA
615,8,1,24,1,0,1,3,2
616,NA,NA,19,1,0,1,2,2
617,NA,NA,22,1,0,1,8,3
618,NA,NA,25,1,1,2,NA,2
619,3,0,18,1,1,1,7,2
620,3,0,19,0,1,1,13,2
621,3,0,21,0,1,2,3,2
622,8,1,20,1,1,1,11,3
623,4,0,25,1,0,2,5,2
624,NA,NA,19,1,1,NA,1,1
625,NA,NA,18,1,1,1,2,1
626,15,1,23,1,1,1,6,3
627,3,0,20,0,0,1,7,2
628,6,1,23,1,1,3,5,2
629,9,1,20,1,1,1,3,2
630,3,0,24,0,1,4,6,2
631,NA,NA,25,1,0,1,7,3
632,1,0,22,0,1,2,16,3
633,1,0,21,0,1,1,15,3
634,5,0,20,1,1,1,13,3
635,1,0,19,0,1,2,6,2
636,5,0,21,1,1,1,NA,2
637,3,0,19,1,0,1,7,2
638,7,1,22,NA,0,1,13,3
639,NA,NA,22,1,0,1,14,2
640,NA,NA,21,1,1,1,13,2
641,NA,NA,23,1,1,1,5,2
642,4,0,23,0,1,1,7,2
643,NA,NA,20,1,1,3,NA,1
644,3,0,18,1,0,1,15,2
645,4,0,20,1,1,1,4,2
646,9,1,21,0,0,1,7,2
647,10,1,18,NA,0,1,13,3
648,13,1,24,1,1,1,7,2
649,19,1,22,0,0,1,2,1
650,NA,NA,22,1,1,1,9,3
651,8,1,25,1,0,3,NA,2
652,1,0,19,0,0,1,8,3
653,3,0,18,NA,0,2,8,2
654,3,0,20,0,1,1,7,2
655,6,1,25,0,0,3,9,2
656,10,1,18,1,1,1,13,2
657,4,0,24,0,0,1,7,2
658,3,0,22,NA,1,1,8,2
659,6,1,18,1,1,1,3,1
660,7,1,22,1,1,1,NA,2
661,3,0,24,1,1,1,9,3
662,NA,NA,18,1,1,1,1,2
663,8,1,25,0,0,1,8,2
664,3,0,24,0,0,1,16,3
665,4,0,21,0,0,1,5,1
666,4,0,19,0,1,NA,6,NA
667,9,1,22,1,1,NA,8,2
668,3,0,20,0,0,1,4,2
669,12,1,22,1,1,1,6,NA
670,NA,NA,20,1,1,NA,9,3
671,NA,NA,19,0,1,3,7,2
672,0,0,25,0,0,2,9,3
673,NA,NA,21,1,0,NA,NA,3
674,10,1,22,1,1,1,5,2
675,3,0,22,0,0,2,NA,3
676,8,1,24,0,1,1,8,2
677,12,1,19,1,0,1,7,2
678,4,0,19,1,1,1,8,2
679,NA,NA,20,0,1,1,6,2
680,7,1,24,1,1,3,NA,1
681,3,0,20,0,1,1,16,2
