"id","cigsperday","hvysmoker","age","parsmoke","female","race","income","educ"
682,NA,NA,21,0,1,NA,4,2
683,3,0,24,0,0,4,8,2
684,10,1,21,1,0,4,6,2
685,12,1,23,0,0,2,8,2
686,2,0,22,0,1,3,12,2
687,4,0,25,1,1,3,9,2
688,3,0,23,1,1,NA,NA,2
689,3,0,18,1,1,1,12,3
690,6,1,24,0,0,NA,NA,3
691,1,0,22,0,0,4,9,1
692,2,0,18,0,0,1,9,3
693,12,1,20,0,1,NA,6,2
694,4,0,25,0,1,1,15,2
695,6,1,25,0,0,NA,8,2
696,3,0,18,1,0,4,9,1
697,2,0,18,0,1,1,3,3
698,6,1,22,1,0,1,8,2
699,3,0,24,0,1,1,15,3
700,4,0,19,1,0,1,9,2
701,1,0,19,0,1,3,3,2
702,6,1,22,1,1,1,6,2
703,1,0,20,0,1,1,14,2
704,1,0,20,0,0,1,5,3
705,7,1,22,0,0,1,8,2
706,3,0,18,1,1,1,9,2
707,5,0,19,0,1,1,13,2
708,6,1,23,1,0,1,9,2
709,3,0,19,1,1,3,4,2
710,0,0,23,0,1,2,15,3
711,1,0,18,0,0,1,14,2
712,4,0,22,0,1,4,6,2
713,13,1,20,NA,0,NA,5,2
714,NA,NA,23,0,1,1,9,2
715,4,0,24,0,1,1,7,2
716,4,0,20,1,0,1,12,2
717,8,1,25,1,0,1,10,1
718,8,1,25,1,1,2,5,2
719,NA,NA,20,0,0,1,12,3
720,4,0,23,0,1,1,NA,2
721,15,1,25,0,1,1,6,2
722,3,0,19,0,1,3,5,2
723,1,0,22,0,1,1,12,2
724,NA,NA,24,1,0,1,9,2
725,7,1,21,1,0,3,NA,2
726,2,0,18,1,1,3,10,1
727,3,0,18,1,1,1,10,2
728,2,0,22,0,0,3,NA,2
729,3,0,23,1,0,1,13,3
730,2,0,19,0,1,1,10,2
731,NA,NA,18,0,1,NA,5,2
732,4,0,25,NA,0,1,NA,1
733,2,0,20,0,1,1,10,2
734,3,0,21,1,0,4,12,2
735,NA,NA,21,1,1,1,NA,3
736,1,0,20,0,1,1,8,2
737,3,0,20,0,0,3,NA,1
738,15,1,25,1,0,1,12,2
739,16,1,24,0,1,1,8,3
740,4,0,21,1,1,1,5,2
741,3,0,24,0,0,3,10,2
742,NA,NA,22,1,1,3,2,1
743,NA,NA,21,0,1,4,9,2
744,7,1,22,1,1,1,8,3
745,NA,NA,18,0,1,3,9,NA
746,1,0,21,0,1,2,10,3
747,3,0,20,0,1,4,15,3
748,5,0,21,1,0,1,10,2
749,0,0,25,0,1,NA,NA,3
750,3,0,19,1,1,3,6,1
751,1,0,20,0,1,4,12,2
752,4,0,22,0,1,1,6,NA
753,4,0,24,1,0,3,8,2
754,0,0,19,0,0,4,5,3
755,8,1,24,1,1,1,10,3
756,1,0,18,0,1,1,15,NA
757,6,1,25,0,1,1,9,2
758,3,0,24,0,1,1,10,3
759,6,1,20,1,1,1,1,2
760,NA,NA,21,0,1,1,4,2
761,4,0,23,0,1,3,8,2
762,0,0,18,0,1,1,10,3
763,0,0,20,0,1,1,17,3
764,NA,NA,22,0,1,3,NA,1
765,3,0,23,NA,0,3,5,2
766,5,0,24,0,0,4,7,1
767,8,1,22,1,1,1,NA,2
768,1,0,18,1,1,4,7,3
769,NA,NA,19,1,0,1,4,2
770,0,0,19,0,1,3,14,3
771,2,0,18,0,1,1,7,2
772,5,0,20,1,0,1,5,2
773,NA,NA,19,1,1,3,NA,2
774,2,0,22,1,1,3,6,3
775,5,0,24,0,1,3,13,NA
776,3,0,18,0,1,1,10,2
777,12,1,24,1,0,4,3,2
778,7,1,20,0,0,1,11,3
779,7,1,23,0,0,1,7,2
780,NA,NA,25,0,1,4,5,2
781,3,0,21,0,1,1,4,2
782,4,0,21,0,0,4,6,2
783,2,0,21,0,1,1,7,3
784,6,1,25,0,0,1,9,2
785,8,1,23,0,1,NA,8,NA
786,NA,NA,22,1,1,3,7,3
787,3,0,19,0,1,2,8,3
788,8,1,25,0,1,2,2,3
789,3,0,23,0,1,4,7,3
790,NA,NA,25,1,1,NA,7,2
791,3,0,18,0,1,1,8,3
792,1,0,24,0,1,2,17,3
793,3,0,23,0,0,1,10,2
794,9,1,24,1,1,2,8,2
795,NA,NA,18,0,1,3,9,3
796,8,1,21,0,1,1,NA,3
797,9,1,23,0,1,NA,13,3
798,2,0,22,0,0,1,16,3
799,NA,NA,18,0,0,1,5,1
800,3,0,18,1,1,1,NA,3
801,8,1,25,0,1,3,9,2
802,NA,NA,25,0,1,2,8,2
803,7,1,25,0,1,4,8,2
804,3,0,25,0,0,1,11,3
805,3,0,25,0,0,3,3,1
806,5,0,20,1,1,3,11,2
807,7,1,23,1,0,4,9,2
808,1,0,21,1,0,1,11,3
809,7,1,24,0,0,3,6,2
810,21,1,25,0,0,1,7,2
811,7,1,24,1,1,1,15,3
812,3,0,22,1,0,4,6,3
813,7,1,22,1,0,1,7,3
814,7,1,19,0,1,3,NA,2
815,1,0,23,1,0,1,NA,2
816,6,1,18,0,1,NA,5,2
817,3,0,19,0,0,1,NA,2
818,13,1,24,1,0,1,12,2
819,9,1,25,0,1,1,9,2
820,9,1,24,1,1,1,8,3
821,NA,NA,20,1,0,1,10,2
822,10,1,22,1,1,3,NA,1
823,NA,NA,21,0,0,4,7,NA
824,6,1,25,0,1,3,NA,2
825,2,0,20,0,1,NA,9,2
826,6,1,18,0,0,1,10,2
827,3,0,20,1,1,NA,8,3
828,4,0,20,1,1,1,8,2
829,21,1,19,1,1,1,7,2
830,NA,NA,21,0,1,1,NA,3
831,7,1,23,1,1,1,10,2
832,NA,NA,20,1,1,NA,NA,1
833,NA,NA,23,1,1,1,8,2
834,NA,NA,21,1,1,1,NA,2
835,0,0,18,1,0,1,5,2
836,3,0,18,1,1,1,9,2
837,2,0,19,0,1,3,NA,1
838,0,0,19,0,0,NA,15,3
839,3,0,21,0,1,1,13,3
840,3,0,23,0,1,3,9,3
841,2,0,20,0,1,1,9,3
842,13,1,21,1,0,1,9,2
843,2,0,18,1,0,1,11,2
844,0,0,18,0,1,2,12,3
845,2,0,24,0,0,1,6,2
846,0,0,20,0,1,1,11,3
847,2,0,20,0,1,3,NA,2
848,6,1,24,1,0,1,9,2
849,NA,NA,20,0,0,1,5,2
850,10,1,21,0,0,1,6,2
851,3,0,23,1,1,1,3,3
852,NA,NA,24,1,0,2,13,2
853,NA,NA,25,NA,1,1,9,2
854,3,0,23,0,1,3,8,2
855,NA,NA,20,1,1,4,3,2
856,6,1,23,0,0,NA,NA,2
857,1,0,20,0,0,4,9,2
858,NA,NA,18,1,1,1,8,2
859,3,0,20,1,1,NA,10,2
860,NA,NA,18,1,0,1,4,2
861,9,1,20,1,0,1,7,2
862,6,1,25,0,1,1,7,2
863,NA,NA,22,0,1,1,12,2
864,3,0,19,0,1,1,13,2
865,NA,NA,18,0,1,1,12,3
866,10,1,25,0,1,2,10,2
867,1,0,21,0,0,1,10,2
868,5,0,24,1,0,1,12,2
869,4,0,23,1,0,3,13,1
870,NA,NA,23,0,1,1,9,2
871,3,0,18,1,0,NA,6,2
872,2,0,20,0,0,1,7,2
873,NA,NA,18,0,1,3,6,2
874,5,0,25,0,1,2,5,2
875,5,0,24,0,1,3,7,NA
876,6,1,24,1,1,1,4,2
877,2,0,18,0,0,1,9,2
878,3,0,18,1,1,1,5,2
879,7,1,21,1,0,NA,5,2
880,3,0,19,1,1,2,NA,2
881,4,0,24,0,1,1,11,3
882,9,1,24,1,1,1,NA,2
883,9,1,23,0,1,4,5,2
884,7,1,23,1,1,2,8,1
885,3,0,19,1,1,1,7,2
886,2,0,18,1,1,3,12,3
887,1,0,24,0,0,3,NA,2
888,NA,NA,21,1,1,2,7,2
889,NA,NA,22,0,1,4,15,3
890,5,0,20,1,1,NA,NA,2
891,16,1,24,1,1,1,9,2
892,9,1,24,1,1,NA,4,2
893,2,0,19,0,0,1,8,3
894,16,1,23,1,1,1,10,3
895,3,0,21,0,0,3,10,NA
896,7,1,20,1,1,1,15,2
897,6,1,21,1,1,2,4,1
898,1,0,21,0,1,1,11,2
899,12,1,23,1,1,4,6,NA
900,NA,NA,25,1,1,3,9,2
901,NA,NA,19,1,0,3,7,2
902,3,0,21,1,0,1,7,2
903,3,0,22,0,1,1,11,3
904,NA,NA,23,1,1,NA,9,1
905,13,1,24,1,1,1,2,2
906,5,0,25,0,1,1,12,3
907,3,0,20,0,0,1,11,3
908,NA,NA,24,1,1,3,NA,3
909,4,0,25,1,1,4,7,1
910,5,0,22,0,0,1,9,3
911,NA,NA,18,1,1,1,9,2
912,13,1,25,1,0,1,6,2
913,NA,NA,24,0,1,1,13,2
914,1,0,19,0,1,4,8,2
915,NA,NA,20,0,0,1,7,2
916,13,1,21,1,1,1,8,2
917,0,0,18,0,1,2,15,2
918,3,0,19,0,1,1,4,NA
919,13,1,25,0,1,1,6,2
920,6,1,24,0,0,3,9,1
921,0,0,19,0,1,3,9,2
922,NA,NA,25,0,1,1,14,3
923,5,0,20,1,1,3,6,2
924,3,0,22,0,1,1,14,2
925,1,0,19,0,1,NA,10,2
926,3,0,19,0,1,1,NA,3
927,10,1,25,0,0,1,5,2
928,NA,NA,19,1,0,NA,6,1
929,NA,NA,25,1,1,1,11,2
930,1,0,25,0,0,1,13,3
931,3,0,21,1,1,1,9,2
932,1,0,19,0,1,1,6,3
933,3,0,18,0,1,3,NA,2
934,0,0,19,0,0,1,12,NA
935,2,0,20,0,1,1,15,2
936,4,0,25,0,1,1,7,2
937,7,1,24,0,1,2,6,2
938,10,1,20,1,1,NA,10,1
939,5,0,23,0,1,1,4,2
940,NA,NA,18,0,1,3,5,1
941,NA,NA,21,1,0,1,12,3
942,3,0,20,1,1,1,4,2
943,NA,NA,21,0,1,2,4,2
944,13,1,21,1,0,3,3,1
945,1,0,22,0,0,3,8,3
946,2,0,25,1,0,4,11,2
947,NA,NA,23,1,0,1,9,2
948,4,0,23,1,1,1,6,2
949,NA,NA,24,1,1,1,5,2
950,9,1,23,1,1,1,8,2
951,3,0,21,1,1,NA,9,3
952,NA,NA,25,0,0,1,8,2
953,NA,NA,23,0,0,4,3,2
954,6,1,23,1,0,4,7,1
955,7,1,24,1,1,3,9,2
956,NA,NA,20,0,1,3,8,2
957,4,0,21,0,1,1,10,2
958,NA,NA,25,1,0,1,3,2
959,2,0,20,0,0,3,8,NA
960,8,1,25,1,0,1,8,3
961,10,1,20,1,1,1,5,3
962,9,1,25,NA,1,2,8,3
963,2,0,22,0,0,1,NA,2
964,1,0,22,0,1,1,13,3
965,NA,NA,22,1,1,1,11,2
966,NA,NA,24,1,0,1,8,2
967,12,1,22,1,1,1,9,3
968,NA,NA,23,1,0,1,5,2
969,5,0,20,1,1,NA,6,1
970,NA,NA,24,1,1,1,8,1
971,6,1,25,1,1,NA,11,3
972,NA,NA,21,1,1,1,8,2
973,5,0,24,1,0,1,10,3
974,1,0,21,0,0,1,14,3
975,3,0,21,0,1,1,9,3
976,3,0,20,0,1,1,15,3
977,5,0,23,1,1,1,NA,3
978,4,0,20,1,1,1,13,3
979,7,1,21,1,0,3,7,2
980,8,1,18,1,0,2,6,2
981,3,0,18,1,0,1,10,2
982,10,1,25,1,0,1,9,3
983,1,0,20,0,1,1,14,2
984,8,1,21,0,0,1,NA,1
985,NA,NA,22,0,0,2,7,1
986,NA,NA,22,NA,0,1,4,2
987,1,0,23,0,0,3,5,2
988,5,0,25,1,1,1,5,3
989,5,0,25,0,0,1,NA,2
990,7,1,20,0,1,1,10,3
991,1,0,18,1,0,1,7,2
992,5,0,24,0,0,2,11,3
993,1,0,21,0,0,1,8,3
994,2,0,22,0,1,NA,10,3
995,0,0,21,0,0,1,7,3
996,7,1,23,0,0,4,9,2
997,5,0,22,1,1,3,6,2
998,9,1,20,1,1,1,11,NA
NA,1,0,21,0,0,1,11,2
1000,3,0,25,1,0,1,13,NA
1001,0,0,23,0,1,3,9,3
1002,5,0,22,0,0,2,8,2
1003,3,0,25,0,1,3,NA,NA
1004,6,1,23,1,1,3,10,2
1005,3,0,18,1,0,1,5,NA
1006,1,0,24,0,0,1,9,3
1007,8,1,22,1,1,NA,2,1
1008,NA,NA,21,0,1,3,10,1
1009,NA,NA,18,1,0,4,10,2
1010,3,0,21,1,0,2,4,NA
1011,8,1,21,1,1,1,9,2
1012,3,0,22,0,1,3,11,2
1013,NA,NA,25,1,1,1,NA,2
1014,1,0,18,1,1,1,10,3
1015,NA,NA,22,NA,1,2,5,2
1016,NA,NA,18,NA,1,NA,NA,2
1017,1,0,24,0,0,1,7,3
1018,4,0,21,0,0,1,5,2
1019,10,1,25,0,1,1,17,3
1020,3,0,21,0,0,1,10,3
1021,4,0,25,0,0,1,11,1
1022,6,1,18,1,1,1,8,NA
1023,13,1,24,NA,0,1,8,3
1024,3,0,19,1,0,1,8,2
1025,5,0,25,0,1,NA,6,2
1026,13,1,24,1,1,3,5,2
1027,5,0,25,0,0,1,9,2
1028,6,1,25,0,1,1,8,2
1029,NA,NA,24,0,0,2,5,2
1030,NA,NA,24,1,0,1,12,2
1031,9,1,24,0,0,1,8,2
1032,5,0,21,1,0,1,NA,3
1033,2,0,19,0,1,1,11,2
1034,4,0,24,NA,1,1,11,3
1035,7,1,20,0,1,1,9,2
1036,4,0,25,0,1,3,14,2
1037,8,1,25,1,1,1,16,2
1038,2,0,21,1,1,1,11,2
1039,NA,NA,19,1,1,3,9,2
1040,7,1,22,1,1,3,10,2
1041,NA,NA,21,1,1,1,10,2
1042,NA,NA,22,1,1,1,NA,2
1043,3,0,19,1,0,1,6,2
1044,3,0,19,0,0,1,5,1
1045,1,0,19,0,0,1,12,3
1046,1,0,19,0,1,1,8,2
1047,13,1,25,1,1,1,9,2
1048,5,0,25,0,1,4,NA,2
1049,1,0,20,0,1,4,NA,1
1050,3,0,19,0,1,3,7,2
1051,2,0,19,0,0,1,12,2
1052,9,1,25,0,0,3,9,3
1053,2,0,21,0,0,3,11,2
1054,NA,NA,25,1,1,1,14,3
1055,NA,NA,18,0,0,1,10,2
1056,0,0,24,1,1,1,NA,2
1057,NA,NA,19,0,1,1,NA,2
1058,7,1,21,NA,1,2,13,2
1059,4,0,20,0,0,1,NA,2
1060,7,1,24,0,0,1,9,3
1061,NA,NA,21,0,1,NA,9,NA
1062,8,1,22,0,0,1,10,2
1063,3,0,25,0,0,3,15,3
1064,1,0,20,1,1,2,7,2
1065,2,0,18,0,0,1,10,2
1066,9,1,21,1,1,3,10,2
1067,NA,NA,22,0,1,1,NA,2
1068,1,0,21,0,1,1,6,2
1069,4,0,18,1,0,1,10,2
1070,1,0,18,0,1,2,9,3
1071,4,0,22,0,0,1,10,3
1072,0,0,20,0,1,1,6,NA
1073,3,0,23,0,1,1,9,3
1074,NA,NA,18,0,1,2,NA,3
1075,3,0,19,1,1,3,4,1
1076,1,0,18,0,0,1,11,2
1077,1,0,21,0,0,1,NA,3
1078,7,1,24,1,1,1,8,3
1079,6,1,21,1,0,1,6,2
1080,19,1,24,1,0,3,5,NA
1081,7,1,23,1,1,3,15,3
1082,10,1,25,0,1,1,7,NA
1083,6,1,23,0,1,2,NA,2
1084,4,0,22,1,0,3,NA,1
1085,4,0,22,1,0,3,9,1
1086,NA,NA,23,1,0,3,NA,3
1087,3,0,22,0,1,3,9,2
1088,0,0,18,0,0,NA,13,2
1089,NA,NA,21,NA,1,1,4,2
1090,1,0,19,0,0,4,10,2
1091,NA,NA,23,1,0,3,8,2
1092,7,1,21,1,1,1,5,2
1093,12,1,19,0,0,1,13,2
1094,NA,NA,19,1,1,1,7,2
1095,13,1,25,1,0,1,12,3
1096,2,0,24,0,1,1,14,2
1097,1,0,23,1,1,1,12,2
1098,8,1,18,1,0,1,NA,2
1099,NA,NA,20,NA,1,4,NA,3
1100,16,1,21,1,0,3,8,3
1101,NA,NA,22,0,1,1,8,2
1102,2,0,20,0,1,4,9,2
1103,2,0,20,0,0,1,NA,2
1104,1,0,23,0,1,1,12,3
1105,8,1,24,1,1,1,10,2
1106,12,1,25,1,0,1,12,2
1107,4,0,23,0,0,1,9,3
1108,2,0,24,0,1,1,10,2
1109,1,0,25,0,1,1,8,3
1110,2,0,20,1,0,3,3,NA
1111,NA,NA,20,0,0,1,5,2
1112,10,1,25,1,1,1,13,3
1113,5,0,21,0,1,1,6,2
1114,8,1,23,1,1,2,9,3
1115,NA,NA,22,1,0,3,11,2
1116,4,0,22,0,1,4,6,1
1117,7,1,24,0,0,1,14,2
1118,7,1,21,1,0,1,7,2
1119,NA,NA,23,1,0,4,8,2
1120,7,1,24,1,0,3,7,2
1121,NA,NA,19,0,0,1,3,2
1122,NA,NA,21,1,0,NA,9,2
1123,1,0,19,0,1,1,9,3
1124,NA,NA,24,1,0,1,7,3
1125,7,1,23,1,1,3,5,2
1126,9,1,22,1,0,3,8,2
1127,2,0,20,0,1,1,10,NA
1128,NA,NA,18,1,1,3,2,2
1129,9,1,24,0,1,1,11,2
1130,3,0,25,0,0,1,8,3
1131,9,1,23,1,0,3,7,1
1132,21,1,19,1,0,1,4,2
1133,18,1,24,1,1,2,NA,2
1134,NA,NA,25,0,1,1,13,3
1135,0,0,18,0,1,3,6,2
1136,7,1,23,1,0,1,7,2
1137,NA,NA,20,1,0,1,11,2
1138,4,0,21,1,1,3,NA,2
1139,5,0,24,1,0,4,6,3
1140,10,1,24,0,1,3,5,2
1141,NA,NA,22,0,1,1,8,2
1142,NA,NA,22,0,1,3,NA,1
1143,3,0,20,0,1,1,10,NA
1144,NA,NA,22,0,1,3,3,2
1145,NA,NA,23,1,0,1,10,2
1146,2,0,22,0,0,1,10,3
1147,NA,NA,24,0,1,1,8,2
1148,3,0,23,0,1,2,7,2
1149,1,0,21,0,0,1,6,2
1150,5,0,25,0,0,1,NA,3
1151,3,0,22,0,1,1,11,3
1152,NA,NA,24,0,0,3,NA,2
1153,3,0,23,0,1,NA,6,2
1154,4,0,24,NA,0,2,8,3
1155,6,1,23,1,0,3,5,1
1156,6,1,19,0,0,4,4,2
1157,8,1,24,1,0,1,7,2
1158,NA,NA,24,1,0,2,11,2
1159,6,1,25,0,1,3,7,3
1160,NA,NA,19,0,0,1,10,2
1161,6,1,20,1,1,3,5,2
1162,9,1,24,0,1,1,5,2
1163,9,1,24,1,0,1,11,3
1164,2,0,21,0,0,4,6,3
1165,NA,NA,25,NA,1,1,10,3
1166,NA,NA,24,1,0,1,6,3
1167,9,1,23,1,1,1,9,2
1168,1,0,21,0,1,2,8,3
1169,NA,NA,25,0,0,1,9,2
1170,5,0,25,1,0,3,9,3
1171,0,0,20,0,0,2,12,3
1172,3,0,21,0,0,2,10,2
1173,1,0,19,1,0,1,8,2
1174,9,1,21,1,1,3,5,3
1175,1,0,20,0,0,4,5,2
1176,3,0,21,0,1,1,12,3
1177,NA,NA,19,0,1,3,NA,2
1178,19,1,21,1,0,1,3,2
1179,3,0,23,0,0,1,6,1
1180,6,1,24,1,1,1,11,2
1181,0,0,19,0,0,1,11,3
1182,NA,NA,18,1,0,3,7,2
1183,3,0,18,0,0,NA,8,NA
1184,NA,NA,25,1,1,3,4,2
1185,NA,NA,22,1,1,1,9,3
1186,3,0,20,0,1,1,10,2
1187,3,0,24,1,1,1,11,2
1188,NA,NA,23,0,0,1,4,2
1189,6,1,25,1,0,3,9,3
1190,3,0,23,0,0,3,7,2
1191,4,0,19,0,1,2,10,2
1192,19,1,23,1,1,1,14,3
1193,NA,NA,20,0,1,1,6,3
1194,4,0,24,0,0,4,9,2
1195,3,0,18,1,1,3,NA,2
1196,1,0,19,0,1,3,1,2
1197,3,0,21,1,1,1,12,2
1198,NA,NA,18,0,1,1,7,2
1199,9,1,25,1,1,3,15,2
1200,3,0,19,0,1,4,1,1
1201,NA,NA,19,0,1,1,6,2
1202,NA,NA,22,0,0,1,7,2
1203,1,0,18,0,1,1,10,2
1204,NA,NA,21,0,1,1,10,2
1205,5,0,23,0,1,1,NA,2
1206,4,0,23,1,0,1,8,NA
1207,3,0,20,1,0,2,12,2
1208,NA,NA,19,1,1,1,7,2
1209,6,1,20,1,1,1,4,2
1210,1,0,23,0,0,2,9,2
1211,8,1,21,0,0,4,10,2
1212,7,1,22,NA,0,1,7,2
1213,2,0,24,0,0,4,7,2
1214,NA,NA,19,1,1,1,8,3
1215,5,0,22,1,0,2,NA,2
1216,3,0,23,0,0,1,10,3
1217,3,0,21,0,1,1,6,2
1218,5,0,25,0,1,1,6,2
1219,12,1,25,1,1,1,10,3
1220,3,0,18,1,1,NA,7,2
1221,NA,NA,19,0,0,1,7,NA
1222,5,0,24,0,1,1,8,2
1223,7,1,25,1,0,3,3,1
1224,2,0,18,1,1,3,11,2
1225,7,1,19,1,0,1,7,2
1226,4,0,22,1,1,1,6,2
1227,NA,NA,23,1,0,3,6,2
1228,12,1,24,1,0,1,8,2
1229,8,1,24,1,1,1,9,2
1230,4,0,23,0,0,1,5,2
1231,6,1,24,1,1,NA,8,2
1232,4,0,21,0,0,3,7,1
1233,3,0,22,0,0,1,NA,3
1234,3,0,19,0,0,1,12,3
1235,5,0,22,0,0,NA,10,3
1236,3,0,19,0,0,2,NA,3
1237,2,0,20,0,1,1,8,3
1238,1,0,18,0,0,1,9,2
1239,NA,NA,18,1,1,2,5,2
1240,2,0,22,0,1,3,7,3
1241,8,1,22,0,1,1,9,2
1242,NA,NA,19,0,0,1,9,2
1243,7,1,23,1,1,2,4,2
1244,3,0,22,0,1,3,5,2
1245,0,0,18,0,0,1,7,3
1246,0,0,19,NA,1,3,6,2
1247,7,1,19,1,0,1,NA,2
1248,13,1,24,1,0,NA,7,1
1249,NA,NA,24,1,1,2,5,2
1250,4,0,20,0,1,1,13,3
1251,3,0,19,0,0,2,10,3
1252,6,1,21,0,0,1,7,2
1253,12,1,21,1,0,1,8,NA
1254,6,1,21,0,1,3,6,2
1255,4,0,24,0,0,2,5,2
1256,NA,NA,20,1,1,1,15,3
1257,9,1,18,0,0,3,8,2
1258,5,0,25,0,0,1,12,NA
1259,3,0,24,NA,1,1,9,3
1260,0,0,23,0,1,4,8,3
1261,NA,NA,20,1,1,1,10,3
1262,6,1,21,1,1,3,5,2
1263,0,0,25,0,0,4,13,NA
1264,5,0,22,1,0,3,9,2
1265,NA,NA,22,0,0,3,5,2
1266,3,0,20,NA,1,1,10,2
1267,NA,NA,22,1,1,2,10,3
1268,3,0,25,0,1,1,NA,3
1269,8,1,19,1,1,1,10,2
1270,2,0,20,0,1,1,11,2
1271,2,0,22,0,1,3,6,3
1272,3,0,18,0,1,1,NA,2
1273,4,0,24,0,0,1,9,2
1274,1,0,22,0,0,1,15,2
1275,6,1,25,0,0,1,11,3
1276,9,1,24,1,0,2,10,2
1277,2,0,21,1,0,3,10,2
1278,16,1,18,1,0,4,11,2
1279,5,0,24,0,1,1,13,2
1280,3,0,19,0,0,1,4,1
1281,5,0,25,0,0,2,7,2
1282,6,1,25,1,0,1,13,2
1283,6,1,20,1,1,3,6,1
1284,5,0,25,0,1,2,9,2
1285,6,1,24,1,0,1,7,2
1286,NA,NA,23,0,0,1,7,2
1287,3,0,20,0,0,2,NA,2
1288,3,0,22,0,1,3,3,2
1289,3,0,24,1,0,NA,NA,2
1290,3,0,23,0,1,3,10,2
1291,4,0,21,0,1,1,3,3
1292,5,0,23,0,1,1,3,2
1293,2,0,22,0,1,1,6,3
1294,1,0,23,0,1,1,8,2
1295,0,0,18,0,1,3,2,2
1296,4,0,25,0,0,1,5,2
1297,9,1,23,0,1,1,20,3
1298,9,1,25,0,1,2,10,2
1299,4,0,22,0,1,1,12,3
1300,0,0,23,0,0,1,11,3
1301,8,1,25,0,1,4,5,2
1302,NA,NA,19,0,0,3,8,2
1303,5,0,20,1,0,2,6,2
1304,NA,NA,18,1,1,3,4,1
1305,NA,NA,19,1,1,1,10,3
1306,NA,NA,18,0,1,1,8,3
1307,4,0,23,0,1,1,14,3
1308,1,0,25,0,0,1,14,3
1309,NA,NA,18,0,1,1,9,3
1310,NA,NA,25,1,1,3,NA,3
1311,6,1,22,1,0,1,5,3
1312,7,1,24,1,1,3,6,2
1313,3,0,22,0,1,1,15,3
1314,9,1,19,1,0,1,10,3
1315,1,0,19,0,0,1,8,1
1316,3,0,20,0,1,1,11,NA
1317,12,1,21,1,1,1,6,2
1318,7,1,24,0,1,3,11,3
1319,NA,NA,23,0,1,2,NA,2
1320,NA,NA,22,1,1,1,4,2
1321,1,0,18,0,0,1,10,3
1322,7,1,22,0,0,1,5,2
1323,1,0,23,0,1,3,10,3
1324,3,0,18,1,1,NA,8,2
1325,3,0,20,1,1,NA,11,3
1326,2,0,23,1,1,2,NA,3
1327,1,0,18,NA,0,3,8,2
1328,2,0,19,0,1,1,6,3
1329,1,0,22,0,0,NA,9,2
1330,12,1,22,0,1,3,12,3
1331,2,0,18,1,1,2,NA,1
1332,NA,NA,20,0,0,2,11,3
1333,18,1,19,1,0,1,5,1
1334,0,0,21,0,0,1,13,2
1335,1,0,22,0,0,4,NA,2
1336,3,0,18,1,0,1,10,3
1337,NA,NA,23,1,1,4,NA,2
1338,1,0,18,0,0,1,7,2
1339,1,0,22,0,1,2,10,3
1340,8,1,23,1,0,1,9,2
1341,3,0,21,0,1,3,8,2
1342,NA,NA,23,1,1,3,5,2
1343,NA,NA,19,0,1,NA,2,1
1344,5,0,20,1,1,1,5,3
1345,4,0,22,0,0,3,8,3
1346,2,0,22,1,0,1,NA,2
1347,2,0,19,1,1,2,10,2
