id,consci1,consci2,consci3,consci4,consci5,consci6,emostab1,emostab2,emostab3,emostab4,emostab5,emostab6,orgcon1,orgcon2,orgcon3,orgcon4,orgcon5,orgcon6,workbeh1,workbeh2,workbeh3,workbeh4,workbeh5,workbeh6,consci,emostab,orgcon,workbeh
558,5,3,3,3,4,2,4,2,3,4,4,4,2,2,2,2,2,1,1,1,2,1,2,1,3.33,3.5,1.83,1.33
559,4,4,4,4,3,5,4,4,4,4,4,4,2,NA,5,2,1,4,2,1,3,1,1,2,4,4,NA,1.67
560,4,5,4,4,4,5,1,3,3,4,3,1,4,3,2,5,5,3,1,1,2,3,2,NA,4.33,2.5,3.67,NA
561,5,5,5,5,5,5,4,4,4,3,4,4,2,2,3,3,4,5,2,2,2,2,1,1,5,3.83,3.17,1.67
562,5,4,4,5,5,5,4,5,3,4,4,4,4,2,2,4,4,5,2,1,1,2,2,2,4.67,4,3.5,1.67
563,4,3,4,3,4,4,3,2,2,4,3,1,4,2,5,2,5,5,1,2,1,NA,3,1,3.67,2.5,3.83,NA
564,4,5,3,5,4,4,3,3,4,4,4,2,2,1,2,2,1,2,1,1,1,1,1,1,4.17,3.33,1.67,1
565,5,2,3,4,4,5,3,3,3,4,3,4,2,1,1,1,NA,1,1,1,1,1,1,1,3.83,3.33,NA,1
566,1,3,4,3,3,1,4,5,5,5,5,5,1,5,3,3,NA,NA,1,2,2,2,2,1,2.5,4.83,NA,1.67
567,5,2,2,3,4,3,2,4,1,5,3,5,5,NA,4,4,3,3,1,2,2,1,NA,2,3.17,3.33,NA,NA
568,3,3,4,5,5,4,3,4,5,4,5,1,4,3,3,5,2,NA,2,2,3,NA,3,5,4,3.67,NA,NA
569,5,4,5,3,3,5,2,3,3,3,4,2,5,5,3,5,5,4,3,3,2,2,1,1,4.17,2.83,4.5,2
570,5,5,5,5,5,5,1,3,1,1,2,4,1,1,1,1,1,2,2,1,2,1,1,1,5,2,1.17,1.33
571,5,5,5,4,4,5,4,3,4,5,2,4,2,2,1,3,3,1,1,2,1,2,2,1,4.67,3.67,2,1.5
572,2,5,5,3,3,4,2,1,2,3,3,2,2,2,1,2,2,2,1,1,2,1,1,2,3.67,2.17,1.83,1.33
573,5,5,5,3,4,5,2,4,4,4,3,4,4,1,3,2,2,1,3,NA,3,NA,1,1,4.5,3.5,2.17,NA
574,3,2,1,2,1,1,3,5,3,4,3,2,2,1,1,2,2,1,1,1,1,1,1,1,1.67,3.33,1.5,1
575,5,2,3,5,4,4,4,5,3,2,4,4,4,4,2,4,4,3,2,2,3,2,2,1,3.83,3.67,3.5,2
576,4,4,5,3,4,2,4,3,3,2,4,4,3,3,4,4,4,3,1,3,1,1,2,1,3.67,3.33,3.5,1.5
577,3,5,4,3,3,4,4,4,2,3,3,3,4,3,4,4,2,2,1,2,1,2,1,2,3.67,3.17,3.17,1.5
578,5,5,5,4,4,NA,2,1,1,1,4,4,2,2,1,1,2,1,1,1,1,1,1,1,NA,2.17,1.5,1
579,5,2,5,3,5,4,5,2,4,3,3,4,2,2,1,2,2,2,1,1,2,1,1,1,4,3.5,1.83,1.17
580,3,5,4,4,3,5,2,1,1,1,1,3,1,2,3,2,2,2,1,1,1,1,1,1,4,1.5,2,1
581,4,4,5,5,4,5,4,3,4,4,3,5,5,4,2,3,3,4,2,2,3,1,2,NA,4.5,3.83,3.5,NA
582,3,5,5,3,5,5,4,1,1,1,1,1,3,3,3,5,3,4,2,5,2,2,5,3,4.33,1.5,3.5,3.17
583,2,2,2,4,1,4,3,1,4,1,3,1,3,2,3,2,2,NA,1,2,2,3,1,1,2.5,2.17,NA,1.67
584,4,3,5,4,5,5,2,1,5,3,4,4,1,1,2,3,2,4,1,1,2,2,1,1,4.33,3.17,2.17,1.33
585,2,3,5,4,3,3,3,3,3,1,2,4,3,4,2,4,2,2,1,1,1,2,NA,1,3.33,2.67,2.83,NA
586,4,5,4,2,2,4,1,1,1,3,3,1,4,2,2,2,3,NA,1,2,1,1,1,1,3.5,1.67,NA,1.17
587,5,3,5,5,4,5,5,4,3,2,1,4,3,2,4,2,2,4,1,1,2,1,1,1,4.5,3.17,2.83,1.17
588,4,5,3,5,5,5,2,3,1,1,1,4,2,2,2,2,2,4,1,1,2,1,2,1,4.5,2,2.33,1.33
589,5,4,3,4,5,5,5,5,5,4,5,4,3,5,5,5,2,4,1,1,1,2,1,1,4.33,4.67,4,1.17
590,1,1,4,1,3,1,5,5,4,5,5,5,5,NA,5,4,5,5,2,3,3,3,2,2,1.83,4.83,NA,2.5
591,3,4,5,4,4,4,4,2,2,1,3,2,1,2,5,4,2,3,2,1,2,2,1,1,4,2.33,2.83,1.5
592,2,3,3,4,4,5,4,1,1,1,1,1,2,3,1,1,2,2,2,2,1,1,1,1,3.5,1.5,1.83,1.33
593,2,4,1,2,2,2,4,4,5,4,5,5,2,4,3,3,NA,3,3,3,2,NA,3,2,2.17,4.5,NA,NA
594,5,5,4,4,2,5,4,4,3,5,2,1,3,2,2,2,2,2,1,1,1,1,2,1,4.17,3.17,2.17,1.17
595,1,2,4,4,3,5,2,3,4,4,2,3,2,5,5,5,2,2,1,1,1,1,NA,1,3.17,3,3.5,NA
596,4,4,3,5,4,5,1,3,4,2,3,4,5,4,5,5,5,3,3,1,3,1,2,NA,4.17,2.83,4.5,NA
597,5,4,4,5,4,NA,3,4,5,1,4,5,5,NA,5,3,3,4,5,1,3,2,3,2,NA,3.67,NA,2.67
598,4,4,3,1,5,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,3.17,1.17,1.83,1.17
599,5,5,3,2,2,4,5,4,5,5,5,4,4,5,5,1,5,3,4,2,3,4,3,NA,3.5,4.67,3.83,NA
600,2,2,3,3,3,5,5,5,5,5,5,5,3,4,3,3,NA,2,3,3,2,3,4,1,3,5,NA,2.67
601,4,5,3,5,5,4,2,1,1,1,2,3,1,4,2,2,3,2,1,2,3,2,NA,2,4.33,1.67,2.33,NA
602,5,5,5,4,5,5,4,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,4.83,3.83,1,1
603,1,4,2,3,2,4,1,2,4,1,1,4,1,1,2,3,2,2,3,3,2,NA,2,2,2.67,2.17,1.83,NA
604,1,5,2,4,3,1,5,3,4,2,4,4,5,4,5,5,3,4,3,2,2,NA,5,3,2.67,3.67,4.33,NA
605,5,5,4,5,5,5,3,4,5,4,4,2,1,1,1,2,1,1,1,1,1,2,1,1,4.83,3.67,1.17,1.17
606,5,4,3,2,2,4,4,2,5,3,4,5,1,2,1,3,2,1,1,1,1,1,1,1,3.33,3.83,1.67,1
607,5,5,5,4,4,NA,4,4,3,4,5,2,2,2,2,2,2,2,3,1,2,1,2,1,NA,3.67,2,1.67
608,1,1,2,2,1,2,2,1,2,2,1,2,4,2,4,4,2,4,3,2,3,2,2,3,1.5,1.67,3.33,2.5
609,5,5,5,5,5,5,5,5,4,2,4,4,5,3,3,3,2,2,3,3,2,2,1,1,5,4,3,2
610,2,3,2,5,2,1,2,2,3,4,4,2,1,4,1,1,1,1,1,1,3,2,2,2,2.5,2.83,1.5,1.83
611,5,5,3,3,5,3,4,5,5,5,5,5,1,1,2,2,1,1,1,2,1,1,1,1,4,4.83,1.33,1.17
612,4,5,3,5,4,2,4,4,4,4,3,4,5,3,1,2,3,4,2,1,1,2,1,2,3.83,3.83,3,1.5
613,5,4,5,5,5,5,2,1,1,2,2,3,2,2,5,3,5,NA,2,1,2,1,1,1,4.83,1.83,NA,1.33
614,5,2,4,4,5,5,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,NA,4.17,1.33,1.33,NA
615,5,5,3,4,5,4,2,4,4,3,4,4,5,4,3,4,2,5,2,2,1,NA,2,2,4.33,3.5,3.83,NA
616,4,1,3,4,3,4,2,2,2,3,2,4,5,5,4,5,NA,5,1,2,2,1,1,1,3.17,2.5,NA,1.33
617,5,5,5,5,5,5,1,2,1,1,1,1,2,2,2,4,2,5,2,1,2,1,2,2,5,1.17,2.83,1.67
618,5,4,5,5,4,4,1,1,2,1,2,2,2,2,1,2,1,2,3,2,2,1,2,2,4.5,1.5,1.67,2
619,1,5,4,1,3,1,1,1,1,1,3,1,3,1,4,1,2,2,1,2,1,2,1,1,2.5,1.33,2.17,1.33
620,4,5,4,5,5,4,1,3,2,2,2,2,3,5,1,2,5,2,1,1,1,1,1,1,4.5,2,3,1
621,4,4,5,4,5,5,4,3,3,2,4,3,2,NA,4,3,5,4,1,1,2,NA,3,1,4.5,3.17,NA,NA
622,5,5,5,5,5,5,1,5,3,5,2,3,3,4,3,2,3,5,1,2,1,2,1,1,5,3.17,3.33,1.33
623,3,4,4,3,3,5,4,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,1,1,3.67,4.83,1.17,1
624,4,4,4,4,4,5,4,5,5,5,5,5,1,2,3,2,4,3,1,1,1,2,1,1,4.17,4.83,2.5,1.17
625,2,3,3,4,1,3,4,2,4,3,4,4,2,1,2,2,1,1,1,2,1,1,2,1,2.67,3.5,1.5,1.33
626,4,5,4,1,4,5,3,2,2,3,5,3,2,NA,2,2,1,2,1,3,2,2,2,2,3.83,3,NA,2
627,3,5,5,5,5,5,3,3,2,3,3,3,1,1,1,2,2,1,1,1,1,1,1,1,4.67,2.83,1.33,1
628,5,5,4,5,4,5,2,2,1,1,1,2,2,4,5,3,5,4,2,2,2,2,NA,2,4.67,1.5,3.83,NA
629,5,4,3,5,5,4,1,3,3,2,4,1,4,5,5,1,2,2,1,2,1,2,1,1,4.33,2.33,3.17,1.33
630,3,5,3,4,5,5,2,4,2,1,1,2,1,NA,2,4,2,3,1,1,2,1,1,1,4.17,2,NA,1.17
631,4,5,2,3,1,5,1,3,3,2,3,3,5,5,5,5,5,2,2,2,2,3,2,NA,3.33,2.5,4.5,NA
632,4,2,4,4,3,1,5,4,5,4,4,5,2,2,3,2,2,2,1,1,1,1,1,NA,3,4.5,2.17,NA
633,5,3,4,3,4,4,5,4,5,4,3,3,5,3,4,4,4,4,1,2,3,2,1,NA,3.83,4,4,NA
634,5,5,5,5,4,5,5,4,4,4,4,5,1,1,2,1,3,2,1,1,1,1,1,1,4.83,4.33,1.67,1
635,5,5,5,5,5,5,2,2,3,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,5,1.67,1.83,1
636,4,5,4,5,4,5,4,4,4,4,4,5,2,3,3,2,2,3,1,1,3,2,2,1,4.5,4.17,2.5,1.67
637,2,4,4,5,5,4,4,3,1,4,3,1,4,1,2,1,1,2,1,1,1,1,2,1,4,2.67,1.83,1.17
638,4,3,5,4,4,4,2,1,2,3,1,4,2,1,5,4,2,2,3,2,2,2,2,2,4,2.17,2.67,2.17
639,4,2,4,3,4,5,4,3,2,4,4,3,1,2,1,1,2,3,1,1,1,NA,1,1,3.67,3.33,1.67,NA
640,5,5,4,5,5,4,3,4,1,2,1,3,3,5,2,2,2,3,2,1,2,3,NA,1,4.67,2.33,2.83,NA
641,3,5,5,3,4,4,2,1,1,1,1,5,4,2,2,2,1,1,1,1,1,2,2,1,4,1.83,2,1.33
642,5,5,5,5,4,5,4,2,4,5,5,2,2,1,1,2,3,1,1,1,1,2,1,1,4.83,3.67,1.67,1.17
643,1,4,3,2,2,4,1,4,5,4,5,4,2,4,2,5,5,3,2,2,2,2,2,2,2.67,3.83,3.5,2
644,4,4,4,3,3,NA,4,4,4,4,3,5,2,3,2,2,NA,1,1,2,1,1,1,2,NA,4,NA,1.33
645,5,5,5,5,5,5,2,2,4,3,4,3,2,5,2,1,3,5,1,2,3,2,1,1,5,3,3,1.67
646,3,3,4,3,1,4,1,1,3,2,1,2,4,2,3,4,1,4,2,2,3,2,1,3,3,1.67,3,2.17
647,3,5,5,4,5,5,4,1,2,1,2,4,2,3,2,3,3,4,1,1,2,2,1,2,4.5,2.33,2.83,1.5
648,5,5,5,5,5,5,4,3,3,1,5,3,4,2,1,1,2,2,2,1,2,1,2,1,5,3.17,2,1.5
649,3,5,3,5,4,5,3,5,5,5,4,4,1,1,1,3,1,2,1,1,1,1,1,1,4.17,4.33,1.5,1
650,2,2,4,5,5,5,2,3,5,3,1,4,3,3,3,2,2,1,1,2,1,1,1,1,3.83,3,2.33,1.17
651,4,4,3,3,3,NA,5,4,2,4,4,4,3,1,2,2,2,2,1,1,1,1,1,1,NA,3.83,2,1
652,5,5,5,5,4,5,3,2,2,3,2,2,3,5,5,3,4,3,1,1,2,1,1,2,4.83,2.33,3.83,1.33
653,5,5,5,5,5,5,5,4,5,5,5,5,2,2,1,2,2,3,1,NA,1,2,2,2,5,4.83,2,NA
654,4,4,5,3,2,3,5,3,5,4,4,5,2,2,2,1,1,NA,1,1,1,1,2,1,3.5,4.33,NA,1.17
655,5,5,5,5,4,5,1,3,2,1,3,1,2,5,2,4,1,4,1,2,1,NA,1,1,4.83,1.83,3,NA
656,3,4,4,2,4,4,4,1,3,3,3,4,2,1,2,2,2,2,1,2,3,1,1,2,3.5,3,1.83,1.67
657,1,5,4,5,3,3,1,2,2,1,1,3,4,4,1,2,3,5,2,2,1,1,2,1,3.5,1.67,3.17,1.5
658,4,3,2,5,1,2,1,2,4,2,4,2,1,4,3,2,2,2,1,1,1,1,NA,1,2.83,2.5,2.33,NA
659,1,2,3,2,5,4,3,3,4,4,5,4,1,1,1,1,1,2,1,1,1,1,1,NA,2.83,3.83,1.17,NA
660,5,5,2,4,4,5,2,3,4,3,4,4,4,2,2,4,2,4,1,2,3,1,2,1,4.17,3.33,3,1.67
661,2,4,4,1,3,2,5,4,3,2,4,5,1,2,5,2,2,2,2,2,3,2,2,2,2.67,3.83,2.33,2.17
662,5,5,4,5,5,5,1,4,4,2,2,4,5,4,4,4,1,5,2,1,2,1,1,1,4.83,2.83,3.83,1.33
663,4,4,5,5,3,5,4,2,1,3,4,3,5,2,2,1,3,3,3,3,3,3,3,1,4.33,2.83,2.67,2.67
664,3,3,4,4,4,3,1,2,3,3,2,1,1,1,1,2,2,1,1,1,1,NA,1,1,3.5,2,1.33,NA
665,5,4,4,4,5,5,5,3,4,5,4,4,3,3,5,2,3,2,1,1,1,NA,1,1,4.5,4.17,3,NA
666,5,5,4,5,4,4,4,2,3,1,3,5,3,3,3,2,2,5,1,1,1,1,1,NA,4.5,3,3,NA
667,5,5,3,5,5,5,5,4,5,4,5,4,5,3,3,2,2,5,1,1,1,1,2,1,4.67,4.5,3.33,1.17
668,1,1,2,3,2,1,3,4,3,1,3,1,1,3,2,2,2,2,1,1,1,2,1,1,1.67,2.5,2,1.17
669,5,5,5,5,5,5,4,5,4,5,5,5,2,2,2,5,2,2,1,2,3,1,2,1,5,4.67,2.5,1.67
670,4,4,5,5,5,2,5,5,4,5,4,5,3,1,2,1,4,1,1,1,1,1,1,1,4.17,4.67,2,1
671,5,5,5,5,5,5,3,4,1,1,4,2,2,2,2,3,4,3,1,2,1,1,1,2,5,2.5,2.67,1.33
672,5,5,5,5,5,5,2,2,1,1,4,5,2,2,2,2,2,1,1,2,1,1,NA,1,5,2.5,1.83,NA
673,2,2,1,4,2,3,5,3,4,4,4,4,4,4,2,5,3,2,3,1,3,2,3,2,2.33,4,3.33,2.33
674,4,5,4,5,4,5,2,3,1,2,3,2,3,NA,2,1,NA,NA,2,1,2,1,1,1,4.5,2.17,NA,1.33
675,2,2,2,3,1,5,2,4,3,2,2,1,4,1,4,4,3,2,3,2,2,2,2,2,2.5,2.33,3,2.17
676,5,3,4,2,3,5,1,2,1,1,4,1,4,2,2,2,2,1,2,2,2,NA,1,2,3.67,1.67,2.17,NA
677,3,1,1,2,3,1,5,3,4,4,5,3,5,3,5,5,4,2,4,3,5,2,NA,2,1.83,4,4,NA
678,3,2,2,2,4,1,4,3,4,4,4,4,2,3,2,2,1,NA,1,2,1,2,1,1,2.33,3.83,NA,1.33
679,1,3,4,2,2,3,3,4,4,2,5,4,3,1,2,2,2,2,4,3,2,2,2,3,2.5,3.67,2,2.67
680,4,4,5,4,5,5,4,5,3,3,4,5,2,3,3,3,2,2,1,2,1,2,2,2,4.5,4,2.5,1.67
681,1,4,4,4,4,3,3,1,1,1,1,1,2,1,1,2,3,2,1,1,1,1,1,1,3.33,1.33,1.83,1
682,5,4,4,3,5,4,3,5,2,1,3,2,2,2,2,1,2,2,1,2,2,2,1,1,4.17,2.67,1.83,1.5
683,5,4,5,5,4,4,3,2,1,5,2,3,5,4,4,5,5,2,2,2,1,2,1,3,4.5,2.67,4.17,1.83
684,4,2,3,5,5,1,4,2,2,2,2,2,5,5,5,5,3,3,5,5,5,3,NA,4,3.33,2.33,4.33,NA
685,5,4,5,3,5,5,4,2,3,4,5,2,4,3,3,2,1,3,1,1,1,1,1,1,4.5,3.33,2.67,1
686,4,3,5,4,4,3,4,4,2,4,4,2,3,2,1,2,3,4,1,1,1,1,1,1,3.83,3.33,2.5,1
687,5,5,5,5,4,5,2,4,4,4,4,3,2,4,4,4,2,5,1,2,2,1,2,2,4.83,3.5,3.5,1.67
688,5,4,5,5,3,3,3,4,4,3,1,3,2,1,1,2,3,3,2,2,2,2,1,2,4.17,3,2,1.83
689,5,5,5,5,4,5,3,1,2,1,1,2,3,5,2,4,5,5,2,1,1,1,2,1,4.83,1.67,4,1.33
690,4,3,3,3,3,3,4,4,4,4,5,4,1,2,5,4,2,2,1,1,1,NA,1,1,3.17,4.17,2.67,NA
691,5,4,5,5,5,4,3,4,2,1,4,3,2,2,2,2,2,2,1,1,2,1,1,1,4.67,2.83,2,1.17
692,5,4,5,3,5,5,5,3,3,5,4,2,5,4,3,3,2,2,3,1,2,1,2,1,4.5,3.67,3.17,1.67
693,1,2,1,2,1,4,2,3,1,3,3,4,3,2,5,3,5,2,2,1,1,1,1,1,1.83,2.67,3.33,1.17
694,3,3,4,5,3,1,4,4,2,2,2,3,2,2,3,2,2,2,1,2,2,2,2,2,3.17,2.83,2.17,1.83
695,5,5,5,5,4,5,5,2,2,4,3,4,3,5,5,3,4,5,3,4,3,3,4,1,4.83,3.33,4.17,3
696,5,5,5,5,5,5,2,1,3,4,2,1,3,2,2,2,2,5,2,1,2,2,NA,NA,5,2.17,2.67,NA
697,4,4,5,5,3,3,1,4,2,4,2,4,1,1,3,1,2,2,1,2,1,1,1,1,4,2.83,1.67,1.17
698,3,5,4,3,2,2,4,4,4,4,4,5,4,5,5,5,5,5,1,3,3,3,3,3,3.17,4.17,4.83,2.67
699,3,4,4,4,2,4,3,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,3.5,1.83,1.17,1
700,5,3,5,3,4,5,2,4,3,3,4,2,4,3,3,4,4,2,1,2,3,1,2,1,4.17,3,3.33,1.67
701,3,5,5,5,5,5,2,4,4,4,4,4,2,2,2,2,1,1,3,4,1,5,4,NA,4.67,3.67,1.67,NA
702,1,3,4,4,4,2,2,2,1,2,2,1,4,NA,4,3,4,2,2,1,1,NA,1,1,3,1.67,NA,NA
703,4,3,3,3,3,2,2,3,4,1,2,3,2,2,4,4,2,5,3,3,3,3,3,2,3,2.5,3.17,2.83
704,5,4,5,4,4,4,4,2,2,1,3,3,1,3,2,4,4,4,1,2,2,1,1,2,4.33,2.5,3,1.5
705,5,5,5,4,3,5,3,4,4,5,4,5,3,3,4,2,3,2,1,2,1,1,2,2,4.5,4.17,2.83,1.5
706,3,4,5,3,5,4,4,3,5,4,3,3,4,NA,5,2,4,NA,1,1,2,1,2,2,4,3.67,NA,1.5
707,4,2,2,1,3,1,1,2,4,1,2,4,4,4,4,3,5,4,2,1,3,3,3,2,2.17,2.33,4,2.33
708,4,2,3,4,4,1,3,4,3,4,4,3,3,3,4,4,2,5,1,1,1,1,1,1,3,3.5,3.5,1
709,4,5,4,5,5,5,3,1,1,3,1,1,2,1,2,2,NA,NA,1,1,2,1,1,2,4.67,1.67,NA,1.33
710,4,4,5,4,4,5,5,3,5,5,5,5,3,2,2,1,1,2,1,1,1,1,1,1,4.33,4.67,1.83,1
711,5,2,1,4,3,2,1,1,1,2,1,3,2,1,1,3,2,2,1,1,1,2,NA,NA,2.83,1.5,1.83,NA
712,5,4,5,5,5,3,5,5,3,4,4,5,5,5,3,3,5,4,1,1,1,1,2,2,4.5,4.33,4.17,1.33
713,2,4,2,5,3,3,3,4,4,5,4,4,2,2,4,5,3,1,2,2,1,1,2,2,3.17,4,2.83,1.67
714,5,5,5,5,5,5,4,1,3,3,2,2,3,5,3,3,4,2,1,1,1,1,2,2,5,2.5,3.33,1.33
715,4,4,3,4,5,NA,4,5,4,3,4,5,1,1,1,2,1,1,1,1,1,NA,NA,1,NA,4.17,1.17,NA
716,1,2,2,1,1,3,1,1,1,1,1,1,5,4,4,3,4,4,2,2,2,NA,4,1,1.67,1,4,NA
717,4,5,5,4,3,3,2,4,4,4,4,2,1,1,1,3,1,2,1,1,1,1,1,1,4,3.33,1.5,1
718,4,4,5,4,4,3,1,2,1,1,1,1,5,4,5,5,NA,5,3,2,2,2,2,NA,4,1.17,NA,NA
719,3,5,3,5,5,5,2,4,5,5,5,4,3,4,4,4,NA,NA,1,1,1,1,2,2,4.33,4.17,NA,1.33
720,5,2,1,3,3,2,4,2,2,4,4,3,3,2,5,2,3,5,2,1,3,1,2,2,2.67,3.17,3.33,1.83
721,2,3,1,3,3,4,5,2,4,4,4,4,3,5,4,4,2,4,3,2,5,5,4,5,2.67,3.83,3.67,4
722,5,5,5,5,2,4,1,3,3,3,1,1,4,5,2,4,4,5,3,3,2,2,NA,2,4.33,2,4,NA
723,5,5,5,5,5,5,3,2,4,1,1,4,2,5,2,4,4,4,1,1,1,1,1,2,5,2.5,3.5,1.17
724,5,5,3,5,5,3,4,5,4,2,2,5,1,2,1,2,2,1,1,1,1,1,1,NA,4.33,3.67,1.5,NA
725,1,2,2,3,1,4,4,1,2,4,2,2,3,1,3,3,2,NA,2,1,1,1,2,1,2.17,2.5,NA,1.33
726,5,5,4,4,5,4,4,3,2,4,4,4,2,4,3,2,4,3,1,1,2,1,1,1,4.5,3.5,3,1.17
727,3,4,5,5,5,5,1,1,1,1,1,1,1,1,3,2,2,2,2,1,1,2,1,1,4.5,1,1.83,1.33
728,3,2,1,2,2,2,1,1,1,1,1,1,4,5,4,3,NA,5,2,2,2,2,2,2,2,1,NA,2
729,5,5,5,5,5,5,4,4,4,2,4,4,1,1,2,1,2,1,1,1,1,1,1,1,5,3.67,1.33,1
730,5,4,5,5,3,5,5,4,2,2,5,2,4,2,2,4,2,2,1,1,1,1,1,1,4.5,3.33,2.67,1
731,2,1,1,2,2,NA,2,5,3,2,3,4,5,3,3,4,4,3,1,2,1,2,NA,2,NA,3.17,3.67,NA
732,5,3,2,3,3,4,2,3,2,3,1,2,2,5,4,5,5,4,1,2,1,1,2,1,3.33,2.17,4.17,1.33
733,4,5,4,4,5,5,4,4,5,4,3,4,1,4,2,3,2,2,1,1,1,NA,1,1,4.5,4,2.33,NA
734,5,4,5,5,4,5,5,4,5,4,5,5,1,1,1,1,1,2,1,1,1,1,1,1,4.67,4.67,1.17,1
735,4,5,5,5,5,5,4,5,5,4,4,4,2,NA,4,2,2,4,1,1,1,NA,1,1,4.83,4.33,NA,NA
736,5,5,2,5,5,4,3,4,4,4,4,3,2,3,2,3,2,2,2,1,2,2,2,2,4.33,3.67,2.33,1.83
737,5,5,5,5,5,5,4,5,5,4,4,2,1,1,3,3,2,2,1,1,1,1,1,1,5,4,2,1
738,5,4,4,5,5,5,4,5,4,5,4,4,1,1,2,1,1,1,2,1,1,1,2,NA,4.67,4.33,1.17,NA
739,3,3,3,5,1,1,3,1,3,2,1,2,2,4,2,2,2,2,2,2,2,2,1,1,2.67,2,2.33,1.67
740,2,3,2,1,4,4,4,3,2,4,5,4,4,NA,2,2,2,3,1,3,1,1,NA,1,2.67,3.67,NA,NA
741,5,5,3,5,2,4,4,3,4,5,4,3,5,NA,4,3,3,3,3,NA,2,3,NA,3,4,3.83,NA,NA
742,5,5,3,5,4,5,4,3,3,3,3,4,1,4,3,3,3,2,1,1,1,1,1,1,4.5,3.33,2.67,1
743,5,5,5,5,4,5,2,4,4,2,4,4,2,5,3,4,2,2,1,1,1,1,1,NA,4.83,3.33,3,NA
744,5,5,5,5,4,4,2,5,3,3,5,2,1,1,1,1,1,1,1,2,2,1,1,1,4.67,3.33,1,1.33
