id,consci1,consci2,consci3,consci4,consci5,consci6,emostab1,emostab2,emostab3,emostab4,emostab5,emostab6,orgcon1,orgcon2,orgcon3,orgcon4,orgcon5,orgcon6,workbeh1,workbeh2,workbeh3,workbeh4,workbeh5,workbeh6,consci,emostab,orgcon,workbeh
745,4,5,5,4,5,5,4,4,5,4,5,2,1,2,2,2,2,1,1,1,1,2,1,1,4.67,4,1.67,1.17
746,4,4,2,3,4,2,4,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3.17,4.5,4.83,5
747,4,5,5,4,4,5,4,2,2,4,1,4,4,5,4,5,5,4,3,1,2,2,2,2,4.5,2.83,4.5,2
748,3,1,3,2,2,3,4,5,4,1,4,3,2,NA,3,2,3,1,1,1,2,2,2,2,2.33,3.5,NA,1.67
749,5,4,5,5,5,5,3,1,4,3,4,3,1,1,3,2,2,1,1,1,1,1,1,1,4.83,3,1.67,1
750,5,5,5,5,4,5,1,4,3,3,3,3,4,4,3,4,3,2,2,2,1,1,3,NA,4.83,2.83,3.33,NA
751,5,4,4,3,5,5,4,3,4,4,4,5,3,5,5,4,5,4,3,1,1,2,1,2,4.33,4,4.33,1.67
752,5,5,5,4,5,4,3,2,4,4,2,3,2,3,5,5,4,5,1,2,2,1,NA,1,4.67,3,4,NA
753,5,4,4,3,3,4,3,2,1,1,2,1,2,2,4,2,2,1,1,1,1,1,1,2,3.83,1.67,2.17,1.17
754,4,5,5,5,4,2,1,1,2,3,1,3,5,4,3,5,5,5,2,2,2,5,3,3,4.17,1.83,4.5,2.83
755,2,3,3,2,3,1,3,5,4,2,1,3,2,5,3,3,3,3,3,2,1,3,3,2,2.33,3,3.17,2.33
756,5,5,4,5,4,5,1,1,2,3,1,2,2,3,2,2,2,2,2,2,3,2,1,1,4.67,1.67,2.17,1.83
757,5,3,4,4,4,4,4,5,4,5,5,5,1,1,1,2,2,1,1,1,1,1,1,1,4,4.67,1.33,1
758,2,5,5,5,5,3,2,2,2,4,1,3,1,1,2,4,NA,2,1,1,1,1,1,1,4.17,2.33,NA,1
759,5,5,4,3,4,5,4,4,4,4,4,4,5,4,5,5,NA,5,5,3,5,5,5,5,4.33,4,NA,4.67
760,4,2,1,4,1,2,3,1,4,4,2,3,3,2,4,2,3,NA,2,2,3,2,2,3,2.33,2.83,NA,2.33
761,5,4,3,5,2,5,1,2,1,1,1,1,3,5,5,4,4,5,2,2,2,1,NA,1,4,1.17,4.33,NA
762,4,1,3,5,4,3,1,2,3,1,3,2,5,4,2,4,4,5,1,1,1,2,2,1,3.33,2,4,1.33
763,4,4,4,4,4,3,2,5,3,2,2,4,5,4,4,4,2,3,3,3,1,3,2,3,3.83,3,3.67,2.5
764,4,1,2,1,4,1,1,1,1,1,3,1,3,1,2,2,NA,1,1,2,1,1,1,3,2.17,1.33,NA,1.5
765,4,5,5,4,3,5,4,4,5,4,4,5,4,4,4,3,3,3,2,1,1,3,1,1,4.33,4.33,3.5,1.5
766,3,4,2,5,5,5,1,5,4,4,4,1,3,5,5,5,4,2,2,2,2,3,2,3,4,3.17,4,2.33
767,5,3,1,5,4,5,1,3,5,2,4,4,4,3,4,2,5,4,2,NA,2,1,1,2,3.83,3.17,3.67,NA
768,5,5,5,5,5,5,5,4,5,5,5,5,2,NA,2,2,1,1,2,2,1,1,NA,1,5,4.83,NA,NA
769,2,5,4,3,3,4,4,5,4,4,4,4,4,3,4,3,5,1,1,1,1,1,1,2,3.5,4.17,3.33,1.17
770,4,3,4,1,1,1,5,1,1,4,2,1,2,3,3,3,4,2,2,1,1,2,1,NA,2.33,2.33,2.83,NA
771,5,5,5,4,5,5,4,1,2,1,4,2,3,2,3,2,3,3,3,1,1,1,1,1,4.83,2.33,2.67,1.33
772,4,1,4,3,5,5,4,4,5,4,4,4,2,4,5,2,5,4,3,4,2,NA,2,5,3.67,4.17,3.67,NA
773,5,5,2,4,4,NA,1,2,5,3,4,4,5,2,3,2,2,NA,2,2,1,3,2,3,NA,3.17,NA,2.17
774,5,5,5,5,5,5,4,5,1,4,4,4,2,2,5,1,2,2,1,1,1,1,1,1,5,3.67,2.33,1
775,4,5,5,3,4,2,2,4,1,4,2,3,2,4,2,2,3,5,1,1,1,1,2,2,3.83,2.67,3,1.33
776,3,2,2,5,5,4,3,2,4,3,2,3,4,2,2,2,3,2,2,1,2,1,2,NA,3.5,2.83,2.5,NA
777,5,5,5,5,5,5,4,4,5,5,5,5,4,3,3,5,1,3,1,1,1,1,NA,1,5,4.67,3.17,NA
778,4,4,3,3,5,5,5,5,4,4,5,5,1,NA,1,1,1,2,1,1,1,1,1,1,4,4.67,NA,1
779,5,4,4,5,2,5,4,3,4,2,4,2,3,2,1,3,3,2,1,1,1,1,1,1,4.17,3.17,2.33,1
780,3,4,1,4,5,3,3,4,3,2,2,4,3,2,2,2,2,2,2,1,1,2,1,1,3.33,3,2.17,1.33
781,5,5,2,3,4,3,4,4,1,3,1,2,2,NA,3,1,2,2,1,2,2,2,1,1,3.67,2.5,NA,1.5
782,4,5,5,2,5,4,2,1,3,3,2,4,2,5,1,4,4,4,2,3,4,2,2,NA,4.17,2.5,3.33,NA
783,5,5,4,5,5,5,4,5,1,3,3,4,1,1,1,1,1,2,2,2,1,2,2,1,4.83,3.33,1.17,1.67
784,4,5,5,5,4,5,4,5,4,4,5,5,1,1,2,1,1,1,2,1,1,2,NA,1,4.67,4.5,1.17,NA
785,4,4,1,2,3,5,4,4,5,5,5,5,4,5,4,3,5,4,3,2,1,2,1,2,3.17,4.67,4.17,1.83
786,4,4,5,3,5,5,3,4,4,4,4,3,1,3,3,4,3,5,1,3,1,3,1,2,4.33,3.67,3.17,1.83
787,2,4,4,5,4,5,3,4,3,1,3,4,3,1,2,5,2,NA,1,1,2,NA,1,2,4,3,NA,NA
788,5,5,5,4,5,5,4,3,4,4,1,3,2,4,1,1,2,3,1,1,1,1,NA,3,4.83,3.17,2.17,NA
789,3,4,3,2,4,3,3,3,2,2,4,1,2,3,1,1,2,2,2,1,1,1,1,1,3.17,2.5,1.83,1.17
790,5,5,5,4,4,5,4,4,4,4,3,4,1,1,2,1,1,2,1,1,2,NA,1,1,4.67,3.83,1.33,NA
791,2,5,4,5,3,5,4,4,3,4,5,5,4,5,5,5,5,5,1,1,1,1,2,2,4,4.17,4.83,1.33
792,1,1,4,3,2,2,1,1,1,3,1,1,5,4,4,2,NA,5,1,1,1,1,1,NA,2.17,1.33,NA,NA
793,4,5,4,4,4,3,2,4,4,4,2,4,2,2,2,1,3,2,1,2,1,1,1,2,4,3.33,2,1.33
794,5,5,5,5,3,5,3,4,3,1,1,2,1,1,1,2,1,3,1,1,1,1,1,1,4.67,2.33,1.5,1
795,5,5,5,5,4,5,1,2,4,2,1,1,3,4,5,3,4,5,3,1,4,5,3,3,4.83,1.83,4,3.17
796,1,3,3,1,1,4,4,1,1,4,3,2,2,2,2,4,5,1,2,2,2,2,NA,2,2.17,2.5,2.67,NA
797,5,5,5,5,5,5,4,4,4,3,4,4,1,2,1,1,2,1,1,2,2,1,1,NA,5,3.83,1.33,NA
798,4,4,5,4,4,4,3,4,5,4,1,2,2,3,4,2,2,3,2,2,1,1,2,2,4.17,3.17,2.67,1.67
799,1,4,1,4,4,4,1,2,3,1,2,2,4,2,2,2,3,NA,2,3,2,3,3,1,3,1.83,NA,2.33
800,5,4,4,3,5,5,5,5,3,4,5,4,2,2,5,2,2,3,1,1,1,2,1,1,4.33,4.33,2.67,1.17
801,5,5,5,4,5,5,5,5,4,5,4,5,1,1,4,1,3,3,1,1,1,1,1,NA,4.83,4.67,2.17,NA
802,5,3,4,3,4,3,5,5,4,5,5,4,4,3,2,3,2,3,5,3,2,2,NA,3,3.67,4.67,2.83,NA
803,2,3,5,4,4,4,5,3,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,3.67,2.5,1.83,1.33
804,5,5,5,4,4,5,5,1,2,1,2,2,5,4,4,4,5,5,1,1,1,1,1,1,4.67,2.17,4.5,1
805,3,3,4,3,4,3,4,3,4,1,3,4,4,2,2,1,1,2,1,1,1,1,1,1,3.33,3.17,2,1
806,3,2,4,3,3,3,4,2,3,4,4,4,3,2,4,3,2,5,4,3,3,2,3,2,3,3.5,3.17,2.83
807,2,4,2,4,3,3,4,2,4,2,3,5,5,2,3,5,2,5,2,4,3,3,1,3,3,3.33,3.67,2.67
808,4,5,3,5,4,4,5,5,4,4,5,4,4,NA,2,3,2,2,3,1,3,1,NA,2,4.17,4.5,NA,NA
809,5,4,4,3,3,4,2,3,3,3,1,1,1,1,2,1,1,2,2,1,1,1,1,1,3.83,2.17,1.33,1.17
810,3,5,5,4,5,4,5,4,4,4,5,5,3,2,2,3,1,1,1,1,1,1,1,NA,4.33,4.5,2,NA
811,2,3,4,2,2,NA,5,1,1,4,5,5,5,5,2,1,3,NA,3,2,3,NA,3,2,NA,3.5,NA,NA
812,2,4,4,5,5,4,1,4,3,1,1,3,3,3,2,3,2,2,1,1,1,1,1,NA,4,2.17,2.5,NA
813,5,5,5,5,5,5,3,2,2,2,3,2,3,2,3,2,3,4,2,1,1,1,1,1,5,2.33,2.83,1.17
814,2,5,3,5,3,4,4,4,4,2,3,4,5,4,3,5,4,NA,3,1,2,1,1,1,3.67,3.5,NA,1.5
815,3,3,5,3,3,3,4,5,4,3,4,4,1,2,2,2,2,3,2,1,1,1,1,1,3.33,4,2,1.17
816,5,5,5,5,5,4,4,4,5,2,3,1,4,3,3,2,3,3,2,1,1,1,1,1,4.83,3.17,3,1.17
817,5,4,4,4,3,3,1,4,1,2,3,2,4,5,4,3,5,2,2,3,2,1,1,2,3.83,2.17,3.83,1.83
818,5,5,4,2,4,5,4,3,3,4,3,5,5,5,5,3,2,4,1,3,2,1,1,2,4.17,3.67,4,1.67
819,5,2,5,3,5,4,5,4,4,4,4,5,2,4,3,5,1,2,1,1,1,1,2,NA,4,4.33,2.83,NA
820,2,4,4,4,4,4,4,4,4,4,4,2,5,3,2,3,5,5,3,1,2,3,2,3,3.67,3.67,3.83,2.33
821,5,5,5,4,5,5,4,5,4,4,5,5,2,2,2,2,3,2,2,NA,1,1,1,NA,4.83,4.5,2.17,NA
822,3,2,4,2,2,5,5,5,5,4,5,5,5,3,5,3,2,4,1,1,1,1,1,1,3,4.83,3.67,1
823,2,5,4,4,4,2,1,1,4,3,3,4,3,5,4,5,2,4,2,1,1,3,NA,1,3.5,2.67,3.83,NA
824,5,5,5,5,4,2,3,3,3,2,2,3,3,4,2,3,2,2,1,1,1,1,1,1,4.33,2.67,2.67,1
825,2,4,2,4,3,2,1,1,1,3,1,2,3,1,2,2,4,2,1,1,3,1,1,1,2.83,1.5,2.33,1.33
826,4,4,4,5,4,4,4,3,1,3,4,1,2,2,2,2,2,2,2,3,2,NA,3,1,4.17,2.67,2,NA
827,5,1,3,4,4,3,4,3,1,1,4,4,1,NA,1,1,2,3,2,2,2,2,1,1,3.33,2.83,NA,1.67
828,4,4,2,4,3,3,2,2,1,4,4,3,4,4,2,5,5,3,2,1,1,NA,2,2,3.33,2.67,3.83,NA
829,5,5,5,4,5,5,5,4,4,4,5,4,5,NA,3,3,2,2,3,3,2,2,1,2,4.83,4.33,NA,2.17
830,5,5,5,4,5,5,5,4,3,4,4,2,3,5,4,3,2,1,1,2,1,1,1,1,4.83,3.67,3,1.17
831,5,5,5,5,5,5,5,5,5,2,5,4,2,NA,1,2,1,1,1,1,1,NA,1,1,5,4.33,NA,NA
832,1,2,4,2,2,4,2,3,4,2,2,3,5,2,4,5,3,2,2,2,2,2,2,3,2.5,2.67,3.5,2.17
833,5,3,5,3,5,2,4,4,4,3,4,1,3,4,4,4,4,2,1,2,1,1,1,1,3.83,3.33,3.5,1.17
834,3,4,2,5,5,4,5,4,5,5,5,5,1,1,3,2,4,2,1,1,1,1,1,1,3.83,4.83,2.17,1
835,4,3,4,4,4,3,4,4,5,4,3,3,1,3,2,3,1,2,1,2,2,1,1,1,3.67,3.83,2,1.33
836,5,5,5,5,5,5,4,5,5,5,4,4,3,2,2,1,2,2,1,1,1,1,2,1,5,4.5,2,1.17
837,3,5,4,3,4,4,1,3,2,3,2,4,5,3,3,3,4,4,2,2,2,2,1,1,3.83,2.5,3.67,1.67
838,5,4,4,3,3,5,3,5,3,5,4,4,2,3,1,2,2,2,1,1,1,1,1,1,4,4,2,1
839,2,4,5,4,4,5,1,4,3,5,4,4,5,NA,5,4,5,NA,2,1,1,1,3,1,4,3.5,NA,1.5
840,4,5,4,5,4,4,3,1,3,4,4,3,2,4,2,1,3,2,1,1,1,1,1,1,4.33,3,2.33,1
841,5,4,5,5,5,5,4,5,4,4,4,4,2,2,1,1,2,1,1,2,1,1,1,1,4.83,4.17,1.5,1.17
842,1,1,1,1,1,1,3,4,3,4,5,3,4,5,2,4,3,2,2,3,1,3,3,NA,1,3.67,3.33,NA
843,3,4,2,4,5,5,4,4,5,3,3,3,2,2,2,2,2,3,1,1,1,1,1,1,3.83,3.67,2.17,1
844,2,2,4,5,4,2,5,4,3,4,5,5,3,5,3,5,5,5,1,3,1,1,1,3,3.17,4.33,4.33,1.67
845,2,3,2,4,1,2,2,1,1,1,1,2,2,NA,3,4,5,5,2,NA,3,3,2,NA,2.33,1.33,NA,NA
846,4,4,4,5,5,4,4,4,4,5,3,4,2,1,4,2,1,2,1,1,2,1,1,1,4.33,4,2,1.17
847,3,1,2,4,4,4,4,4,3,5,4,4,5,5,2,5,NA,5,2,2,2,2,NA,1,3,4,NA,NA
848,5,5,5,5,5,5,3,4,4,5,3,4,2,1,2,2,2,2,1,1,1,1,NA,1,5,3.83,1.83,NA
849,5,5,5,5,5,5,5,5,4,4,5,4,2,2,2,5,4,3,1,1,1,2,1,1,5,4.5,3,1.17
850,5,3,4,3,3,3,4,3,2,4,1,2,1,2,1,1,3,1,1,1,1,1,1,1,3.5,2.67,1.5,1
851,4,4,4,5,5,4,1,3,1,1,1,1,4,1,3,1,2,3,1,2,1,NA,1,2,4.33,1.33,2.33,NA
852,4,3,4,3,5,5,5,4,5,4,5,3,2,3,1,4,2,2,2,1,1,2,2,1,4,4.33,2.33,1.5
853,5,5,5,5,4,5,3,4,3,5,5,2,5,3,5,4,4,4,1,2,2,2,2,3,4.83,3.67,4.17,2
854,2,4,3,4,4,5,4,1,2,1,2,1,5,4,5,5,5,5,2,3,2,3,3,3,3.67,1.83,4.83,2.67
855,1,3,2,4,3,1,1,2,1,1,2,1,5,3,3,5,3,3,2,2,2,2,2,NA,2.33,1.33,3.67,NA
856,5,4,5,4,4,5,4,4,4,5,4,3,3,3,2,5,2,3,3,1,2,2,2,2,4.5,4,3,2
857,4,2,5,5,5,3,4,5,5,5,4,5,2,NA,2,2,3,1,1,1,1,1,1,1,4,4.67,NA,1
858,5,4,5,5,5,4,3,4,4,4,5,3,4,3,5,3,4,1,2,2,1,1,2,2,4.67,3.83,3.33,1.67
859,5,3,4,3,5,5,3,5,4,4,4,5,2,3,1,1,2,3,1,1,1,3,1,2,4.17,4.17,2,1.5
860,5,5,5,4,5,5,4,4,5,4,5,5,1,2,2,5,2,2,2,1,1,2,1,2,4.83,4.5,2.33,1.5
861,4,4,4,4,4,5,3,5,3,5,4,3,3,3,1,2,2,2,1,1,2,1,NA,2,4.17,3.83,2.17,NA
862,4,4,5,3,4,5,4,2,4,4,4,4,2,2,3,2,3,2,1,2,1,1,NA,2,4.17,3.67,2.33,NA
863,4,4,5,3,5,4,5,3,5,5,5,5,1,1,1,1,1,1,1,2,2,1,2,1,4.17,4.67,1,1.5
864,4,2,3,2,5,5,2,4,2,1,4,2,2,2,3,4,3,2,1,1,2,1,1,1,3.5,2.5,2.67,1.17
865,5,3,4,3,5,5,5,5,4,4,5,4,2,2,1,2,4,4,1,1,1,1,2,1,4.17,4.5,2.5,1.17
866,5,4,5,2,4,3,3,4,1,4,4,4,2,4,5,5,4,2,2,2,1,2,2,2,3.83,3.33,3.67,1.83
867,1,1,4,2,2,3,2,3,4,3,2,1,2,3,4,3,3,3,2,3,2,2,2,2,2.17,2.5,3,2.17
868,4,2,1,1,2,1,4,4,2,4,5,3,3,2,2,4,2,4,2,2,3,5,3,2,1.83,3.67,2.83,2.83
869,5,5,5,5,5,5,4,4,2,3,4,4,3,4,2,2,NA,4,5,3,3,2,3,4,5,3.5,NA,3.33
870,5,5,5,4,4,4,1,1,3,3,4,4,2,1,1,2,1,1,1,2,1,2,1,1,4.5,2.67,1.33,1.33
871,3,3,4,5,1,5,4,3,4,4,4,4,1,5,2,2,3,NA,1,1,2,2,1,NA,3.5,3.83,NA,NA
872,4,3,2,3,2,3,3,4,4,1,4,4,5,5,5,5,4,5,2,1,3,2,NA,3,2.83,3.33,4.83,NA
873,1,2,4,2,2,3,3,5,4,3,4,3,3,5,3,4,3,3,3,1,3,3,2,4,2.33,3.67,3.5,2.67
874,3,3,5,4,4,5,2,3,1,3,3,2,1,1,2,2,NA,2,1,1,1,1,1,1,4,2.33,NA,1
875,4,4,5,5,3,5,4,4,5,4,5,4,5,5,3,2,4,2,1,NA,1,1,1,1,4.33,4.33,3.5,NA
876,5,4,4,4,5,5,2,4,3,3,1,2,5,NA,5,5,5,5,3,3,3,3,3,3,4.5,2.5,NA,3
877,2,3,3,3,4,3,2,4,3,2,3,1,4,3,4,5,4,5,2,1,1,2,3,2,3,2.5,4.17,1.83
878,4,5,5,3,3,3,4,5,3,1,3,5,5,5,5,5,5,NA,2,4,2,NA,NA,3,3.83,3.5,NA,NA
879,4,3,2,4,4,3,4,4,3,2,1,4,4,4,3,3,3,5,3,3,2,3,2,1,3.33,3,3.67,2.33
880,5,4,5,4,4,3,4,5,5,4,4,4,1,NA,2,1,1,4,2,2,2,2,2,3,4.17,4.33,NA,2.17
881,2,5,4,5,4,4,1,4,4,2,2,4,5,4,4,2,2,4,1,1,1,2,1,NA,4,2.83,3.5,NA
882,5,5,5,5,5,5,4,2,4,4,3,4,1,2,1,2,2,2,2,1,2,1,1,2,5,3.5,1.67,1.5
883,2,4,4,3,4,5,4,4,4,4,4,3,1,1,2,3,3,3,1,2,1,1,2,1,3.67,3.83,2.17,1.33
884,4,4,5,4,3,4,2,3,5,4,2,4,2,3,3,2,1,1,2,NA,1,NA,1,NA,4,3.33,2,NA
885,4,4,1,2,1,5,4,4,3,4,5,4,5,4,3,2,5,3,3,2,3,2,NA,1,2.83,4,3.67,NA
886,5,5,4,5,5,5,4,4,4,5,5,2,2,3,2,2,1,NA,2,2,1,1,2,1,4.83,4,NA,1.5
887,5,5,3,4,5,5,3,4,3,3,5,4,2,2,2,4,4,2,1,1,1,NA,1,2,4.5,3.67,2.67,NA
888,4,3,2,1,4,3,4,5,5,5,5,5,2,2,1,2,1,1,1,1,1,1,1,1,2.83,4.83,1.5,1
889,5,5,5,5,5,5,3,2,4,1,2,1,4,3,3,5,NA,5,1,2,2,1,2,NA,5,2.17,NA,NA
890,5,2,4,1,2,5,3,4,4,3,5,1,1,2,3,2,4,4,1,3,1,1,2,1,3.17,3.33,2.67,1.5
891,5,5,5,4,5,NA,4,4,4,4,4,3,3,3,3,3,3,5,1,1,1,1,2,3,NA,3.83,3.33,1.5
892,2,4,3,3,2,3,3,4,4,4,3,4,5,4,5,2,4,4,2,3,2,2,3,2,2.83,3.67,4,2.33
893,4,3,3,4,2,3,4,4,4,5,5,5,5,5,2,5,4,5,3,5,2,2,3,5,3.17,4.5,4.33,3.33
894,1,4,2,4,5,2,3,5,4,5,3,4,4,4,2,2,3,2,1,2,2,2,3,3,3,4,2.83,2.17
895,4,3,4,3,4,4,4,5,4,4,3,4,2,5,4,2,3,NA,2,2,2,3,3,2,3.67,4,NA,2.33
896,2,2,1,1,2,5,4,4,4,4,4,5,2,2,2,2,3,3,2,1,1,2,NA,1,2.17,4.17,2.33,NA
897,4,3,3,4,5,2,4,1,3,1,1,4,3,2,2,4,5,2,2,1,2,1,3,1,3.5,2.33,3,1.67
898,2,1,1,2,3,NA,1,1,1,1,1,4,2,2,2,4,2,2,1,1,1,1,NA,1,NA,1.5,2.33,NA
899,1,2,1,1,1,1,2,4,1,2,1,4,1,5,5,2,2,NA,2,1,2,1,2,2,1.17,2.33,NA,1.67
900,4,4,5,4,4,5,4,3,2,2,2,4,1,1,1,2,1,2,1,1,1,2,1,1,4.33,2.83,1.33,1.17
901,5,4,3,4,5,4,1,4,2,3,3,2,2,3,4,3,4,3,1,1,2,1,2,3,4.17,2.5,3.17,1.67
902,4,5,5,4,4,5,4,3,4,4,4,2,2,3,2,3,3,3,2,3,1,2,2,3,4.5,3.5,2.67,2.17
903,2,3,1,3,2,3,3,4,4,4,3,3,2,1,2,2,NA,2,1,1,1,1,1,1,2.33,3.5,NA,1
904,3,4,2,4,4,NA,2,4,3,4,3,3,1,1,1,1,2,2,1,3,2,1,1,1,NA,3.17,1.33,1.5
905,5,5,5,5,5,5,4,4,4,4,3,5,3,2,2,4,3,2,2,1,2,NA,1,1,5,4,2.67,NA
906,4,5,5,4,4,2,4,3,2,5,3,3,3,3,3,5,NA,3,3,1,1,2,2,2,4,3.33,NA,1.83
907,1,3,2,3,1,1,4,1,4,4,4,4,2,2,1,2,2,2,1,2,1,2,1,1,1.83,3.5,1.83,1.33
908,2,5,1,4,4,3,5,5,5,4,3,4,1,1,2,2,1,1,1,3,2,2,1,2,3.17,4.33,1.33,1.83
909,4,4,4,4,4,4,3,4,4,4,5,4,2,5,3,3,2,NA,3,5,3,5,3,3,4,4,NA,3.67
910,3,3,4,1,2,4,2,2,4,2,3,3,3,2,3,2,2,1,1,1,1,1,1,1,2.83,2.67,2.17,1
911,3,2,4,2,5,5,4,4,5,4,4,5,5,5,5,5,5,5,5,3,3,3,3,2,3.5,4.33,5,3.17
912,5,4,5,3,5,5,1,1,1,1,1,2,2,4,3,3,4,2,2,1,1,NA,1,NA,4.5,1.17,3,NA
913,4,4,3,5,5,4,4,5,4,5,4,5,4,2,2,3,4,3,1,1,1,1,NA,1,4.17,4.5,3,NA
914,3,4,4,3,4,4,4,4,4,5,5,5,2,5,3,4,2,5,1,3,1,3,3,3,3.67,4.5,3.5,2.33
915,1,3,4,3,4,3,3,3,3,4,3,2,2,1,1,2,4,2,1,1,1,1,1,1,3,3,2,1
916,5,4,3,1,4,3,4,4,2,4,3,4,3,2,2,3,3,5,3,2,2,1,NA,3,3.33,3.5,3,NA
917,3,4,4,4,5,3,2,1,2,1,1,1,5,3,2,3,4,3,1,2,1,1,1,1,3.83,1.33,3.33,1.17
918,3,2,1,2,3,3,1,1,1,1,1,1,2,1,1,2,3,2,2,3,2,3,3,2,2.33,1,1.83,2.5
919,1,4,4,4,2,5,4,4,3,3,2,4,2,2,1,1,2,1,1,1,1,2,1,2,3.33,3.33,1.5,1.33
920,4,5,5,4,4,4,3,3,3,2,4,4,5,2,5,2,3,5,3,3,2,1,3,3,4.33,3.17,3.67,2.5
921,3,3,2,1,1,4,5,4,4,5,5,4,5,4,5,5,2,NA,3,2,3,NA,4,2,2.33,4.5,NA,NA
922,2,5,4,5,3,3,3,3,3,4,1,2,2,2,5,5,4,5,2,1,1,2,1,1,3.67,2.67,3.83,1.33
923,5,4,4,4,4,5,2,1,3,2,2,1,2,4,2,3,3,5,3,3,1,3,3,2,4.33,1.83,3.17,2.5
924,3,3,2,4,1,1,4,2,4,4,5,4,5,2,2,2,3,3,2,2,1,NA,2,1,2.33,3.83,2.83,NA
925,5,5,5,5,5,5,4,2,4,4,4,4,4,4,3,3,5,5,1,2,1,NA,3,1,5,3.67,4,NA
926,5,5,5,5,5,5,3,2,5,4,5,3,5,5,5,5,5,5,1,1,1,1,2,1,5,3.67,5,1.17
927,1,4,3,4,3,1,3,2,2,3,2,1,3,4,5,2,3,3,1,2,2,2,2,2,2.67,2.17,3.33,1.83
928,4,5,5,1,4,5,1,3,4,3,5,3,1,4,2,2,3,2,3,2,2,2,2,3,4,3.17,2.33,2.33
929,2,4,5,4,4,5,2,2,3,2,2,1,5,5,5,4,2,3,4,5,2,2,1,1,4,2,4,2.5
930,3,1,4,2,3,3,5,5,5,4,5,4,3,2,2,4,3,4,2,2,2,1,1,1,2.67,4.67,3,1.5
931,2,2,4,1,4,4,3,2,3,2,1,3,2,2,4,5,4,2,3,2,3,3,3,3,2.83,2.33,3.17,2.83
932,5,4,5,5,2,5,4,4,4,3,5,1,3,2,2,2,3,2,1,1,1,1,1,1,4.33,3.5,2.33,1